dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,M,65,5.868646153846154,15.828123076923077,13.638707692307692,0.29141538461538463,0.7804615384615384,2021.076923076923,2021.076923076923,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_002,WOOD_002.basePlot.bgc,M,66,5.8235,15.805848484848484,13.629515151515152,0.29653030303030303,0.7819393939393939,2021.090909090909,2021.090909090909,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_003,WOOD_003.basePlot.bgc,M,56,5.7692499999999995,15.765,14.316410714285714,0.17360714285714285,0.855,2021.125,2021.125,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_003,WOOD_003.basePlot.bgc,O,8,6.27225,11.310875,9.562125,0.5485,0.653125,2020.625,2020.625,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_004,WOOD_004.basePlot.bgc,M,64,5.9214062499999995,15.92871875,13.953140625,0.251609375,0.802640625,2021.0625,2021.0625,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_005,WOOD_005.basePlot.bgc,M,64,5.872171875,15.66334375,14.101953125,0.19259375,0.840328125,2021.0625,2021.0625,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_024,WOOD_024.basePlot.bgc,M,51,5.85635294117647,15.882745098039216,10.47650980392157,1.4704117647058823,0.4603529411764706,2020.8627450980391,2020.8627450980391,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_024,WOOD_024.basePlot.bgc,O,11,5.924545454545455,10.929363636363636,7.730272727272728,2.629,0.35954545454545456,2021,2021,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_042,WOOD_042.basePlot.bgc,M,65,5.887661538461538,15.86433846153846,13.591107692307693,0.30156923076923076,0.7719846153846154,2021.0461538461539,2021.0461538461539,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_043,WOOD_043.basePlot.bgc,M,65,5.791430769230769,15.765615384615385,14.024323076923077,0.21704615384615383,0.8255076923076923,2021.1384615384616,2021.1384615384616,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_043,WOOD_043.basePlot.bgc,O,1,6.37,11.36,9.88,0.422,0.703,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_044,WOOD_044.basePlot.bgc,M,61,5.785409836065574,15.761868852459017,14.101573770491804,0.2049672131147541,0.8330655737704918,2021.0819672131147,2021.0819672131147,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_044,WOOD_044.basePlot.bgc,O,5,6.15,11.1326,9.4046,0.5554,0.6514,2021.2,2021.2,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_045,WOOD_045.basePlot.bgc,M,62,5.8226129032258065,15.733951612903226,13.873177419354839,0.245,0.8127096774193548,2021.2903225806451,2021.2903225806451,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,WOOD,sls_soilMoisture,2018-2024,WOOD,WOOD_045,WOOD_045.basePlot.bgc,O,4,6.78,11.775,10.5975,0.32875,0.7642500000000001,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
