uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
202dc92b-5e2e-4df7-b0ea-55e0b5eac6b6,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-07-24T18:11:00Z,2019-07-24T18:11:00Z,2019-08-15,DCFS_063-M-7-32.5-20190724,A00000084603,DCFS_063-M-7-32.5-20190724-PH,NEON.DOC.014048vL,M,6.59,5.95,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
81a48200-b476-488a-b3d8-1c5dc2bfa5ac,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-07-24T18:26:00Z,2019-07-24T18:26:00Z,2019-08-15,DCFS_063-M-12-2-20190724,A00000084586,DCFS_063-M-12-2-20190724-PH,NEON.DOC.014048vL,M,6.31,5.53,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
613c51b7-5e36-4c2b-bebd-ffc28d4fd5bf,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-07-24T18:39:00Z,2019-07-24T18:39:00Z,2019-08-15,DCFS_063-M-36.5-16.5-20190724,A00000084569,DCFS_063-M-36.5-16.5-20190724-PH,NEON.DOC.014048vL,M,6.77,6.17,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
885a8d38-a3b0-46c2-a3ea-2d4d2eec5541,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-05-02T19:32:00Z,2019-05-02T19:32:00Z,2019-05-23,DCFS_063-O-31.5-7-20190502,A00000084737,DCFS_063-O-31.5-7-20190502-PH,NEON.DOC.014048vL,O,6.42,5.86,5,40,8,5,40,8,NA,0000-0002-4796-606X,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
9062a92b-28d3-4ded-b1dc-5445ca512398,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-05-02T19:34:00Z,2019-05-02T19:34:00Z,2019-05-23,DCFS_063-M-31.5-7-20190502,A00000084552,DCFS_063-M-31.5-7-20190502-PH,NEON.DOC.014048vL,M,6.03,5.3,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
db4583bf-baef-4d8e-8ee5-5e5cb0bcaeef,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-05-02T20:02:00Z,2019-05-02T20:02:00Z,2019-05-23,DCFS_063-M-8-5.5-20190502,A00000084546,DCFS_063-M-8-5.5-20190502-PH,NEON.DOC.014048vL,M,6.11,5.34,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
1ef98837-61c0-4e41-8647-c88dcfde743c,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-05-02T20:18:00Z,2019-05-02T20:18:00Z,2019-05-23,DCFS_063-M-3-29-20190502,A00000084549,DCFS_063-M-3-29-20190502-PH,NEON.DOC.014048vL,M,6.2,5.42,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
2a9ca43e-3203-49d7-ae0f-7b61d1741c63,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-10-09T14:43:00Z,2019-10-09T14:43:00Z,2019-10-30,DCFS_063-M-23-2-20191009,A00000084633,DCFS_063-M-23-2-20191009-PH,NEON.DOC.014048vL,M,6.07,5.39,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193906Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
b962d4f8-4ef6-4e04-8075-ab07b91c92aa,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-10-09T15:07:00Z,2019-10-09T15:07:00Z,2019-10-30,DCFS_063-M-6-11-20191009,A00000084616,DCFS_063-M-6-11-20191009-PH,NEON.DOC.014048vL,M,5.92,5.16,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193906Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
bfef23df-3180-4a94-a8ce-309df2c6f9d2,D09,DCFS,DCFS_063,DCFS_063.basePlot.bgc,2019-10-09T15:30:00Z,2019-10-09T15:30:00Z,2019-10-30,DCFS_063-M-0-26.5-20191009,A00000084599,DCFS_063-M-0-26.5-20191009-PH,NEON.DOC.014048vL,M,6.46,5.97,10,20,2,10,20,2,NA,0000-0002-4796-606X,NA,20251217T193906Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilpH
