dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_001.basePlot.cfc,tower,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQUAOawvKOEnU=,A00000419771,1,3.363,1.768,9,16154.3,99,109.4,0.526,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_001.basePlot.cfc,tower,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQyFu/iKmACek=,A00000419769,1,1.202,0.627,40,10235.6,99,61.3,0.522,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_001.basePlot.cfc,tower,+Bzwz4UdNwRuKiaPM//J3os8PsXm7L7vi8RMJAlCsVE=,A00000104204,1,0.855,0.273,36,5062.6,100,53.9,0.319,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_003.basePlot.cfc,tower,+Bzwz4UdNwQwjGDpvrArt4d5700hxFky/84GRHk8ZOw=,A00000421136,1,2.878,1.133,14,22120.4,99,51.2,0.394,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_005.basePlot.cfc,tower,+Bzwz4UdNwQsBLExugadaF/FQFxWSx6ipB5qSAkFJrw=,A00000421138,1,4.281,2.055,6,28518.3,99,72.1,0.48,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_005.basePlot.cfc,tower,+Bzwz4UdNwRzWJwQUiVAfYlt7T3IjuNWH3U43ke97e8=,A00000278371,1,5.264,2.114,4,18465.3,99,114.5,0.402,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_006.basePlot.cfc,tower,+Bzwz4UdNwQnNGcMLlk5bv2cen0pF3TZw8j8cPtJj5U=,A00000421139,1,4.214,2.107,10,20478.6,98,102.9,0.5,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_008.basePlot.cfc,tower,+Bzwz4UdNwQ9acRmof3NoJG9SKzfhQbdvhFyqPdQT6Q=,A00000052474,1,4.891,1.936,7,18759.9,100,103.2,0.396,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_008.basePlot.cfc,tower,+Bzwz4UdNwRm75lM8x4fJBl26iHojXpebp75eDv4hho=,A00000052492,1,3.711,1.344,10,20556.1,100,65.4,0.362,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_008.basePlot.cfc,tower,+Bzwz4UdNwTYEi43NI3OFIXqxKbBj/O0wH0zBSX57b0=,A00000052500,1,2.528,1.044,24,15773.1,100,66.2,0.413,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_014.basePlot.cfc,tower,+Bzwz4UdNwQe8ad4mZ9G/Ev7ooyj3MAoZwEeNZf8Sj4=,A00000278370,1,3.125,1.438,48,3183.8,100,451.7,0.46,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_016.basePlot.cfc,tower,+Bzwz4UdNwRD2Zgs4cL+0Hlg5CG/P+umm3vhEOfCwWs=,A00000052491,1,2.645,0.988,16,19016.5,100,52,0.374,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_016.basePlot.cfc,tower,+Bzwz4UdNwSCLwrJ5CfsPRjNYdbvde9ALERntQi4yS8=,A00000052471,1,2.852,1.266,21,16958.9,100,74.7,0.444,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_021.basePlot.cfc,tower,+Bzwz4UdNwQV+nFEoQN1pMjy0zGNlaF2vKIckJnD0xk=,A00000052473,1,2.48,0.976,12,14804.1,100,65.9,0.394,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_021.basePlot.cfc,tower,+Bzwz4UdNwQV+nFEoQN1pPabHZn+zKvImB0CwDmLm9g=,A00000420743,1,2.289,1.146,12,12986.2,97,88.2,0.501,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_021.basePlot.cfc,tower,+Bzwz4UdNwTCgfzxNjTNGg8fQquMAxfPjbb6tnG9sak=,A00000421137,1,4.043,1.739,8,20877.5,98,83.3,0.43,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_021.basePlot.cfc,tower,+Bzwz4UdNwTCgfzxNjTNGnAixDlweP0Z1//7BmFa72c=,A00000052498,1,2.026,0.73,12,13681.3,100,53.4,0.36,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_022.basePlot.cfc,tower,+Bzwz4UdNwSQRpgwYyYyZi6cw7W+xdgEeVuIcbHgU48=,A00000278381,1,2.474,1.212,4,13011.6,97,93.1,0.49,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_022.basePlot.cfc,tower,+Bzwz4UdNwSQRpgwYyYyZnUDJabugCnVsSzWrNsoeF0=,A00000104208,1,2.843,1.251,4,14068.4,100,88.9,0.44,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_022.basePlot.cfc,tower,+Bzwz4UdNwSSEaeoNeB0LSj92e+bEL7i2kWMYE8mZW4=,A00000104207,1,3.806,1.58,5,16340.9,100,96.7,0.415,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_022.basePlot.cfc,tower,+Bzwz4UdNwTTFpkdwjCOf0l4gd85PZ96eod0Xy8bdzU=,A00000278372,1,2.83,1.339,42,2655.8,98,504.2,0.473,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_022.basePlot.cfc,tower,+Bzwz4UdNwTTFpkdwjCOfzXWjoOSZc/Y++vVeMaQw74=,A00000104206,1,3.402,1.836,45,5373.8,100,341.7,0.54,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_024.basePlot.cfc,tower,+Bzwz4UdNwSGUhwkdEzYzIwx+XASuQt6u52Z0qh53aI=,A00000421155,1,2.119,1.105,26,11661.3,99,94.8,0.521,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,CLBJ,cfc_LMA,"2019,2024",CLBJ,CLBJ_025.basePlot.cfc,tower,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3Xy7CzG1kFaHk=,A00000419770,1,3.415,1.758,22,15938.3,99,110.3,0.515,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
