uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
650e3e2a-da1e-42bc-88d5-a6e4ae427651,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2021-08-05T22:17:00Z,2021-08-05T22:17:00Z,BARR_001-O-39.5-38-20210805,A00000306200,BARR_001-O-39.5-38-20210805-SM,NEON.DOC.014048vN,O,2021-08-08T04:08:00Z,2021-08-11T21:57:00Z,0.56,5.65,1.16,7.483,0.118,NA,NA,0000-0002-4645-621X,NA,20251217T193939Z,RELEASE-2026,DP1.10086.001,BARR,2021,sls_soilMoisture
d4fa829c-dce1-4bfa-99f8-cd3485627c94,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2021-08-05T22:48:00Z,2021-08-05T22:48:00Z,BARR_001-O-16-38.5-20210805,A00000306201,BARR_001-O-16-38.5-20210805-SM,NEON.DOC.014048vN,O,2021-08-08T04:08:00Z,2021-08-11T21:55:00Z,0.58,5.56,1.18,7.3,0.12,NA,NA,0000-0002-4645-621X,NA,20251217T193939Z,RELEASE-2026,DP1.10086.001,BARR,2021,sls_soilMoisture
a95b3a18-7b7b-46bb-b1ad-18a4f545cb87,D18,BARR,BARR_001,BARR_001.basePlot.bgc,2021-08-05T22:57:00Z,2021-08-05T22:57:00Z,BARR_001-O-0.5-13-20210805,A00000306202,BARR_001-O-0.5-13-20210805-SM,NEON.DOC.014048vN,O,2021-08-08T04:08:00Z,2021-08-11T21:56:00Z,0.58,5.76,1.23,6.969,0.125,NA,NA,0000-0002-4645-621X,NA,20251217T193939Z,RELEASE-2026,DP1.10086.001,BARR,2021,sls_soilMoisture
