uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
028b463b-0c94-4ad4-86ad-eca1ba23c4a8,2022-10-11,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2022-06-13T13:22:00Z,2022-06-13T13:22:00Z,ORNL_043-M-41-20220613,A00000220445,ORNL_043-M-41-20220613-CN,A00000220731,soil,N,N,4.8,-28,0.06,1.48,22.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
33a1c45d-74e8-4d07-bc16-f9eba9839073,2022-10-07,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2022-06-13T14:10:00Z,2022-06-13T14:10:00Z,ORNL_043-O-39-20220613,A00000220446,ORNL_043-O-39-20220613-CN,A00000220745,soil,N,N,-1.3,-28.7,1.71,37.83,22.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
24d8e9bc-ea95-485d-bf63-73bda7cb420a,2022-10-07,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2022-06-13T14:40:00Z,2022-06-13T14:40:00Z,ORNL_043-M-39-20220613,A00000081188,ORNL_043-M-39-20220613-CN,A00000220699,soil,N,N,4.5,-28,0.07,1.61,22.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
3d8a8fbb-0f26-407f-91fc-b55770f97353,2022-10-07,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2022-06-13T14:58:00Z,2022-06-13T14:58:00Z,ORNL_043-M-21-20220613,A00000220447,ORNL_043-M-21-20220613-CN,A00000220732,soil,N,N,3.8,-27.7,0.08,1.43,18.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
e23e04fb-8585-4f46-9570-c0b9165f588f,2022-10-07,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2022-06-13T15:46:00Z,2022-06-13T15:46:00Z,ORNL_053-M-21-20220613,A00000220468,ORNL_053-M-21-20220613-CN,A00000220761,soil,N,N,3.5,-27.6,0.09,1.77,19.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
a8f5b4f5-15e0-4868-8a7a-f9a5e5e476da,2022-10-07,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2022-06-13T15:59:00Z,2022-06-13T15:59:00Z,ORNL_053-M-23-20220613,A00000220449,ORNL_053-M-23-20220613-CN,A00000220764,soil,N,N,5.3,-27.7,0.09,2.18,23,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
942085d3-33c2-4b0d-9c4f-ef6a6a77abdc,2022-10-11,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2022-06-13T16:19:00Z,2022-06-13T16:19:00Z,ORNL_053-M-41-20220613,A00000220464,ORNL_053-M-41-20220613-CN,A00000220763,soil,N,N,4.4,-27.1,0.06,1.23,19.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
5d3b00a5-ba8b-433f-865c-85027e609c38,2022-10-07,ORNL_046.basePlot.bgc,D07,ORNL,ORNL_046,tower,2022-06-13T17:14:00Z,2022-06-13T17:14:00Z,ORNL_046-M-23-20220613,A00000220451,ORNL_046-M-23-20220613-CN,A00000220716,soil,N,N,5.1,-27.3,0.07,1.27,17.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
6f2dace0-2610-4726-b657-dc776b00154f,2022-10-11,ORNL_046.basePlot.bgc,D07,ORNL,ORNL_046,tower,2022-06-13T17:14:00Z,2022-06-13T17:14:00Z,ORNL_046-M-23-20220613,A00000220451,ORNL_046-M-23-20220613-CN,A00000220716,soil,N,N,4.9,-27.4,0.08,1.35,17.9,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
ede0c2c6-1b37-42fd-a7e5-2c131075b9f4,2022-10-07,ORNL_046.basePlot.bgc,D07,ORNL,ORNL_046,tower,2022-06-13T17:31:00Z,2022-06-13T17:31:00Z,ORNL_046-M-21-20220613,A00000220448,ORNL_046-M-21-20220613-CN,A00000220730,soil,N,N,1.5,-28.2,0.14,2.48,18.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,ORNL,2022,sls_soilChemistry
