uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4e9d88c8-9590-4781-a36b-4d1fd81b0ca3,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7LDEaYgDfTEjYhhxFx7zlgYMA8DbT7Mp4M=,A00000455497,WnrB9gmiM7LDEaYgDfTEjYhhxFx7zlgYjh4DEG5y/9g=,A00000415554,2024-07-01T15:03:00Z,2024-10-16,1,0.196,25,0.105,0.532,0.84,0.099,0.099,256.7,32.3,3.1,7.2,43.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
bd25e88d-e8d7-49e0-9136-502c68e3f0b8,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7JsRHj0QceiFdd1Wf1XplJxP/MxEEehTWo=,A00000455560,WnrB9gmiM7JsRHj0QceiFdd1Wf1XplJxwLF8BY14+09aqJ2o7dWd9w==,A00000455561,2024-07-01T15:03:00Z,2024-10-16,1,0.196,25,0.141,0.682,0.637,0.142,0.148,398,85.7,8.7,19.3,18.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
c72f0675-d162-47ef-af75-6011fb7884d0,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7LSV5HlKEzEqr2P9UrtGkGSuoNYfEfrKGE=,A00000455543,WnrB9gmiM7LSV5HlKEzEqr2P9UrtGkGSP1BhwM3vc/c=,A00000455567,2024-07-01T15:03:00Z,2024-10-16,1,0.198,25,0.163,1.245,1.577,0.257,0.139,222.7,73,5.2,45.6,18.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
dcb7dd2e-6f06-4a43-9c96-2d385d68f4b4,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7K3lFvPe4rkt5QTrPYm9d+aRYimIsu3VeA=,A00000455576,WnrB9gmiM7K3lFvPe4rkt5QTrPYm9d+aSDpt4ldn3k4=,A00000415550,2024-07-01T15:03:00Z,2024-10-16,1,0.198,25,0.151,0.987,0.753,0.221,0.145,309,72.1,6.9,18.6,103.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
ca4fafc5-9b34-4afc-9146-5ce4a499d6ed,UNDE_001.basePlot.cfc,D05,UNDE,UNDE_001,distributed,WnrB9gmiM7JARQ4DPoqVctAcrt0xjY+36pHOI8OX5k0=,A00000455512,WnrB9gmiM7JARQ4DPoqVctAcrt0xjY+3vqn4qony3zc=,A00000455565,2024-07-01T19:25:00Z,2024-10-16,1,0.196,25,0.183,0.632,0.568,0.147,0.067,361.8,22.2,2.5,17.2,45.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
cf736e3a-4036-4bfc-a478-ed0e4e4c725b,UNDE_011.basePlot.cfc,D05,UNDE,UNDE_011,distributed,WnrB9gmiM7LWZQDVmUZbpvDzF5EWbcgpfDtJqvsIprA=,A00000455544,WnrB9gmiM7LWZQDVmUZbpvDzF5EWbcgpqvosHnIdAy2aBG6FNoGZ5w==,A00000415551,2024-07-01T20:59:00Z,2024-10-16,1,0.197,25,0.087,0.374,1.137,0.142,0.06,95.2,65.9,1.9,11.4,18.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
cda3f535-12a6-4e74-9329-482b53f5c3e7,UNDE_008.basePlot.cfc,D05,UNDE,UNDE_008,distributed,WnrB9gmiM7J523mIxjC5iQJyFzm183Aju9SNLG4wF2c=,A00000455503,WnrB9gmiM7J523mIxjC5iQJyFzm183AjdXrUHNW1W9s556aIbTDOYw==,A00000455550,2024-07-02T19:02:00Z,2024-10-16,1,0.199,25,0.178,0.596,0.784,0.315,0.174,348.1,114,12.5,16.3,24.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
1b5d37d0-c815-4cf9-95b8-c134efee1473,UNDE_008.basePlot.cfc,D05,UNDE,UNDE_008,distributed,WnrB9gmiM7Iqw7uk/lk6dkUJRdkmp+HKkkCmqd3lpSQ=,A00000455502,WnrB9gmiM7Iqw7uk/lk6dkUJRdkmp+HKZNGg/H739pwZEiLsU4/Pxg==,A00000415555,2024-07-02T19:02:00Z,2024-10-16,1,0.203,25,0.18,1.442,1.061,0.204,0.195,82.7,69.2,7.1,35.1,109.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154251Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
076f4183-79f8-42bf-b43d-45f2eedb93d9,UNDE_012.basePlot.cfc,D05,UNDE,UNDE_012,distributed,WnrB9gmiM7LfrguX6EdSQaIQpmUn0MmMbbJu7Sj7llA=,A00000455494,WnrB9gmiM7LfrguX6EdSQaIQpmUn0MmMv9TXibs8KmQ=,A00000415505,2024-06-24T19:12:00Z,2024-10-16,1,0.198,25,0.109,0.49,0.41,0.085,0.063,964.1,32.7,2.6,21,40.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154613Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
415b6e15-2aa2-48d2-966e-50de8c2e8b8c,UNDE_020.basePlot.cfc,D05,UNDE,UNDE_020,distributed,WnrB9gmiM7KjwTYHNKYix0s1pMn2M6HucO96ur2+obc=,A00000455515,WnrB9gmiM7KjwTYHNKYix0s1pMn2M6Huaz275sdErEEu7/7N/lQAiw==,A00000415544,2024-06-24T21:11:00Z,2024-10-16,1,0.196,25,0.175,0.913,0.626,0.223,0.16,156,68.4,8.7,23.9,35.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154613Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
7b61c74b-bdd9-4d3b-b120-e168a8a42e88,UNDE_011.basePlot.cfc,D05,UNDE,UNDE_011,distributed,WnrB9gmiM7J7WYvW2wpL4akO9glHVn5vlmS6PEIDXi8=,A00000455506,WnrB9gmiM7J7WYvW2wpL4akO9glHVn5vpnLEuQuxOmc=,A00000415474,2024-06-25T13:24:00Z,2024-10-16,1,0.198,25,0.138,0.849,0.204,0.095,0.097,264.9,56.3,4.4,16.2,15.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154613Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
c2959a88-bef7-46af-9dc7-ec13c3b560ef,UNDE_011.basePlot.cfc,D05,UNDE,UNDE_011,distributed,WnrB9gmiM7IEt4oEuIJtu/LfX8smXiRRRt9Tr3pr884=,A00000455514,WnrB9gmiM7IEt4oEuIJtu/LfX8smXiRR/gQnMCtSavApRJOdrdSJtw==,A00000455518,2024-06-25T13:24:00Z,2024-10-16,1,0.196,25,0.122,0.732,0.696,0.145,0.14,868.2,37.5,5.3,29.1,19.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154613Z,RELEASE-2026,DP1.10026.001,UNDE,2024,cfc_elements
