dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_013.basePlot.cfc,distributed,kfvvZaGzVPFpMwqw9mQ53SxMmBBGp/5vN+8i+BRu1bc=,A00000293083,1,3.507,1.446,7,18785.7,100,76.9,0.412,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_017.basePlot.cfc,distributed,kfvvZaGzVPFynmOpcTupOFGYBX9TY6s9AtPvRUgd6DY=,A00000293103,1,0.272,0.098,35,854.5,100,115.2,0.362,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_017.basePlot.cfc,distributed,kfvvZaGzVPHs1ezYTBkUBu2M3GaJoApsH5KpFtAxCMs=,A00000293110,1,0.343,0.142,46,952.1,100,149.6,0.415,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_018.basePlot.cfc,distributed,kfvvZaGzVPE7RuvX/cMP/D91H/huAfWQwILWOhRoCqQ=,A00000293095,1,0.479,0.187,60,1499.7,100,124.9,0.391,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_063.basePlot.cfc,tower,kfvvZaGzVPGPhaYaj+FlWoHv6mpr4nnqfsUVsI6kHBE=,NA,1,0.443,0.176,37,1184.1,100,148.9,0.398,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_063.basePlot.cfc,tower,kfvvZaGzVPHQIDWINLElZfVOo6zqoxaZ5d7TUYna1JE=,NA,1,4.618,1.631,4,20654,100,78.9,0.353,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_065.basePlot.cfc,tower,kfvvZaGzVPE9vtI1B88fgbkwz2wHe/jkKOYQBqzV1Qo=,NA,1,2.815,1.377,6,15444.6,100,89.2,0.489,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_065.basePlot.cfc,tower,kfvvZaGzVPHo2doGCQ8J8yUp3Jd7mW9KKk9javf1RRg=,NA,1,1.35,0.576,10,9799,100,58.8,0.427,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_068.basePlot.cfc,tower,kfvvZaGzVPEEuox4wqtrf/if5UdwZQ7rxOdL9vxX87A=,A00000293085,1,0.308,0.122,34,742.2,100,164.8,0.397,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_068.basePlot.cfc,tower,kfvvZaGzVPGN60hq46JjVOIT/y2GGq5U3JA2WCADjU8=,A00000293081,1,0.864,0.341,30,1871.7,100,182.4,0.395,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_069.basePlot.cfc,tower,kfvvZaGzVPFkic2Qqq/opAzZZC5nB/Hla0STXhfOTeU=,A00000293092,1,0.35,0.136,32,823.1,100,165.2,0.389,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_077.basePlot.cfc,distributed,kfvvZaGzVPGXA/lnugGkscLZXQNogXYvf2GR5nBSPUc=,A00000293087,1,3.453,1.211,5,19218.7,100,63,0.351,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,ABBY,cfc_LMA,2022,ABBY,ABBY_077.basePlot.cfc,distributed,kfvvZaGzVPHh/XcvcK6W71EFqFyK591+50+WKsvHiqM=,A00000293101,1,0.409,0.162,65,1145.8,100,140.9,0.395,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
