dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,M,19.8,26.7,obstruction,1,27.5,4.5,71.244105,-156.421392,20.1,5.7,0.1,0,2.3,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,M,25.1,30,maximum,1,38,22,71.244105,-156.421392,20.1,5.7,0.1,5,3.7,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,M,25.3,30,maximum,1,15,35.5,71.244105,-156.421392,20.1,5.7,0.1,0,NA,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,M,NA,NA,NA,3,26.833333333333332,20.666666666666668,71.244105,-156.421392,20.1,5.7,0.1,NA,NA,NA,NA,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,11.6,entire,1,31.5,8.5,71.244105,-156.421392,20.1,5.7,0.1,0,4,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,13.2,entire,1,32.5,15,71.244105,-156.421392,20.1,5.7,0.1,9,NA,0,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,13.5,entire,1,39.5,38,71.244105,-156.421392,20.1,5.7,0.1,0,5.5,0,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,14,entire,1,16,38.5,71.244105,-156.421392,20.1,5.7,0.1,8,NA,NA,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,15.7,entire,1,30.5,21.5,71.244105,-156.421392,20.1,5.7,0.1,8,NA,0,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,17.5,entire,1,0.5,13,71.244105,-156.421392,20.1,5.7,0.1,0,3.5,0,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,19.5,entire,1,32.5,34,71.244105,-156.421392,20.1,5.7,0.1,0,2.4,0,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,19.8,obstruction,1,27.5,4.5,71.244105,-156.421392,20.1,5.7,0.1,0,2.3,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,20,entire,1,8,10,71.244105,-156.421392,20.1,5.7,0.1,0,1.9,0,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,21.5,entire,1,36,39.5,71.244105,-156.421392,20.1,5.7,0.1,0,5.9,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,22.9,entire,1,0.5,30.5,71.244105,-156.421392,20.1,5.7,0.1,5,6.5,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,25.1,entire,1,38,22,71.244105,-156.421392,20.1,5.7,0.1,0,3.7,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,25.3,maximum,1,15,35.5,71.244105,-156.421392,20.1,5.7,0.1,11,NA,0,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BARR,sls_soilCoreCollection,2018-2024,BARR,BARR_001,BARR_001.basePlot.bgc,distributed,O,0,27.5,entire,1,33,6,71.244105,-156.421392,20.1,5.7,0.1,0,1.8,0,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
