uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
9a926234-3e96-4107-a454-166e3ccff231,2021-03-26,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T12:03:00Z,2020-10-14T12:03:00Z,LAJA_044-M-10-8.5-20201014,A00000111397,LAJA_044-M-10-8.5-20201014-CN,A00000111371,soil,N,N,8.1,NA,0.22,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
448081ad-fd8a-4629-bb45-b1667d380ddf,2021-04-17,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T12:03:00Z,2020-10-14T12:03:00Z,LAJA_044-M-10-8.5-20201014,A00000111397,LAJA_044-M-10-8.5-20201014-CN,A00000111371,soil,Y,N,NA,-18.1,NA,2.19,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
b9fe3dc7-77bb-45d7-83e6-24df92972b4a,2021-04-17,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T12:25:00Z,2020-10-14T12:25:00Z,LAJA_044-M-27.5-6-20201014,A00000111380,LAJA_044-M-27.5-6-20201014-CN,A00000111369,soil,Y,N,NA,-16.2,NA,2.16,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
d909f1e3-cdb4-470c-a7bc-92ac4b7d8346,2021-03-26,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T12:25:00Z,2020-10-14T12:25:00Z,LAJA_044-M-27.5-6-20201014,A00000111380,LAJA_044-M-27.5-6-20201014-CN,A00000111369,soil,N,N,7.7,NA,0.23,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
cb1397be-6b3c-49ba-8d3c-cb3c6afae933,2021-04-02,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T13:01:00Z,2020-10-14T13:01:00Z,LAJA_044-M-38-34-20201014,A00000111363,LAJA_044-M-38-34-20201014-CN,A00000111385,soil,N,N,7.6,NA,0.16,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
814293bd-081f-459a-a00e-a251655daa13,2021-04-17,LAJA_044.basePlot.bgc,D04,LAJA,LAJA_044,tower,2020-10-14T13:01:00Z,2020-10-14T13:01:00Z,LAJA_044-M-38-34-20201014,A00000111363,LAJA_044-M-38-34-20201014-CN,A00000111385,soil,Y,N,NA,-17.2,NA,1.45,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
f401bd81-b7ed-45ac-abfc-cb66c0af0374,2021-04-17,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,tower,2020-10-14T14:01:00Z,2020-10-14T14:01:00Z,LAJA_042-M-7.5-5-20201014,A00000111362,LAJA_042-M-7.5-5-20201014-CN,A00000111498,soil,Y,N,NA,-16.7,NA,2.24,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
2b3d4425-b557-467c-ba97-28fe4a25f70b,2021-03-26,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,tower,2020-10-14T14:01:00Z,2020-10-14T14:01:00Z,LAJA_042-M-7.5-5-20201014,A00000111362,LAJA_042-M-7.5-5-20201014-CN,A00000111498,soil,N,N,7.8,NA,0.22,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
1b1d991c-2116-41fa-a0da-392f38e1915a,2021-04-17,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,tower,2020-10-14T14:36:00Z,2020-10-14T14:36:00Z,LAJA_042-M-15.5-39.5-20201014,A00000111379,LAJA_042-M-15.5-39.5-20201014-CN,A00000111366,soil,Y,N,NA,-15.6,NA,2.08,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
71327c68-c52b-46c3-898e-b08def95c27f,2021-03-26,LAJA_042.basePlot.bgc,D04,LAJA,LAJA_042,tower,2020-10-14T14:36:00Z,2020-10-14T14:36:00Z,LAJA_042-M-15.5-39.5-20201014,A00000111379,LAJA_042-M-15.5-39.5-20201014-CN,A00000111366,soil,N,N,6.9,NA,0.21,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,LAJA,2020,sls_soilChemistry
