dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02681,NrWJnEy30pbt+dOpNyz1JZ/gy8NL8mN0qRr5sTWz4HQ=,A00000355437,Insect damaged,PRGL2,Prosopis glandulosa Torr.,1,32.60493,-106.802046,20.1,1323.4,0.1,NA,NA,NA,NA,0.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02682,NrWJnEy30palUinYjroI3xIUzpcKuo4o9BmqUX9DvOQ=,A00000355312,Insect damaged,ATCA2,Atriplex canescens (Pursh) Nutt.,1,32.60493,-106.802046,20.1,1323.4,0.1,NA,NA,NA,NA,0.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02923,NrWJnEy30palUinYjroI35or/0tYTJyDDi7eYrKXNCo=,A00000355295,OK,ATCA2,Atriplex canescens (Pursh) Nutt.,1,32.60493,-106.802046,20.1,1323.4,0.1,NA,NA,NA,NA,0.6,0.8,1,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.04223,NrWJnEy30pbn8ga5/09DP8mhuvsVtjk6Hh+bbBmU/TQ=,A00000355405,Physically damaged,GUSA2,Gutierrezia sarothrae (Pursh) Britton & Rusby,1,32.60493,-106.802046,20.1,1323.4,0.1,NA,NA,NA,NA,0.4,0.3,0.1,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_002,JORN_002.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02684,NrWJnEy30pZxH/6PUXNbX3+4Fr+xthrXneVNhnZwdj4=,A00000355293,Insect damaged,PRGL2,Prosopis glandulosa Torr.,1,32.611356,-106.826155,20.1,1328.2,0.19,NA,NA,NA,NA,0.3,0.4,0.5,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_002,JORN_002.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02685,NrWJnEy30pbhSG614nyBEB9N4c0Vg5O9ZHZyOFmTgu8=,A00000355421,Physically damaged,YUEL,Yucca elata (Engelm.) Engelm.,1,32.611356,-106.826155,20.1,1328.2,0.19,NA,NA,NA,NA,0.2,0.4,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_003,JORN_003.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02692,NrWJnEy30pbcpw8EaMiyiL21KUUfPRkilUpAd98doRI=,A00000355278,Other damage,YUEL,Yucca elata (Engelm.) Engelm.,1,32.600614,-106.838099,20.1,1321.1,0.1,NA,NA,NA,NA,0.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_005,JORN_005.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02595,NrWJnEy30pYb69Uqz+Q+XFrify8aWS3n86F9QQ1DrSk=,A00000355277,OK,PRGL2,Prosopis glandulosa Torr.,1,32.575696,-106.803388,20.1,1323.5,0.1,NA,NA,NA,NA,0.6,0.7,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_005,JORN_005.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02597,NrWJnEy30pZbEqIOrdFqU3hpVVpRVC/cLAkrOYUNDH8=,A00000355310,OK,YUEL,Yucca elata (Engelm.) Engelm.,1,32.575696,-106.803388,20.1,1323.5,0.1,NA,NA,NA,NA,0.4,0.4,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,JORN,cfc_fieldData,2022,JORN,JORN_007,JORN_007.basePlot.cfc,distributed,NA,NEON.PLA.D14.JORN.02698,NrWJnEy30pboUEQP7+NMQ/sSZisc0ObLCkYZgQ2LnI8=,A00000355263,Physically damaged,YUEL,Yucca elata (Engelm.) Engelm.,1,32.607919,-106.856765,20.1,1323.5,0.1,NA,NA,NA,NA,0.5,0.2,0.1,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
