uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c96407cd-6989-4d6e-aa38-cc0ca2fdb229,D06,UKFS,2018-03-20,2018-03-20,UKFS-20180320-BREF1,UKFS-20180320-BREF1-A,B00000015653,UKFS-20180320-BREF1-B,B00000015654,UKFS-20180320-BREF1-C,B00000015645,NA,NA,20251217T193733Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
53435288-f5f9-41ff-b07b-a13bf1bf7481,D06,UKFS,2018-03-21,2018-03-21,UKFS-20180321-BREF1,UKFS-20180321-BREF1-A,B00000015663,UKFS-20180321-BREF1-B,B00000015659,UKFS-20180321-BREF1-C,B00000015662,NA,NA,20251217T193733Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
9a79c6b6-833f-4ecb-9e81-59ad455818dc,D06,UKFS,2018-03-22,2018-03-22,UKFS-20180322-BREF1,UKFS-20180322-BREF1-A,B00000015686,UKFS-20180322-BREF1-B,B00000015691,UKFS-20180322-BREF1-C,B00000015690,NA,NA,20251217T193733Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
c4fd1675-3d1b-4c35-8843-ea0ead064fb0,D06,UKFS,2018-08-14,2018-08-14,UKFS-20180814-BREF1,UKFS-20180814-BREF1-A,B00000015817,UKFS-20180814-BREF1-B,B00000015806,UKFS-20180814-BREF1-C,B00000015834,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
ea214e88-db71-4add-aecc-59792ee03b73,D06,UKFS,2018-08-15,2018-08-15,UKFS-20180815-BREF1,UKFS-20180815-BREF1-A,B00000016234,UKFS-20180815-BREF1-B,B00000016264,UKFS-20180815-BREF1-C,B00000016254,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
25261a52-d430-4707-8601-dba09b0f3b1c,D06,UKFS,2018-08-15,2018-08-15,UKFS-20180815-BREF2,UKFS-20180815-BREF2-A,B00000016245,UKFS-20180815-BREF2-B,B00000016244,UKFS-20180815-BREF2-C,B00000015833,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
506229b2-9f6b-4409-8ed9-0c9e1148e8b7,D06,UKFS,2018-08-16,2018-08-16,UKFS-20180816-BREF1,UKFS-20180816-BREF1-A,B00000016313,UKFS-20180816-BREF1-B,B00000016312,UKFS-20180816-BREF1-C,B00000016314,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
4818170d-445a-4519-83dc-057cfd503ccf,D06,UKFS,2018-08-28,2018-08-28,UKFS-20180828-BREF1,UKFS-20180828-BREF1-A,B00000016304,UKFS-20180828-BREF1-B,B00000016355,UKFS-20180828-BREF1-C,B00000016305,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
938d5185-2aee-48aa-8a07-5a8794bb1626,D06,UKFS,2018-08-30,2018-08-30,UKFS-20180830-BREF1,UKFS-20180830-BREF1-A,B00000016571,UKFS-20180830-BREF1-B,B00000016574,UKFS-20180830-BREF1-C,B00000016575,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
24abfefb-5b1b-4f69-b642-697abb34920c,D06,UKFS,2018-10-30,2018-10-30,UKFS-20181030-BREF1,UKFS-20181030-BREF1-A,D00000006238,UKFS-20181030-BREF1-B,D00000006239,UKFS-20181030-BREF1-C,D00000006240,NA,NA,20251217T194045Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
9d125009-34f2-4ee1-8cf5-4e7df994f8d3,D06,UKFS,2018-04-10,2018-04-10,UKFS-20180410-BREF1,UKFS-20180410-BREF1-A,B00000015742,UKFS-20180410-BREF1-B,B00000015681,UKFS-20180410-BREF1-C,B00000015671,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
2f0c2c97-b896-4d15-93d5-1caea99f245b,D06,UKFS,2018-04-11,2018-04-11,UKFS-20180411-BREF1,UKFS-20180411-BREF1-A,B00000015737,UKFS-20180411-BREF1-B,B00000015738,UKFS-20180411-BREF1-C,B00000015739,NA,NA,20251217T193703Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
fb21bcc3-6591-4577-a8d0-b45a38ad0fc8,D06,UKFS,2018-11-01,2018-11-01,UKFS-20181101-BREF1,UKFS-20181101-BREF1-A,B00000016689,UKFS-20181101-BREF1-B,B00000016684,UKFS-20181101-BREF1-C,B00000016688,NA,NA,20251217T193717Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
a7de6f3e-6697-449d-b2c7-68628b5265a4,D06,UKFS,2018-11-28,2018-11-28,UKFS-20181128-BREF1,UKFS-20181128-BREF1-A,B00000016714,UKFS-20181128-BREF1-B,B00000016713,UKFS-20181128-BREF1-C,B00000016726,NA,NA,20251217T193717Z,RELEASE-2026,DP1.10086.001,UKFS,2018,ntr_internalLabBlanks
