uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
18f66754-84fb-4ae4-848b-28de41c892f5,D06,KONZ,KONZ_042,KONZ_042.basePlot.bgc,2024-07-22T13:52:00Z,2024-07-22T14:51:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_042-M-23-20240722|KONZ_042-M-41-20240722|KONZ_042-M-39-20240722,KONZ_042-M-20240722-COMP,B00000164966,OK,2024-07-22T14:51:00Z,0000-0002-9557-1628,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
fc97441d-a13e-4a59-b5f4-7e29c70718c4,D06,KONZ,KONZ_045,KONZ_045.basePlot.bgc,2024-07-22T14:08:00Z,2024-07-22T16:23:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_045-M-41-20240722|KONZ_045-M-23-20240722|KONZ_045-M-21-20240722,KONZ_045-M-20240722-COMP,B00000164974,OK,2024-07-22T16:23:00Z,0000-0002-2980-5449,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
1b592e88-11f9-40a2-b88a-c11c7682d8f8,D06,KONZ,KONZ_046,KONZ_046.basePlot.bgc,2024-07-22T15:48:00Z,2024-07-22T17:04:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_046-M-21-20240722|KONZ_046-M-41-20240722|KONZ_046-M-39-20240722,KONZ_046-M-20240722-COMP,B00000164978,OK,2024-07-22T17:04:00Z,0000-0002-9557-1628,The following samples included in the composite are from resampled locations: KONZ_046-M-39-20240722,location-resampled,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
4b9c3ce4-688c-4cbb-98b4-14feec5920eb,D06,KONZ,KONZ_043,KONZ_043.basePlot.bgc,2024-07-22T17:51:00Z,2024-07-22T19:06:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_043-M-21-20240722|KONZ_043-M-23-20240722|KONZ_043-M-41-20240722,KONZ_043-M-20240722-COMP,B00000164969,OK,2024-07-22T19:06:00Z,0000-0002-2980-5449,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
006afab3-ea2c-4215-a696-97c788c09e29,D06,KONZ,KONZ_002,KONZ_002.basePlot.bgc,2024-07-23T14:15:00Z,2024-07-23T15:25:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_002-M-21-20240723|KONZ_002-M-41-20240723|KONZ_002-M-23-20240723,KONZ_002-M-20240723-COMP,B00000164946,OK,2024-07-23T15:25:00Z,0009-0003-8956-9905,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
cad9f519-c5f3-488b-a66b-ed8f75f5e1c2,D06,KONZ,KONZ_024,KONZ_024.basePlot.bgc,2024-07-23T14:30:00Z,2024-07-23T15:17:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_024-M-23-20240723|KONZ_024-M-21-20240723|KONZ_024-M-39-20240723,KONZ_024-M-20240723-COMP,B00000164962,OK,2024-07-23T15:17:00Z,0000-0002-9557-1628,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
0b47e7b1-2f2f-4c7e-9dda-3c68e54b4642,D06,KONZ,KONZ_004,KONZ_004.basePlot.bgc,2024-07-23T16:04:00Z,2024-07-23T16:41:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_004-M-41-20240723|KONZ_004-M-23-20240723|KONZ_004-M-39-20240723,KONZ_004-M-20240723-COMP,B00000164951,OK,2024-07-23T16:41:00Z,0000-0002-9557-1628,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
3ed6a368-7c1c-4da9-9213-d09a6276ce23,D06,KONZ,KONZ_001,KONZ_001.basePlot.bgc,2024-07-23T17:00:00Z,2024-07-23T17:48:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_001-M-39-20240723|KONZ_001-M-41-20240723|KONZ_001-M-21-20240723,KONZ_001-M-20240723-COMP,B00000164942,OK,2024-07-23T17:48:00Z,0009-0005-4841-3896,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
8a30f228-7279-4402-b585-4c5aae886c82,D06,KONZ,KONZ_003,KONZ_003.basePlot.bgc,2024-07-24T14:20:00Z,2024-07-24T16:22:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_003-M-39-20240724|KONZ_003-M-41-20240724|KONZ_003-M-21-20240724,KONZ_003-M-20240724-COMP,B00000164947,OK,2024-07-24T16:22:00Z,0000-0002-2980-5449,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
ea2a067f-ad09-4790-b3f4-5bf5bed1cd72,D06,KONZ,KONZ_005,KONZ_005.basePlot.bgc,2024-07-24T17:56:00Z,2024-07-24T19:08:00Z,KONZ.peakGreenness.2024,NEON.DOC.014048vP,KONZ_005-M-21-20240724|KONZ_005-M-41-20240724|KONZ_005-M-39-20240724,KONZ_005-M-20240724-COMP,B00000164955,OK,2024-07-24T19:08:00Z,0000-0002-2980-5449,NA,NA,20251217T193621Z,RELEASE-2026,DP1.10086.001,KONZ,2024,sls_metagenomicsPooling
