uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c47cf4fd-3ac5-494a-89a1-37f67c2c28d7,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,evergreenForest,WGS84,37.110011,-119.735218,20.1,381.8,0.18,NEON.DOC.001024vF,2019-04-01T16:37:00Z,2019-03-29,NA,NA,Woody individual,NA,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,NA,OK,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPL1QzXy7TJ+q0cPcM64zJ4g==,B00000043423,NA,OK,NA,NA,NA,NA,NA,NA,N,04442,NEON.PLA.D17.SJER.04442,QUWI2,Quercus wislizeni A. DC.,OK,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
63c582b0-5aba-460c-a6b1-e5a635324339,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,evergreenForest,WGS84,37.110011,-119.735218,20.1,381.8,0.18,NEON.DOC.001024vF,2019-04-01T21:01:00Z,2019-03-29,NA,NA,Woody individual,NA,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,NA,OK,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg877YTbdpu0mLoQdCaWFmrkAg==,B00000043424,NA,OK,NA,NA,NA,NA,NA,NA,Y,00241,NEON.PLA.D17.SJER.00241,CELE2,Ceanothus leucodermis Greene,OK,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
042b036f-5a7c-412c-9e32-dbc84f0c9312,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,evergreenForest,WGS84,37.110011,-119.735218,20.1,381.8,0.18,NEON.DOC.001024vF,2019-04-03T07:21:00Z,2019-03-29,NA,41_400,Herbaceous clip strip,clippers,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,NA,OK,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllV8KX4/7hnJXg=,B00000043420,NA,OK,957,SJER_048_957,2,0.1,100,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-2320-6648,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
d2ac3748-f1f7-4636-abb9-bf7791eb84ef,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,grasslandHerbaceous,WGS84,37.117532,-119.738492,20.1,454.1,0.1,NEON.DOC.001024vF,2019-04-03T14:56:00Z,2019-03-29,NA,31_400,Herbaceous clip strip,clippers,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=,NA,OK,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XUZYeSzEDUhc=,B00000043493,NA,OK,154,SJER_009_154,2,0.1,75,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-0287-3871,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
1345dead-3b99-46a5-8cd1-878f4710c313,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,evergreenForest,WGS84,37.112827,-119.731615,20.1,412.9,0.1,NEON.DOC.001024vF,2019-04-03T16:37:00Z,2019-03-29,NA,39_400,Herbaceous clip strip,clippers,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,NA,OK,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOSQCE9g03mQg=,B00000043421,NA,OK,705,SJER_045_705,2,0.1,100,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-2320-6648,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
73d0429a-8673-4f44-b8a0-793db39cf1fb,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,grasslandHerbaceous,WGS84,37.081979,-119.720354,20.1,314.7,0.11,NEON.DOC.001024vF,2019-04-03T16:58:00Z,2019-03-29,NA,NA,Woody individual,NA,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,NA,OK,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPwxvmy2nblps=,B00000043491,NA,OK,NA,NA,NA,NA,NA,NA,N,04441,NEON.PLA.D17.SJER.04441,QUDO,Quercus douglasii Hook. & Arn.,OK,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-0287-3871,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
a9d2164c-f7e7-43fc-82fb-aeb80181ec74,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,grasslandHerbaceous,WGS84,37.117532,-119.738492,20.1,454.1,0.1,NEON.DOC.001024vF,2019-04-03T17:02:00Z,2019-03-29,NA,NA,Woody individual,clippers,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=,NA,OK,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8Mff4GCc0YNJRzmI6cH1Iydw==,B00000043492,NA,OK,NA,NA,NA,NA,NA,NA,N,04443,NEON.PLA.D17.SJER.04443,PISA2,Pinus sabiniana Douglas ex Douglas,OK,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-0287-3871,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
954d8c4d-5af9-4882-90f3-a5f3e8ba3590,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,evergreenForest,WGS84,37.111276,-119.728168,20.1,431.8,0.16,NEON.DOC.001024vF,2019-04-03T17:26:00Z,2019-03-29,NA,41_400,Herbaceous clip strip,clippers,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,NA,OK,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpE+wJdEiFkfiY=,B00000043414,NA,OK,779,SJER_046_779,2,0.1,100,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-2320-6648,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
9975c921-7fbd-4597-8544-d5bbd32ca832,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,grasslandHerbaceous,WGS84,37.081979,-119.720354,20.1,314.7,0.11,NEON.DOC.001024vF,2019-04-03T17:43:00Z,2019-03-29,NA,31_400,Herbaceous clip strip,clippers,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=,NA,OK,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0sUPgfpWj0hw=,B00000043482,NA,OK,22,SJER_015_022,2,0.1,78,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-0287-3871,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
c6b3e58d-eb55-434d-8203-8d3cc1ee489d,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,evergreenForest,WGS84,37.110011,-119.735218,20.1,381.8,0.18,NEON.DOC.001024vF,2019-04-03T18:38:00Z,2019-03-29,NA,39_400,Herbaceous clip strip,clippers,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,NA,OK,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSVaSm6J0LaTI=,B00000043404,NA,OK,702,SJER_048_702,2,0.1,100,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-2320-6648,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
238e2846-9d86-4e40-8aa5-3809979f231f,SJER_003.basePlot.cfc,D17,SJER,SJER_003,distributed,evergreenForest,WGS84,37.116632,-119.730379,20.1,437.5,0.16,NEON.DOC.001024vF,2019-04-03T20:47:00Z,2019-03-29,NA,NA,Woody individual,NA,2kN0Z0OxE8HNtIFY2nGNuGZQ6oVVFjfT99HfKTqyNM8=,NA,OK,2kN0Z0OxE8HNtIFY2nGNuGZQ6oVVFjfT+9/1dC1nJWeNXxY1V6MFJw==,B00000043422,NA,OK,NA,NA,NA,NA,NA,NA,Y,04940,NEON.PLA.D17.SJER.04940,QUWI2,Quercus wislizeni A. DC.,OK,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0000-0001-7253-0439,0000-0002-2320-6648,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
407b071c-021c-49d1-bb2d-ab3c95bd4611,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,shrubScrub,WGS84,37.101235,-119.729168,20.1,377.2,0.1,NEON.DOC.001024vF,2019-04-04T16:10:00Z,2019-03-29,NA,31_400,Herbaceous clip strip,clippers,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,NA,OK,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecziiGCdUA+ztA=,B00000043481,NA,OK,82,SJER_026_082,2,0.1,70,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-2320-6648,0000-0002-0287-3871,NA,NA,20260106T154443Z,RELEASE-2026,DP1.10026.001,SJER,2019,cfc_fieldData
