uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
6d5ccfea-7a88-42c7-963f-47a9c53ad5eb,BARR_051.basePlot.cfc,D18,BARR,tower,TN1TQAl40/vcB2Ec91NqfJVubm+7apHMGohFPYedunA=,A00000349373,2022-07-25T18:58:00Z,TN1TQAl40/vcB2Ec91NqfJVubm+7apHMXhJYDlNyG04=,NA,OK,leaf,2022-07-27T19:10:00Z,0000-0003-1678-1246,0.722,2022-07-28T00:00:00Z,2022-08-01T20:38:00Z,0.325,0000-0003-2913-1517,16,4516,95,72,0.45,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
eca9c6d5-a1e3-488a-a5d8-d0affc03ed6c,BARR_053.basePlot.cfc,D18,BARR,tower,TN1TQAl40/t21cP1BVrMyXRY7cVaXOQWsXydI3J/3Jg=,A00000349360,2022-07-25T19:51:00Z,TN1TQAl40/t21cP1BVrMyXRY7cVaXOQW1J/TYF/z+eo=,NA,OK,leaf,2022-07-27T19:13:00Z,0000-0003-1678-1246,0.641,2022-07-28T00:00:00Z,2022-08-01T20:35:00Z,0.268,0000-0003-2913-1517,24,4588,94,58.4,0.418,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
abaedde0-10a6-4019-910e-f805fe65f49f,BARR_052.basePlot.cfc,D18,BARR,tower,TN1TQAl40/uXOsNBlNapeJzoQd69lZ9O5aycK4QqKCE=,A00000349309,2022-07-25T21:08:00Z,TN1TQAl40/uXOsNBlNapeJzoQd69lZ9O4UkiRpJmCXs=,NA,OK,leaf,2022-07-27T19:44:00Z,0000-0002-8095-9355,0.563,2022-07-28T00:00:00Z,2022-08-01T20:42:00Z,0.261,0000-0003-2913-1517,17,3549,100,73.5,0.464,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
bd22ae28-2e27-49ec-9500-7fe6e60fd489,BARR_054.basePlot.cfc,D18,BARR,tower,TN1TQAl40/vZeRSBmDuJklpjLtn71qk6KsOFQV8ykAo=,A00000349342,2022-07-25T22:04:00Z,TN1TQAl40/vZeRSBmDuJklpjLtn71qk6nHJfGQbXL08=,NA,OK,leaf,2022-07-27T19:25:00Z,0000-0003-1678-1246,0.854,2022-07-28T00:00:00Z,2022-08-01T20:34:00Z,0.314,0000-0003-2913-1517,25,5044,100,62.3,0.368,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
a01f6b39-b176-40f9-8c05-5c20f1d9758d,BARR_009.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/uqpVfkODdhLAh1GqXaQyAdZjgD+nZvrVw=,A00000349357,2022-07-25T22:36:00Z,TN1TQAl40/uqpVfkODdhLAh1GqXaQyAdYtt9XjSW6X8=,NA,OK,leaf,2022-07-26T23:26:00Z,0000-0002-8095-9355,1.272,2022-07-26T23:36:00Z,2022-08-01T20:39:00Z,0.344,0000-0003-2913-1517,23,5245,100,65.6,0.27,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
58970837-c987-4fdf-9fba-1a4c2ca4ae6b,BARR_004.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/tUlQ+Lfmu4AWrWc6Iv3GpIhvHRBMVnwCI=,A00000349358,2022-07-26T18:16:00Z,TN1TQAl40/tUlQ+Lfmu4AWrWc6Iv3GpI+//yNT1RxRE=,NA,OK,leaf,2022-07-26T22:59:00Z,0000-0002-8095-9355,1.692,2022-07-26T23:15:00Z,2022-08-01T21:15:00Z,0.416,0000-0003-2913-1517,41,7295,99,57,0.246,0000-0003-2913-1517,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
03559da2-a925-4a0d-9de4-aef798c68f40,BARR_016.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/vGDEGwGaeW20XbFsp0mauRk6h8L2x2Gdg=,A00000349325,2022-07-26T18:49:00Z,TN1TQAl40/vGDEGwGaeW20XbFsp0mauR7omAQYl3WWg=,NA,OK,leaf,2022-07-26T22:47:00Z,0000-0002-8095-9355,0.492,2022-07-26T23:10:00Z,2022-08-01T21:19:00Z,0.193,0000-0003-2913-1517,15,2971,100,65,0.392,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
a6888f84-05be-4d55-9f02-a8bc71fbc3c0,BARR_001.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/t4cMzFe84HKwWFXWd0bkey+iOGgGJBl0o=,A00000349375,2022-07-26T19:07:00Z,TN1TQAl40/t4cMzFe84HKwWFXWd0bkeySaZSUQWU3x0=,NA,OK,leaf,2022-07-26T23:48:00Z,0000-0002-8095-9355,0.539,2022-07-26T23:59:00Z,2022-08-01T20:42:00Z,0.191,0000-0003-2913-1517,17,2649,100,72.1,0.354,0000-0003-2913-1517,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
67c65187-473b-46ba-b21a-c7a9a560bfad,BARR_017.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXD6foPJDvYJZE=,A00000349376,2022-07-26T19:48:00Z,TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXDXzOXXoTgsDA=,NA,OK,leaf,2022-07-26T23:43:00Z,0000-0002-8095-9355,2.107,2022-07-26T23:46:00Z,2022-08-01T21:16:00Z,0.511,0000-0003-2913-1517,20,7801,98,65.5,0.243,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
dcf69e7c-f57a-4d1e-8d2e-27004cf5e9dd,BARR_006.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/vs6dka0vUsZZjqrIbY6rR7ov13X+8d2xU=,A00000349345,2022-07-26T20:14:00Z,TN1TQAl40/vs6dka0vUsZZjqrIbY6rR7WLM2IjuuZJA=,NA,OK,leaf,2022-07-26T23:20:00Z,0000-0002-8095-9355,0.695,2022-07-26T23:25:00Z,2022-08-01T21:18:00Z,0.265,0000-0003-2913-1517,26,4420,99,60,0.381,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
ab830bf4-8a77-42d7-8510-b6fc2ca4b801,BARR_021.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/s7xeUhBKt6OhkNFhetsQidMDYwQw/jEV8=,A00000349374,2022-07-27T17:26:00Z,TN1TQAl40/s7xeUhBKt6OhkNFhetsQidcILcGV7hDwk=,NA,OK,leaf,2022-07-27T21:12:00Z,0000-0002-8095-9355,0.736,2022-07-27T21:12:00Z,2022-08-01T21:17:00Z,0.189,0000-0003-2913-1517,13,2232,100,84.7,0.257,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
9b78bfdf-ea36-4359-8f0e-996fd2ee0f0d,BARR_015.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/sB+d9UYqY0n5SzmRzSg575JKl84e9jPnc=,A00000349341,2022-07-27T18:06:00Z,TN1TQAl40/sB+d9UYqY0n5SzmRzSg575jf+H9oIax40=,NA,OK,leaf,2022-07-27T20:51:00Z,0000-0002-8095-9355,0.404,2022-07-27T20:51:00Z,2022-08-01T21:18:00Z,0.141,0000-0003-2913-1517,15,2881,95,48.9,0.349,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
703b21cd-a02b-4aa5-9129-99db443c25b7,BARR_008.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/t5vglrnm9Mr62329N+eC4tlnqcjAJMAgo=,A00000349327,2022-07-27T18:37:00Z,TN1TQAl40/t5vglrnm9Mr62329N+eC4tfeHgo76sTDA=,NA,OK,leaf,2022-07-27T21:24:00Z,0000-0002-8095-9355,0.325,2022-07-27T21:24:00Z,2022-08-01T20:43:00Z,0.117,0000-0003-2913-1517,17,1736,100,67.4,0.36,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
03c70f63-942e-44d6-8b97-1892b90b5fef,BARR_024.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn6YWTozWOxLzU=,A00000349377,2022-07-27T18:48:00Z,TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn6aBZH9ude5X0=,NA,OK,leaf,2022-07-27T23:06:00Z,0000-0002-8095-9355,0.761,2022-07-27T23:06:00Z,2022-08-01T20:46:00Z,0.224,0000-0003-2913-1517,16,4369,100,51.3,0.294,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
1811a186-c58b-4571-870c-bcaa1e8590d9,BARR_011.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG9+ptMMnWyb24=,A00000349330,2022-07-27T19:35:00Z,TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG9Vnt+wdVCJMM=,NA,OK,leaf,2022-07-27T23:16:00Z,0000-0002-8095-9355,0.462,2022-07-27T23:16:00Z,2022-08-01T20:57:00Z,0.159,0000-0003-2913-1517,18,2978,98,53.4,0.344,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
740bf11b-e8f9-4983-8474-8a4dedc8fbfd,BARR_014.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/vkUREDaN0DgbD1lpx6G23xHj3RFKwcoA0=,A00000349359,2022-07-27T21:02:00Z,TN1TQAl40/vkUREDaN0DgbD1lpx6G23xNZl6xikRP1U=,NA,OK,leaf,2022-07-27T23:13:00Z,0000-0002-8095-9355,0.774,2022-07-27T23:13:00Z,2022-08-01T20:58:00Z,0.238,0000-0003-2913-1517,12,4135,100,57.6,0.307,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
72ebb825-cbf4-442a-9228-619148b6e2a5,BARR_002.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DDOrOHpicakU=,A00000349362,2022-07-28T18:15:00Z,TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DlsMbKhO9Dug=,NA,OK,leaf,2022-07-28T23:01:00Z,0000-0003-0196-0479,1.332,2022-07-28T23:02:00Z,2022-08-01T21:00:00Z,0.281,0000-0003-2913-1517,17,5175,99,54.3,0.211,0000-0003-2913-1517,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
26e14c07-1f45-43ca-8f3a-818e42c513d2,BARR_007.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/uovFJwr6HcovMNF59+jaORcyfSa7CIuxQ=,A00000349331,2022-07-28T18:26:00Z,TN1TQAl40/uovFJwr6HcovMNF59+jaORxOWMLVHmsEg=,NA,OK,leaf,2022-07-29T00:15:00Z,0000-0003-0196-0479,0.525,2022-07-29T00:15:00Z,2022-08-01T22:23:00Z,0.176,0000-0003-2913-1517,12,2302,99,76.5,0.335,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
08b92df3-de7b-42d1-99e6-4d8e17e5184d,BARR_013.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/uSwIilM+BaXzQHgi1JM9mOlXKgXIOfADg=,A00000349312,2022-07-28T18:55:00Z,TN1TQAl40/uSwIilM+BaXzQHgi1JM9mOCuZSjGL51tQ=,NA,OK,leaf,2022-07-28T23:24:00Z,0000-0003-0196-0479,0.845,2022-07-28T23:25:00Z,2022-08-01T21:13:00Z,0.211,0000-0003-2913-1517,20,4055,100,52,0.25,0000-0002-8095-9355,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
7afce82f-6cd9-4116-be2c-19c7cf5d0e36,BARR_003.basePlot.cfc,D18,BARR,distributed,TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2CpTR6cazlEb0=,A00000349314,2022-07-28T20:23:00Z,TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2CH4YAcFEjx44=,NA,OK,leaf,2022-07-28T22:38:00Z,0000-0003-0196-0479,1.209,2022-07-28T22:45:00Z,2022-08-01T21:12:00Z,0.322,0000-0003-2913-1517,14,6345,100,50.7,0.266,0000-0003-2913-1517,NA,NA,20260106T160122Z,RELEASE-2026,DP1.10026.001,BARR,2022,cfc_LMA
