uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ef576478-4821-4ccc-abfe-481a708628a1,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BChmtESyy/Tl4=,A00000286527,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BCoqsPIB8FJnA=,A00000286953,2022-05-10T15:59:00Z,2022-06-17,N,-5.7,-24.7,1.26,52.88,42,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
29e8b1ee-1924-419b-b1d0-30496fc1e042,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRqleTzo3iRw=,A00000286525,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJEqtERuCf2UM=,A00000287672,2022-05-10T17:18:00Z,2022-06-17,N,-2.8,-23.8,0.75,53.69,71.6,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
434c9bc0-c291-4618-aa50-3532b64897f1,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRqleTzo3iRw=,A00000286525,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJEqtERuCf2UM=,A00000287672,2022-05-10T17:18:00Z,2022-06-17,N,-2.8,-23.7,0.75,53.44,71.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
731d0647-d7ed-4979-ad72-bb37aa4d3fd0,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qnyNHtwxNSKA=,A00000286526,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qDahr5e5yIf0=,A00000287586,2022-05-10T17:30:00Z,2022-06-17,N,1.4,-23.4,1.63,45.37,27.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
9ef5c4ac-9f60-4e92-8e78-74ed3fb9263e,MOAB_024.basePlot.cfc,D13,MOAB,MOAB_024,distributed,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JPPTJ0u2isvk=,A00000286529,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6Jw3jcu3PEB3M=,A00000286976,2022-05-10T19:02:00Z,2022-06-21,N,-3.5,-24.6,0.78,52.91,67.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
dd27a6f1-e56f-4caa-a5a1-b15b65d817c1,MOAB_024.basePlot.cfc,D13,MOAB,MOAB_024,distributed,S9R44vg6v2+upPaIqgO8BfHUAPyOn3es3+luePhBIHA=,A00000286530,S9R44vg6v2+upPaIqgO8BfHUAPyOn3esu4fnZ8u+DvI=,A00000287606,2022-05-10T19:31:00Z,2022-06-17,N,-5.4,-25.1,0.91,52.14,57.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
4c26e1ec-5fa1-472a-92b4-3b2787ab133d,MOAB_009.basePlot.cfc,D13,MOAB,MOAB_009,distributed,S9R44vg6v2850hevezE0kVciMhaJCWxEvpBH64PnJXA=,A00000286539,S9R44vg6v2850hevezE0kVciMhaJCWxE4LvjYgyD3PU=,A00000287644,2022-05-11T14:02:00Z,2022-06-21,N,3,-24.5,2.86,49.58,17.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
d7c38c36-f7fe-42d1-b855-1a3e3ad2105a,MOAB_009.basePlot.cfc,D13,MOAB,MOAB_009,distributed,S9R44vg6v299pKiWg3BMs11H8o+jmL16/fZhTDni9K0=,A00000286477,S9R44vg6v299pKiWg3BMs11H8o+jmL16j/YQ09cHpgQ=,A00000286957,2022-05-11T14:41:00Z,2022-06-21,N,10.4,-14.8,3.03,43.43,14.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
843539f7-8a30-463c-9a1a-9fa9cf74e097,MOAB_003.basePlot.cfc,D13,MOAB,MOAB_003,distributed,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbol49SJAp9sA=,A00000286490,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbFniaGoqyZ+k=,A00000287604,2022-05-11T14:53:00Z,2022-06-21,N,-5,-24.3,1.08,53.39,49.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
5d46aa3d-59b6-48a1-b0a1-eb04fd732ce8,MOAB_003.basePlot.cfc,D13,MOAB,MOAB_003,distributed,S9R44vg6v28Ulz9XyZYlkasmaL98fUCo0sLh221vblY=,A00000286489,S9R44vg6v28Ulz9XyZYlkasmaL98fUCoaABc7FzBGkE=,A00000286943,2022-05-11T15:30:00Z,2022-06-21,N,-3.2,-23.1,0.99,53.77,54.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_carbonNitrogen
