uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
845282f2-e4a7-4b34-87ee-b4f349ea08a1,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37kohoXlzs3pTixPYNVXnKYnbE9ZOkei19Lqg=,A00000153779,TvxMHd37kohoXlzs3pTixPYNVXnKYnbEUV0jeKL5ng0=,A00000154781,2022-08-01T17:58:00Z,2023-02-09,N,-3.2,-27.3,0.78,52.75,67.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
8f00bf7a-ce03-4239-b8f2-411a8463f6b6,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37koiA1rU/BY6C6tOeCUC89v9gRcjGRsjfJAA=,A00000153865,TvxMHd37koiA1rU/BY6C6tOeCUC89v9gTZEOiRCw9G0=,A00000154260,2022-08-01T18:11:00Z,2023-02-09,N,-5.1,-28.6,1.25,52.85,42.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
52026074-9c77-447e-8764-31b6073304d0,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37kojEfZj+QPE+LrSWb1jIkOqz2Ctl1NfhUZQ=,A00000153861,TvxMHd37kojEfZj+QPE+LrSWb1jIkOqzmkAshU2K8p0=,A00000154622,2022-08-01T18:54:00Z,2023-02-09,N,-3.7,-27.7,1.62,53.02,32.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
c692604c-3fb6-4614-9494-868fe7f55796,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/RXbe+F9+dr/k=,A00000153855,TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/RNfUmynytbHY=,A00000154254,2022-08-01T19:09:00Z,2023-02-09,N,-2.1,-28,0.92,54.48,59,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
506c4106-2c0b-4a7a-81b8-b0fb18b26880,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kojNrJLvmD6OM5VkX28fH0HT+nHsAFjBRtg=,A00000153777,TvxMHd37kojNrJLvmD6OM5VkX28fH0HTL1lhqrP4OPc=,A00000154749,2022-08-01T20:23:00Z,2023-02-08,N,-2.5,-26.9,1.38,48.08,34.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
d6632688-677e-41ea-81f3-24aeb839251d,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcBYR2GtP6C1w=,A00000153854,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcqgORJviww74=,A00000154670,2022-08-01T20:33:00Z,2023-02-08,N,-4.1,-27.3,1.5,51.73,34.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
dffecbf5-412c-435d-b4f2-587e06e4562a,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kohmecpDYlPlnYp1yljwy2cESON+2vrAERQ=,A00000153859,TvxMHd37kohmecpDYlPlnYp1yljwy2cEalN1yM6NtnU=,A00000154247,2022-08-01T21:01:00Z,2023-02-08,N,-3.1,-27,1.65,48.93,29.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
268b25d8-f64e-45f1-befd-4c9518e98a88,BART_005.basePlot.cfc,D01,BART,BART_005,distributed,TvxMHd37kohJQv/pV8Khzs79qz+TcX9kP8QmFncEL54=,A00000153857,TvxMHd37kohJQv/pV8Khzs79qz+TcX9ktxlO+sebAT8=,A00000154689,2022-08-02T11:42:00Z,2023-02-08,N,-4.4,-26.8,0.87,51.92,59.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
3d45ddf6-8744-4e7c-8b26-e3d34e6d14b3,BART_005.basePlot.cfc,D01,BART,BART_005,distributed,TvxMHd37kojo0h6i4mrcxk/iCCzwCvxGtgtzYpFzdx4=,A00000153889,TvxMHd37kojo0h6i4mrcxk/iCCzwCvxGNDf/dBSmf9c=,A00000154399,2022-08-02T12:04:00Z,2023-02-08,N,-2.9,-27.6,2.13,49.37,23.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
3d9ce473-710d-45b1-bf54-4e18b39851e5,BART_016.basePlot.cfc,D01,BART,BART_016,distributed,TvxMHd37kojxzMqBBgh8NyFS/toC9oekb10hSSHLOJk=,A00000153867,TvxMHd37kojxzMqBBgh8NyFS/toC9oekmC+sd8Dxqc4=,A00000154409,2022-08-02T12:51:00Z,2023-02-08,N,-2.8,-26.8,1.86,51.63,27.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_carbonNitrogen
