uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
cc8aa8b7-7c03-47fd-bfa1-5f84913e8d2c,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2020-12-16T12:06:00Z,2021-01-07T11:43:00Z,LAJA_005-M-10-2-20210107,A00000192109,LAJA_005-M-10-2-20210107-SM,NEON.DOC.014048vN,M,2021-01-07T16:12:00Z,2021-01-11T14:08:00Z,1.04,11.23,9,0.28,0.781,NA,NA,0000-0001-5388-9729,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
65feb409-281e-47a7-afcb-5b7dce58696c,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2020-12-16T12:34:00Z,2021-01-07T11:54:00Z,LAJA_005-M-29.5-6.5-20210107,A00000192131,LAJA_005-M-29.5-6.5-20210107-SM,NEON.DOC.014048vN,M,2021-01-07T16:12:00Z,2021-01-11T14:08:00Z,1.05,11.46,9.41,0.245,0.803,NA,NA,0000-0001-5388-9729,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
9ae8e0a6-64fc-41aa-bf7e-0154542e7065,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2020-12-16T12:57:00Z,2021-01-07T12:01:00Z,LAJA_005-M-23.5-32-20210107,A00000192110,LAJA_005-M-23.5-32-20210107-SM,NEON.DOC.014048vN,M,2021-01-07T16:12:00Z,2021-01-11T14:08:00Z,1.06,11.09,8.97,0.268,0.789,NA,NA,0000-0001-5388-9729,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
e5b08c07-2caf-4f64-bbf6-7bccd3750de3,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2021-10-25T15:38:00Z,2021-10-25T15:38:00Z,LAJA_005-M-35-35-20211025,A00000192987,LAJA_005-M-35-35-20211025-SM,NEON.DOC.014048vN,M,2021-10-26T11:28:00Z,2021-10-28T16:26:00Z,1.05,11.05,8.86,0.28,0.781,NA,NA,0000-0002-5253-5299,NA,20251217T193710Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
a8dbf095-7a82-445f-ba9f-1836810eb5cb,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2021-10-25T16:20:00Z,2021-10-25T16:20:00Z,LAJA_005-M-31-10-20211025,A00000192988,LAJA_005-M-31-10-20211025-SM,NEON.DOC.014048vN,M,2021-10-26T11:31:00Z,2021-10-28T16:27:00Z,1.07,11.36,9.05,0.289,0.776,NA,NA,0000-0002-5253-5299,NA,20251217T193710Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
9fe10086-bb98-4f79-ba2f-d43bd8aebfef,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2021-10-25T16:59:00Z,2021-10-25T16:59:00Z,LAJA_005-M-17-2-20211025,A00000194238,LAJA_005-M-17-2-20211025-SM,NEON.DOC.014048vN,M,2021-10-26T11:36:00Z,2021-10-28T16:27:00Z,1.07,11.38,9.12,0.281,0.781,NA,NA,0000-0002-5253-5299,NA,20251217T193710Z,RELEASE-2026,DP1.10086.001,LAJA,2021,sls_soilMoisture
