uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
28fd888e-68d9-4cf2-bb04-3fdb4c169b3f,MOAB_025.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BChmtESyy/Tl4=,A00000286527,2022-05-10T15:59:00Z,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BC5bngdpC92to=,A00000287025,OK,leaf,2022-05-10T22:14:00Z,0000-0002-2095-4747,1.416,2022-05-12T22:18:00Z,2022-05-31T20:46:00Z,0.791,0000-0002-3704-5849,113,2309.7,100,342.4,0.558,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
9c791a76-f53a-4893-a0c4-768905df6821,MOAB_025.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRqleTzo3iRw=,A00000286525,2022-05-10T17:18:00Z,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJvmVRkSLDbgM=,A00000287027,OK,leaf,2022-05-10T22:30:00Z,0000-0002-2095-4747,3.895,2022-05-12T22:38:00Z,2022-05-31T20:49:00Z,2.413,0000-0002-3704-5849,88,3860,100,625.2,0.62,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
bb6c7748-2242-433b-a29d-5cdbe250f404,MOAB_025.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qnyNHtwxNSKA=,A00000286526,2022-05-10T17:30:00Z,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5quIBmfXNodBI=,A00000287008,OK,photosynthetic stem,2022-05-10T20:42:00Z,0000-0002-2095-4747,4.997,2022-05-12T22:33:00Z,2022-05-31T20:09:00Z,2.788,0000-0002-3704-5849,43,3387.1,100,823.2,0.558,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
820be672-1871-41c6-9e36-f8ccb4cb2ca6,MOAB_024.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JPPTJ0u2isvk=,A00000286529,2022-05-10T19:02:00Z,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JtKP/DpZWGRs=,A00000287028,OK,leaf,2022-05-10T22:02:00Z,0000-0002-2095-4747,4.166,2022-05-12T22:27:00Z,2022-05-31T20:51:00Z,2.564,0000-0002-3704-5849,92,4252.2,100,603,0.615,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
d94f30a1-8f10-459e-bec0-67cad14d3914,MOAB_024.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2+upPaIqgO8BfHUAPyOn3es3+luePhBIHA=,A00000286530,2022-05-10T19:31:00Z,S9R44vg6v2+upPaIqgO8BfHUAPyOn3esc15I7QnhWWg=,A00000287005,OK,leaf,2022-05-10T22:41:00Z,0000-0002-2095-4747,1.425,2022-05-12T22:08:00Z,2022-05-31T20:00:00Z,0.806,0000-0002-3704-5849,106,2580.3,100,312.3,0.565,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
6a2504b3-0e0a-454d-88f6-ae43fc713ca2,MOAB_009.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2850hevezE0kVciMhaJCWxEvpBH64PnJXA=,A00000286539,2022-05-11T14:02:00Z,S9R44vg6v2850hevezE0kVciMhaJCWxEHcV8ToPS2GutKI+G+vYWDg==,A00000287006,OK,leaf,2022-05-11T21:25:00Z,0000-0002-2095-4747,0.263,2022-05-12T22:14:00Z,2022-05-31T20:06:00Z,0.101,0000-0002-3704-5849,53,1148.7,100,88.1,0.385,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
b5e09a02-8dd0-4a95-866b-a490d80f0935,MOAB_009.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v299pKiWg3BMs11H8o+jmL16/fZhTDni9K0=,A00000286477,2022-05-11T14:41:00Z,S9R44vg6v299pKiWg3BMs11H8o+jmL16izk0/8Nl6Nn4mmTTP6eBSw==,A00000287031,OK,leaf,2022-05-11T21:15:00Z,0000-0002-2095-4747,0.669,2022-05-12T22:24:00Z,2022-05-31T20:55:00Z,0.317,0000-0002-3704-5849,74,1340.6,100,236.8,0.474,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
9c439345-f131-4a0e-85ce-4919f46d0627,MOAB_003.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbol49SJAp9sA=,A00000286490,2022-05-11T14:53:00Z,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbBsGFlQuvDAA=,A00000287023,OK,leaf,2022-05-11T22:54:00Z,0000-0002-2095-4747,0.781,2022-05-12T22:49:00Z,2022-05-31T20:41:00Z,0.492,0000-0002-3704-5849,51,1368.8,100,359.5,0.63,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
dc3b4fb8-0749-4f5e-b3da-49ae581b42b9,MOAB_003.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v28Ulz9XyZYlkasmaL98fUCo0sLh221vblY=,A00000286489,2022-05-11T15:30:00Z,S9R44vg6v28Ulz9XyZYlkasmaL98fUCoMVvqDlZsH4M=,A00000287029,OK,leaf,2022-05-11T22:32:00Z,0000-0002-2095-4747,2.384,2022-05-12T21:40:00Z,2022-05-31T20:52:00Z,1.419,0000-0002-3704-5849,68,2415.7,100,587.4,0.595,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
4cf84b5a-f25a-46a7-a0f2-1bacdf688588,MOAB_001.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDyJ0hHuSTzvc=,A00000286531,2022-05-11T15:59:00Z,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDu+8S3vRBOA0gZ5EUmxoJrw==,A00000287013,OK,leaf,2022-05-11T21:35:00Z,0000-0002-2095-4747,0.387,2022-05-12T21:59:00Z,2022-05-31T20:17:00Z,0.161,0000-0002-3704-5849,70,1089.3,100,147.8,0.416,0000-0001-8247-7977,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_LMA
