uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
c532463d-65ef-47d4-aa69-13fd17745316,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2020-08-03T14:13:00Z,2020-08-03T14:49:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_001-M-13-38-20200803|WOOD_001-M-36.5-38-20200803|WOOD_001-M-38-8-20200803,WOOD_001-M-20200803-COMP,B00000095878,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
e96e3d98-ba01-40ea-aa01-721e4ea31402,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2020-08-03T15:28:00Z,2020-08-03T16:09:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_004-M-22-3-20200803|WOOD_004-M-4.5-23.5-20200803|WOOD_004-M-25-32-20200803,WOOD_004-M-20200803-COMP,B00000095890,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
0d8623ee-1eb3-4d97-a11b-12de427afccf,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2020-08-03T17:28:00Z,2020-08-03T18:02:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_003-M-7-18.5-20200803|WOOD_003-M-34.5-39.5-20200803|WOOD_003-M-7-26-20200803,WOOD_003-M-20200803-COMP,B00000095886,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
96ac3244-384a-4f88-8834-7ad6751013f1,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2020-08-03T19:20:00Z,2020-08-03T19:52:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_044-M-37-8-20200803|WOOD_044-M-8-34-20200803|WOOD_044-M-31.5-26.5-20200803,WOOD_044-M-20200803-COMP,B00000095907,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
ddafd809-4c53-46d1-b67d-a63a7607211b,D09,WOOD,WOOD_002,WOOD_002.basePlot.bgc,2020-08-03T20:48:00Z,2020-08-03T21:24:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_002-M-30.5-33.5-20200803|WOOD_002-M-16.5-3-20200803|WOOD_002-M-29.5-7.5-20200803,WOOD_002-M-20200803-COMP,B00000095882,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
1c0d17e3-627d-44f7-9e16-536eacc82158,D09,WOOD,WOOD_042,WOOD_042.basePlot.bgc,2020-08-05T14:30:00Z,2020-08-05T15:04:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_042-M-6.5-2.5-20200805|WOOD_042-M-22.5-9-20200805|WOOD_042-M-2.5-37-20200805,WOOD_042-M-20200805-COMP,B00000095899,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
0c9ed0d6-0caa-4b52-869f-c22efc6916fb,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2020-08-05T16:38:00Z,2020-08-05T17:45:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_045-M-26.5-6.5-20200805|WOOD_045-M-5-17.5-20200805|WOOD_045-M-1.5-31-20200805,WOOD_045-M-20200805-COMP,B00000095912,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
fe78da19-3be1-496c-8b16-79483650cb07,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2020-08-05T19:27:00Z,2020-08-05T20:00:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_043-M-10-7.5-20200805|WOOD_043-M-9.5-31-20200805|WOOD_043-M-35.5-25-20200805,WOOD_043-M-20200805-COMP,B00000095906,OK,NA,0000-0001-5730-2163,The following samples included in the composite are from resampled locations: WOOD_043-M-9.5-31-20200805,location-resampled,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
39631d3c-9b3f-4545-a868-bad4da3df821,D09,WOOD,WOOD_005,WOOD_005.basePlot.bgc,2020-08-05T21:05:00Z,2020-08-05T21:30:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_005-M-0-38.5-20200805|WOOD_005-M-32-36-20200805|WOOD_005-M-27-5-20200805,WOOD_005-M-20200805-COMP,B00000095894,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
ddd790b3-519b-4813-92e3-ff6558d63abd,D09,WOOD,WOOD_024,WOOD_024.basePlot.bgc,2020-08-10T14:24:00Z,2020-08-10T15:31:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_024-M-6-18.5-20200810|WOOD_024-M-36-30.5-20200810,WOOD_024-M-20200810-COMP,B00000095898,cold chain broken,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
ff702d4f-0941-4ada-9aae-2406756ab101,D09,WOOD,WOOD_024,WOOD_024.basePlot.bgc,2020-08-10T14:55:00Z,2020-08-10T14:55:00Z,WOOD.peakGreenness.2020,NEON.DOC.014048vN,WOOD_024-O-19-30.5-20200810,WOOD_024-O-20200810-COMP,B00000000942,OK,NA,0000-0001-5730-2163,NA,NA,20251217T193634Z,RELEASE-2026,DP1.10086.001,WOOD,2020,sls_metagenomicsPooling
