dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,21,obstruction,1,36,17,47.206173,-99.184204,20.1,587.5,0.15,0,10.4,1,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,25,obstruction,1,38,9,47.206173,-99.184204,20.1,587.5,0.15,0,15.2,4,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,26,obstruction,1,23,7.5,47.206173,-99.184204,20.1,587.5,0.15,0,4.5,4,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,28.5,obstruction,1,32.5,2,47.206173,-99.184204,20.1,587.5,0.15,0,8.2,1,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,29,maximum,3,10.833333333333334,8.333333333333334,47.206173,-99.184204,20.1,587.5,0.15,0,11.3,2.6666666666666665,1,2021.3333333333333,2021.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,29.5,maximum,7,19.571428571428573,10.928571428571429,47.206173,-99.184204,20.1,587.5,0.15,0,8.414285714285715,0.9428571428571428,1,2019.5714285714287,2019.5714285714287,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,30,maximum,38,19.618421052631582,21.776315789473685,47.206173,-99.184204,20.1,587.5,0.15,0,14.347368421052632,2.984210526315789,1,2021.921052631579,2021.921052631579,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,30.5,maximum,10,23.5,20.7,47.206173,-99.184204,20.1,587.5,0.15,0,12.47,1.1,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,31,maximum,8,15.75,19.75,47.206173,-99.184204,20.1,587.5,0.15,0,11.5,2.6,1,2020.75,2020.75,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DCFS,sls_soilCoreCollection,2018-2024,DCFS,DCFS_003,DCFS_003.basePlot.bgc,distributed,M,0,32,maximum,2,11.75,30.5,47.206173,-99.184204,20.1,587.5,0.15,11,12.7,0.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
