uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
92179a0b-1635-4120-b9d8-dc7ca1e4f41c,NIWO_003.basePlot.cfc,D13,NIWO,NIWO_003,distributed,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVFewbnlFcOfM=,A00000091278,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVTlRPqYlheJF47jgKiGFOLg==,A00000092079,2019-08-15T14:14:00Z,2019-10-04,1,0.203,25,0.131,0.945,0.877,0.199,0.156,260.2,47.4,5.6,39.1,17.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
ddc518fc-74b6-45bb-bd42-5051004343ce,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpX00qy2hDjsn1UijKLizJgShwqCMfoEtoY=,A00000091294,3OSvvfuNlpX00qy2hDjsn1UijKLizJgS94YbUvGUvBPIYHPT9sODrQ==,A00000092096,2019-08-20T15:20:00Z,2019-10-04,1,0.199,25,0.131,0.622,0.945,0.086,0.082,602.6,25.7,2.5,10.9,39.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
4b3fa594-db24-4865-a7a5-aed9e4d01510,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpX8RcnXjuturG1VFaj6afKCFqccze8vXZs=,A00000091299,3OSvvfuNlpX8RcnXjuturG1VFaj6afKC1btB1zml3oo=,A00000092088,2019-08-20T17:36:00Z,2019-10-04,1,0.201,25,0.085,0.302,0.992,0.052,0.05,856.4,24,1.3,5.6,29.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
c6fcb56a-20a3-4d60-89b9-bb3b6f9dd54b,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5ya0nQjZjVi9Nk=,A00000091296,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaa00l9dHpC40=,A00000092089,2019-08-21T12:47:00Z,2019-10-04,1,0.204,25,0.093,0.616,1.125,0.043,0.059,2395,27.1,1.7,14.8,29.4,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
cd9b7118-63a2-420c-aae6-4643491b4f26,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0VDXsoNhLtjY=,A00000091304,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0DESO5qM9bmnKzYJH1wGSVA==,A00000092087,2019-08-21T13:11:00Z,2019-10-04,1,0.195,25,0.096,0.372,0.695,0.104,0.071,1767,61.6,2.2,25.4,42.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
867e938a-961e-44ae-be6b-2e58fd41fd1b,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsd4pRN/GMoOs=,A00000091836,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGcls6n/miXXnLpKVSzMJb9IRwA==,A00000092097,2019-08-21T13:43:00Z,2019-10-04,1,0.201,25,0.112,0.456,1.005,0.114,0.078,1353,33.1,4.5,11.3,29.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
acc20893-a174-457e-b6e1-e1508a93f807,NIWO_001.basePlot.cfc,D13,NIWO,NIWO_001,distributed,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60w+wCgNqhXIc=,A00000091303,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60yRORI7UtYcgC2tuQJCQOBg==,A00000092086,2019-08-21T14:49:00Z,2019-10-04,1,0.198,25,0.089,0.398,0.336,0.113,0.062,453.2,29.6,2.6,7.5,21.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
7275738d-bd9c-4998-862b-b14616287d59,NIWO_001.basePlot.cfc,D13,NIWO,NIWO_001,distributed,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM08X/H0gQiW08=,A00000091295,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM0uBsYvvMb6kQ=,A00000092090,2019-08-21T15:06:00Z,2019-10-04,1,0.198,25,0.086,0.619,0.48,0.065,0.052,1046,27.6,2,5.4,17.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
2c3326c8-a59b-49d9-afbf-a46d1a864559,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3Wts2BQ4ljtEU=,A00000091281,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3WmyA1hRj+VcaF81VMzFPVMw==,A00000092093,2019-08-22T15:54:00Z,2019-10-04,1,0.201,25,0.095,0.354,0.406,0.081,0.054,59.8,32.9,1.9,3.4,12.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
819bfb75-820f-4aa8-8176-f77b0f468020,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpw+IxNVppDOWM=,A00000091267,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpwB76g4DP3uEs=,A00000092102,2019-08-22T15:58:00Z,2019-10-04,1,0.202,25,0.189,1.003,0.909,0.19,0.156,313.6,83.2,5.9,24.8,13.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
25274aa8-52f9-4e3c-8339-27efe1c93b25,NIWO_042.basePlot.cfc,D13,NIWO,NIWO_042,tower,3OSvvfuNlpXamhWjYJs3bZ6+UqLr797oIkKBWICUOmM=,A00000091298,3OSvvfuNlpXamhWjYJs3bZ6+UqLr797o812DXhc6cgI=,A00000092091,2019-08-22T17:05:00Z,2019-10-04,1,0.196,25,0.106,0.528,0.398,0.055,0.069,534,21.2,2.5,8.4,30.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
d0aad00b-3a7c-4c12-a24a-9ff59d626d26,NIWO_042.basePlot.cfc,D13,NIWO,NIWO_042,tower,3OSvvfuNlpVBmztA6qtyOcq6SjcogFDz5/y8mJoWkq8=,A00000091802,3OSvvfuNlpVBmztA6qtyOcq6SjcogFDzg79Fbw+CAf9NvuvQ6XFeIA==,A00000092098,2019-08-22T17:10:00Z,2019-10-04,1,0.203,25,0.15,0.515,0.76,0.095,0.1,440.8,28.2,3.7,5.4,36.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_elements
