uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
fd58fbd2-c3b0-4258-a881-b8df137c6588,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T15:58:00Z,2019-05-13T15:58:00Z,DELA_038-M-5-15-20190513,A00000082234,DELA_038-M-5-15-20190513-KCL,B00000055604,ok,2019-07-23,0.124,1,OK,NA,2019-07-23,0.09,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
06892172-5864-474b-8647-446ae87ec19e,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T17:07:00Z,2019-05-13T17:07:00Z,DELA_038-M-35-28-20190513,A00000082219,DELA_038-M-35-28-20190513-KCL,B00000055605,ok,2019-07-23,0.117,1,OK,NA,2019-07-23,0.222,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
7c51781b-79c8-46a9-be1c-1e76c7b88030,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T17:25:00Z,2019-05-13T17:25:00Z,DELA_038-M-34-8-20190513,A00000082221,DELA_038-M-34-8-20190513-KCL,B00000055606,ok,2019-07-23,0.83,1,OK,NA,2019-07-23,0.135,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
e103ff18-fe4c-41d1-b0fd-8d9fe23082f5,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T15:58:00Z,2019-06-03T13:55:00Z,DELA_038-M-5-15-20190603,A00000082222,DELA_038-M-5-15-20190603-KCL,B00000004916,ok,2019-07-23,2.13,1,OK,NA,2019-07-23,0.043,1,blanks exceed sample value,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
60eb89a6-34d6-493c-8d20-faaabe432aab,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T15:58:00Z,2019-06-03T13:55:00Z,DELA_038-M-5-15-20190603,A00000082222,DELA_038-M-5-15-20190603-KCL,B00000004916,ok,2019-07-23,2.138,2,OK,NA,2019-07-23,0.041,2,blanks exceed sample value,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
d1d72ed3-494b-4cde-8788-afee8f78823d,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T17:07:00Z,2019-06-03T13:52:00Z,DELA_038-M-35-28-20190603,A00000082190,DELA_038-M-35-28-20190603-KCL,B00000004917,ok,2019-07-23,0.318,1,OK,NA,2019-07-23,0.067,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
dc17c130-7a06-4400-8e53-228231dcef98,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-05-13T17:25:00Z,2019-06-03T13:48:00Z,DELA_038-M-34-8-20190603,A00000082220,DELA_038-M-34-8-20190603-KCL,B00000004918,ok,2019-07-23,0.332,1,OK,NA,2019-07-23,0.056,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
56e9b396-14ad-410c-8996-a5a8366e9970,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T12:40:00Z,2019-06-26T12:40:00Z,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-KCL,B00000005024,ok,2019-08-27,0.116,1,OK,NA,2019-08-27,0.176,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
2a094daa-6037-40c0-a3f7-64ba7c01580e,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T13:03:00Z,2019-06-26T13:03:00Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-KCL,B00000005022,ok,2019-08-27,0.165,1,OK,NA,2019-08-27,0.192,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
cbe5e6e0-d872-42c4-851e-852e62f0596a,DELA_038.basePlot.bgc,D08,DELA,DELA_038,2019-06-26T13:03:00Z,2019-06-26T13:03:00Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-KCL,B00000005022,ok,2019-08-27,0.166,2,OK,NA,2019-08-27,0.193,2,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,DELA,2019,ntr_externalLab
