uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
bd0e6132-3fe7-42d2-90b2-be019cf918cd,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T18:59:00Z,2024-02-21T18:59:00Z,NEON.DOC.014048vP,SJER_003-M-39-20240221,A00000395684,SJER_003-M-39-20240221-KCL,B00000125324,SJER_003-M-39-peakGreenness-2023-2024,tInitial,0,2024-02-22T19:56:00Z,SJER-20240222-BREF1,10.09,100,2024-02-22T22:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9671-061X,NA,20251217T194041Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
21bb7650-b3e0-4f57-87ab-fdcf8234e3c9,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T19:16:00Z,2024-02-21T19:16:00Z,NEON.DOC.014048vP,SJER_003-M-21-20240221,A00000395686,SJER_003-M-21-20240221-KCL,B00000125325,SJER_003-M-21-peakGreenness-2023-2024,tInitial,0,2024-02-22T19:57:00Z,SJER-20240222-BREF1,10,100,2024-02-22T22:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9671-061X,NA,20251217T194041Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
f90877e9-5fe1-42e1-9e87-92ea5a47de4b,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T19:35:00Z,2024-02-21T19:35:00Z,NEON.DOC.014048vP,SJER_003-M-23-20240221,A00000395685,SJER_003-M-23-20240221-KCL,B00000125326,SJER_003-M-23-peakGreenness-2023-2024,tInitial,0,2024-02-22T19:55:00Z,SJER-20240222-BREF1,10.14,100,2024-02-22T22:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9671-061X,NA,20251217T194041Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
e8ffdae2-7db7-43c1-9b8b-fe06dcf89851,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T18:59:00Z,2024-03-13T16:25:00Z,NEON.DOC.014048vP,SJER_003-M-39-20240313,A00000395712,SJER_003-M-39-20240313-KCL,B00000143820,SJER_003-M-39-peakGreenness-2023-2024,tFinal,20.89,2024-03-14T22:13:00Z,SJER-20240314-BREF1,10.13,100,2024-03-15T00:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9949-1731,NA,20251217T193601Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
51cd9ca7-41a8-42b5-b0e8-6373c1a649a5,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T19:16:00Z,2024-03-13T16:55:00Z,NEON.DOC.014048vP,SJER_003-M-21-20240313,A00000395770,SJER_003-M-21-20240313-KCL,B00000143819,SJER_003-M-21-peakGreenness-2023-2024,tFinal,20.9,2024-03-14T22:13:00Z,SJER-20240314-BREF1,9.91,100,2024-03-15T00:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9949-1731,NA,20251217T193601Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
8ab1b148-913c-431b-a307-108472004a62,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-02-21T19:35:00Z,2024-03-13T17:13:00Z,NEON.DOC.014048vP,SJER_003-M-23-20240313,A00000395771,SJER_003-M-23-20240313-KCL,B00000143821,SJER_003-M-23-peakGreenness-2023-2024,tFinal,20.9,2024-03-14T22:12:00Z,SJER-20240314-BREF1,10.08,100,2024-03-15T00:00:00Z,OK,NA,0009-0009-7975-9872,0009-0004-9949-1731,NA,20251217T193601Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
6b72c635-8aaf-4e4e-887e-94b775ca347f,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T16:25:00Z,2024-06-04T18:49:00Z,NEON.DOC.014048vP,SJER_003-M-39-20240604,A00000395761,SJER_003-M-39-20240604-KCL,B00000144081,SJER_003-M-39-wetDryTransition-2023-2024,tFinal,20.1,2024-06-05T16:35:00Z,SJER-20240605-BREF2,10.21,100,2024-06-05T19:00:00Z,OK,NA,0009-0009-7975-9872,0009-0000-0688-9670,NA,20251217T193923Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
340180fb-b0e0-42e9-9ad7-1a51323bf1a2,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T16:53:00Z,2024-06-04T18:58:00Z,NEON.DOC.014048vP,SJER_003-M-41-20240604,A00000396108,SJER_003-M-41-20240604-KCL,B00000144083,SJER_003-M-41-wetDryTransition-2023-2024,tFinal,20.09,2024-06-05T16:34:00Z,SJER-20240605-BREF2,10.07,100,2024-06-05T19:00:00Z,OK,NA,0009-0009-7975-9872,0009-0000-0688-9670,NA,20251217T193923Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
69fcd17b-9a9b-4173-aa23-5f866575051f,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T17:25:00Z,2024-06-04T18:36:00Z,NEON.DOC.014048vP,SJER_003-M-23-20240604,A00000396124,SJER_003-M-23-20240604-KCL,B00000144082,SJER_003-M-23-wetDryTransition-2023-2024,tFinal,20.05,2024-06-05T16:35:00Z,SJER-20240605-BREF2,10,100,2024-06-05T19:00:00Z,OK,NA,0009-0009-7975-9872,0009-0000-0688-9670,NA,20251217T193923Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
1845f9da-c54d-415f-a1ec-a7a8659d0e14,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T16:25:00Z,2024-05-15T16:25:00Z,NEON.DOC.014048vP,SJER_003-M-39-20240515,A00000396152,SJER_003-M-39-20240515-KCL,B00000168096,SJER_003-M-39-wetDryTransition-2023-2024,tInitial,0,2024-05-16T16:33:00Z,SJER-20240516-BREF2,10.02,100,2024-05-16T18:00:00Z,OK,NA,0009-0004-9671-061X,0009-0004-9671-061X,NA,20251217T193641Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
af41f55f-9a6d-403f-aa3d-9a87abb98b4b,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T16:53:00Z,2024-05-15T16:53:00Z,NEON.DOC.014048vP,SJER_003-M-41-20240515,A00000396121,SJER_003-M-41-20240515-KCL,B00000168097,SJER_003-M-41-wetDryTransition-2023-2024,tInitial,0,2024-05-16T16:34:00Z,SJER-20240516-BREF2,10.01,100,2024-05-16T18:00:00Z,OK,NA,0009-0004-9671-061X,0009-0004-9671-061X,NA,20251217T193641Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
00a56bcd-3e3f-4f2a-a7a9-d4ef713af85e,SJER_003.basePlot.bgc,D17,SJER,SJER_003,distributed,2024-05-15T17:25:00Z,2024-05-15T17:25:00Z,NEON.DOC.014048vP,SJER_003-M-23-20240515,A00000396137,SJER_003-M-23-20240515-KCL,B00000168095,SJER_003-M-23-wetDryTransition-2023-2024,tInitial,0,2024-05-16T16:32:00Z,SJER-20240516-BREF2,10.01,100,2024-05-16T18:00:00Z,OK,NA,0009-0004-9671-061X,0009-0004-9671-061X,NA,20251217T193641Z,RELEASE-2026,DP1.10086.001,SJER,2024,ntr_internalLab
