uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
a9c6c7eb-917e-4d1b-9e71-6bc4e92994fd,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2019-07-29T19:03:00Z,2019-07-29T19:03:00Z,NEON.DOC.014048vL,M,2019-07-30T16:30:00Z,2019-08-12T20:00:00Z,NIWO_002-M-16-1.5-20190729,A00000091682,NIWO_002-M-16-1.5-20190729-CN,A00000090643,NIWO_002-M-16-1.5-20190729-BA,A00000092642,NA,NA,OK,NA,0000-0002-2359-6738,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_bgcSubsampling
d9b394aa-be67-47f4-9f56-92ba2da10f6c,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2019-07-29T19:58:00Z,2019-07-29T19:58:00Z,NEON.DOC.014048vL,O,2019-07-30T16:30:00Z,2019-08-12T20:00:00Z,NIWO_002-O-8-38.5-20190729,A00000091732,NIWO_002-O-8-38.5-20190729-CN,A00000090592,NIWO_002-O-8-38.5-20190729-BA,A00000092693,NA,NA,OK,NA,0000-0002-2359-6738,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_bgcSubsampling
6ace8aa8-346f-428d-bd8f-53d2dec95074,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2019-07-29T20:12:00Z,2019-07-29T20:12:00Z,NEON.DOC.014048vL,M,2019-07-30T16:30:00Z,2019-08-12T20:00:00Z,NIWO_002-M-8-38.5-20190729,A00000091715,NIWO_002-M-8-38.5-20190729-CN,A00000090575,NIWO_002-M-8-38.5-20190729-BA,A00000092659,NA,NA,OK,NA,0000-0002-2359-6738,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_bgcSubsampling
e98c3bc2-cdd9-4608-abdc-f629cc3e0849,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2019-07-29T21:12:00Z,2019-07-29T21:12:00Z,NEON.DOC.014048vL,O,2019-07-30T16:30:00Z,2019-08-12T20:00:00Z,NIWO_002-O-31.5-37-20190729,A00000091698,NIWO_002-O-31.5-37-20190729-CN,A00000090542,NIWO_002-O-31.5-37-20190729-BA,A00000092711,NA,NA,OK,NA,0000-0002-2359-6738,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_bgcSubsampling
c08d1814-84e9-4b41-bf40-c3c09c4c5725,D13,NIWO,NIWO_002,NIWO_002.basePlot.bgc,2019-07-29T21:38:00Z,2019-07-29T21:38:00Z,NEON.DOC.014048vL,M,2019-07-30T16:30:00Z,2019-08-12T20:00:00Z,NIWO_002-M-31.5-37-20190729,A00000091681,NIWO_002-M-31.5-37-20190729-CN,A00000090660,NIWO_002-M-31.5-37-20190729-BA,A00000092676,NA,NA,OK,NA,0000-0002-2359-6738,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_bgcSubsampling
