uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
539fcd64-cf1e-49d0-9292-3a64e59da1ee,D07,GRSM,2021-04-06,2021-04-06,GRSM-20210406-BREF1,GRSM-20210406-BREF1-A,B00000059297,GRSM-20210406-BREF1-B,B00000059296,GRSM-20210406-BREF1-C,B00000059303,NA,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
d4fb2282-454f-4841-994c-00e2539d8a8d,D07,GRSM,2021-04-07,2021-04-07,GRSM-20210407-BREF1,GRSM-20210407-BREF1-A,B00000059321,GRSM-20210407-BREF1-B,B00000059291,GRSM-20210407-BREF1-C,B00000059323,NA,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
e3d15264-51b0-41ae-8cc1-95e082a74669,D07,GRSM,2021-04-08,2021-04-08,GRSM-20210408-BREF1,GRSM-20210408-BREF1-A,B00000059272,GRSM-20210408-BREF1-B,B00000059275,GRSM-20210408-BREF1-C,B00000059273,NA,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
3a6ce4fc-6deb-4631-bb33-45e95a350ae4,D07,GRSM,2021-04-27,2021-04-27,GRSM-20210427-BREF1,GRSM-20210427-BREF1-A,B00000059441,GRSM-20210427-BREF1-B,B00000059449,GRSM-20210427-BREF1-C,B00000059450,Blanks have 50mL,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
a60ad826-ba12-48e8-9008-c68bfb7cd9f1,D07,GRSM,2021-04-28,2021-04-28,GRSM-20210428-BREF1,GRSM-20210428-BREF1-A,B00000059483,GRSM-20210428-BREF1-B,B00000059459,GRSM-20210428-BREF1-C,B00000059473,NA,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
4faace85-dd8e-4e7a-9b50-bde63692702e,D07,GRSM,2021-04-29,2021-04-29,GRSM-20210429-BREF1,GRSM-20210429-BREF1-A,B00000059489,GRSM-20210429-BREF1-B,B00000059451,GRSM-20210429-BREF1-C,B00000059487,Blanks contain 50mL kcl,NA,20251217T193605Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
36b24a56-d59c-446a-b96d-fbabf9e038da,D07,GRSM,2021-06-29,2021-06-29,GRSM-20210629-BREF1,GRSM-20210629-BREF1-A,B00000059810,GRSM-20210629-BREF1-B,B00000059740,GRSM-20210629-BREF1-C,B00000059811,NA,NA,20251217T193451Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
8a186887-e2bd-453d-bc1d-ce81e1ab1c21,D07,GRSM,2021-06-30,2021-06-30,GRSM-20210630-BREF1,GRSM-20210630-BREF1-A,B00000059818,GRSM-20210630-BREF1-B,B00000059817,GRSM-20210630-BREF1-C,B00000059730,NA,NA,20251217T193451Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
d679bd23-18c8-4228-8986-0c6fbecfff9b,D07,GRSM,2021-10-19,2021-10-19,GRSM-20211019-BREF1,GRSM-20211019-BREF1-A,B00000059742,GRSM-20211019-BREF1-B,B00000059722,NA,NA,NA,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
0e3ee079-19e5-46d5-a94d-2f39bca66e25,D07,GRSM,2021-10-20,2021-10-20,GRSM-20211020-BREF1,GRSM-20211020-BREF1-A,B00000059744,GRSM-20211020-BREF1-B,B00000060080,NA,NA,NA,NA,20251217T193731Z,RELEASE-2026,DP1.10086.001,GRSM,2021,ntr_internalLabBlanks
