uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
df014031-c94f-4a86-b2da-be8c29e2d84b,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T16:54:00Z,2022-06-08T16:54:00Z,2022-06-29,BART_002-M-39-20220608,A00000153592,BART_002-M-39-20220608-PH,NEON.DOC.014048vO,M,4.15,3.39,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
f13247f6-f4ff-48a1-9546-387bb0ee3911,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T16:54:00Z,2022-06-08T16:54:00Z,2022-06-29,BART_002-O-39-20220608,A00000153589,BART_002-O-39-20220608-PH,NEON.DOC.014048vO,O,4.8,4.05,2.5,20,8.1,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
43ee0bae-d5c5-465e-931b-c09ee7d3a9c6,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T17:43:00Z,2022-06-08T17:43:00Z,2022-06-29,BART_002-M-23-20220608,A00000153591,BART_002-M-23-20220608-PH,NEON.DOC.014048vO,M,4.29,3.62,9.9,10,1,9.9,20,2,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
68736f46-9bd6-4640-b10e-579fc27b10a7,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T17:43:00Z,2022-06-08T17:43:00Z,2022-06-29,BART_002-O-23-20220608,A00000153588,BART_002-O-23-20220608-PH,NEON.DOC.014048vO,O,5.03,4.51,2.4,20,8.3,2.4,40,16.7,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
70efe8d0-e1f0-4351-ae5d-e1af783043a8,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T18:41:00Z,2022-06-08T18:41:00Z,2022-06-29,BART_002-M-41-20220608,A00000153593,BART_002-M-41-20220608-PH,NEON.DOC.014048vO,M,4.79,4.07,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
206869df-9b72-4538-b332-f5dbec28e6d4,D01,BART,BART_002,BART_002.basePlot.bgc,2022-06-08T18:41:00Z,2022-06-08T18:41:00Z,2022-06-29,BART_002-O-41-20220608,A00000153590,BART_002-O-41-20220608-PH,NEON.DOC.014048vO,O,4.69,3.88,2.5,20,8.1,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
6d93112e-bf62-455f-9565-99fdb085be41,D01,BART,BART_002,BART_002.basePlot.bgc,2022-04-26T13:56:00Z,2022-04-26T13:56:00Z,2022-05-11,BART_002-O-39-20220426,A00000157485,BART_002-O-39-20220426-PH,NEON.DOC.014048vO,O,4.28,3.72,2.5,20,8.2,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193659Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
9e3136b7-aa11-4cd4-9c4a-3bb5cf0c556a,D01,BART,BART_002,BART_002.basePlot.bgc,2022-04-26T13:56:00Z,2022-04-26T13:56:00Z,2022-05-11,BART_002-M-39-20220426,A00000157438,BART_002-M-39-20220426-PH,NEON.DOC.014048vO,M,4.3,3.76,10.2,20,2,10.2,40,3.9,NA,0000-0003-3463-8507,NA,20251217T193659Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
1a94186c-e757-4190-b586-6a3a87a5c84d,D01,BART,BART_002,BART_002.basePlot.bgc,2022-04-26T14:53:00Z,2022-04-26T14:53:00Z,2022-05-11,BART_002-M-21-20220426,A00000157422,BART_002-M-21-20220426-PH,NEON.DOC.014048vO,M,3.3,2.83,10,20,2,10,40,4,NA,0000-0003-3463-8507,NA,20251217T193659Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
a8998101-c26e-4588-a021-e5c8dbc744e9,D01,BART,BART_002,BART_002.basePlot.bgc,2022-04-26T14:53:00Z,2022-04-26T14:53:00Z,2022-05-11,BART_002-O-21-20220426,A00000157469,BART_002-O-21-20220426-PH,NEON.DOC.014048vO,O,3.81,3.22,2.5,20,8,2.5,40,15.9,NA,0000-0003-3463-8507,NA,20251217T193659Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_soilpH
