uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c6325538-8ffe-4a79-9fec-6818eac0521e,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,P3kunhL9imDjK1geYJm55vCD5ari2qnFj0EO3gjzR50=,A00000097797,P3kunhL9imDjK1geYJm55vCD5ari2qnFWG4832GUkWgokIAcNXzOPg==,A00000398551,2024-07-15T21:44:00Z,2024-10-22,1,0.199,25,0.127,0.688,1.08,0.331,0.055,34.3,62.2,4.3,40.3,55.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154640Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_elements
a3fed1a8-486c-463f-b521-a613f48bcf22,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,P3kunhL9imCJ8s0B6QD+2JPv0k5hY8BjhgyaYTE7kdw=,A00000397829,P3kunhL9imCJ8s0B6QD+2JPv0k5hY8BjouPafwZldSR8Tn61Q8qecQ==,A00000398525,2024-07-15T21:44:00Z,2024-10-22,1,0.2,25,0.089,0.55,1.007,0.211,0.071,555.2,54.9,3.5,23.1,12.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154640Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_elements
9c82e1b5-a27f-45cb-909d-5ad977380399,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,P3kunhL9imCLfcPGOmtBRNbEc6HNdwMnrZ8+gY+HzvY=,A00000395017,P3kunhL9imCLfcPGOmtBRNbEc6HNdwMnwHoPB8g+IME=,A00000398523,2024-07-15T21:44:00Z,2024-10-22,1,0.199,25,0.173,0.849,1.077,0.188,0.072,95.2,92.5,3.9,18.4,20.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154640Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_elements
