uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4deedec4-5ed9-4d9b-b70b-b8f4e743b159,KONA_005.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1Joj5RKYA0Zo=,A00000439198,2024-06-10T14:27:00Z,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1egrIcYadnJE=,NA,OK,leaf,2024-06-11T16:00:00Z,0009-0005-4113-6662,7.116,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,1.437,0009-0005-4113-6662,6,31568.6,98,45.5,0.202,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
74c03a1c-5a4c-4225-aa3b-94f1419712b7,KONA_007.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpdNvIsXRuHno=,A00000439230,2024-06-10T16:02:00Z,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpEnrQry9xO78=,NA,OK,leaf,2024-06-11T19:00:00Z,0009-0005-4113-6662,6.546,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,1.189,0009-0005-4113-6662,4,25250,95,47.1,0.182,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
a81bddd6-cc81-41fe-99c4-0b39d17c1dfa,KONA_008.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFxXIOkR/IvJQ=,A00000439246,2024-06-10T16:09:00Z,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFfbhcgV6T88U=,NA,OK,leaf,2024-06-11T19:40:00Z,0009-0005-4113-6662,5.739,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,1.103,0009-0005-4113-6662,6,28029.8,99,39.4,0.192,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
92474cc3-f95a-4ba9-8036-05eff28b85bf,KONA_014.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+ZznMPv86K0=,A00000439247,2024-06-10T17:09:00Z,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+MCOh5p5F5I=,NA,OK,leaf,2024-06-11T16:47:00Z,0009-0005-4113-6662,3.32,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,0.629,0009-0005-4113-6662,5,15306.1,95,41.1,0.189,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
72b56b6f-1b13-4d83-a063-d4ad656ab1d3,KONA_054.basePlot.cfc,D06,KONA,tower,TZWCJg6TW/3j2JVfzUwnO0Wsv3srzA2yy1nJgT+zZPw=,A00000439181,2024-06-10T18:30:00Z,TZWCJg6TW/3j2JVfzUwnO0Wsv3srzA2yJ59Ohk0XfJo=,NA,OK,leaf,2024-06-13T14:58:00Z,0009-0005-4113-6662,0.607,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,0.265,0009-0005-4113-6662,10,5904.1,60,44.8,0.436,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
0df7258f-ac5b-408d-a24f-4257ea263c7b,KONA_003.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsvu+e00GzxeM=,A00000439166,2024-06-10T18:46:00Z,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsDIIjuGlz+Mo=,NA,OK,leaf,2024-06-11T15:08:00Z,0009-0005-4113-6662,5.528,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,1.158,0009-0005-4113-6662,3,21720,99,53.3,0.209,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
eab4ec02-b979-4d49-9936-659c3d89791b,KONA_059.basePlot.cfc,D06,KONA,tower,TZWCJg6TW/2aUrY4sjyu2yJNLj7TgUUOCGknEfUCET0=,A00000439245,2024-06-10T19:07:00Z,TZWCJg6TW/2aUrY4sjyu2yJNLj7TgUUOBUOYcl/e120=,NA,OK,leaf,2024-06-12T18:34:00Z,0009-0005-4113-6662,0.518,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,0.329,0009-0005-4113-6662,10,7443.2,25,44.2,0.635,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
a31943ee-1247-472b-bd3a-175fa45f60f3,KONA_057.basePlot.cfc,D06,KONA,tower,TZWCJg6TW/356GlN7ArTCsbxD+5w5VW3POsni39BynA=,A00000439229,2024-06-10T20:00:00Z,TZWCJg6TW/356GlN7ArTCsbxD+5w5VW3Q1HO46x8rd0=,NA,OK,leaf,2024-06-13T19:51:00Z,0009-0005-4113-6662,0.796,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,0.341,0009-0005-4113-6662,10,6710.5,55,50.8,0.428,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
d7f476a5-9309-4c47-a638-43cb97e2a2bb,KONA_048.basePlot.cfc,D06,KONA,tower,TZWCJg6TW/1uft3A2+k7nVB7uTZK0LcyVTfPnWnlBMU=,A00000439165,2024-06-10T20:35:00Z,TZWCJg6TW/1uft3A2+k7nVB7uTZK0Lcyp3I5kquuP4A=,NA,OK,leaf,2024-06-12T17:28:00Z,0009-0005-4113-6662,0.509,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,0.241,0009-0005-4113-6662,9,5584.1,40,43.2,0.473,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
b7664690-6cf3-434e-8cab-ec1d3ca6ef16,KONA_016.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/1KTUMBDF+NfoaW2jSCMeiFjfl04uVdgnY=,A00000439184,2024-06-12T14:12:00Z,TZWCJg6TW/1KTUMBDF+NfoaW2jSCMeiFqMpDv1A7qUg=,NA,OK,leaf,2024-06-12T16:50:00Z,0009-0005-4113-6662,8.161,2024-06-13T21:17:00Z,2024-06-18T18:15:00Z,1.324,0009-0005-4113-6662,5,27814.9,93,47.6,0.162,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
990c02e8-ac81-4e50-b182-ac7120c9b583,KONA_002.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/39VzReYR6TWx9u6oxo8XsfAIafdYNJr4c=,A00000439213,2024-09-09T14:18:00Z,TZWCJg6TW/39VzReYR6TWx9u6oxo8XsfMln7/JWn8Hk=,NA,OK,leaf,2024-09-10T20:12:00Z,0009-0005-4113-6662,3.078,2024-09-10T22:20:00Z,2024-09-16T17:45:00Z,0.698,0009-0005-4113-6662,1,15031.6,98,46.4,0.227,0009-0005-4113-6662,NA,NA,20260106T154939Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
8314c126-c703-44b6-ade3-5f364734caf2,KONA_012.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/22jRHTvKTXVix3C/PZ5gZJFo9FfhQNDQo=,A00000439215,2024-09-09T15:34:00Z,TZWCJg6TW/22jRHTvKTXVix3C/PZ5gZJiR1FNOMv5Ps=,NA,OK,leaf,2024-09-10T18:51:00Z,0009-0005-4113-6662,0.978,2024-09-10T22:20:00Z,2024-09-16T17:45:00Z,0.367,0009-0005-4113-6662,3,6845,95,53.6,0.375,0009-0005-4113-6662,NA,NA,20260106T154939Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
161f1a10-cce3-480b-a408-5543ea302355,KONA_004.basePlot.cfc,D06,KONA,distributed,TZWCJg6TW/2mzTqeqoMD0XmQKRu6lqKOFFjkal/FHMk=,A00000439182,2024-09-09T17:33:00Z,TZWCJg6TW/2mzTqeqoMD0XmQKRu6lqKOXbidLkyXtK8=,NA,OK,leaf,2024-09-10T17:13:00Z,0009-0005-4113-6662,3.255,2024-09-10T22:20:00Z,2024-09-16T17:45:00Z,1.095,0009-0005-4113-6662,4,17184.3,95,63.7,0.336,0009-0005-4113-6662,NA,NA,20260106T154939Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_LMA
