uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c32d01ee-e847-4123-b3ff-e16ec5b3a6c2,HEAL_047.basePlot.cfc,D19,HEAL,HEAL_047,tower,shrubScrub,WGS84,63.872772,-149.220657,20.2,688.3,0.35,NEON.DOC.001024vH,2021-07-19T21:23:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+ocg9lqFdxvzrWGPOvS/9kqGUgEqhhVsI=,A00000308124,OK,+Xi+AbDD9/+ocg9lqFdxvzrWGPOvS/9k6CKJLYHs8YQ=,B00000127771,NA,OK,NA,NA,NA,NA,NA,NA,Y,01168,NEON.PLA.D19.HEAL.01168,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,3.4,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
6388c096-7e13-475a-ad32-3cc4aa08b28c,HEAL_047.basePlot.cfc,D19,HEAL,HEAL_047,tower,shrubScrub,WGS84,63.872772,-149.220657,20.2,688.3,0.35,NEON.DOC.001024vH,2021-07-19T21:51:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+ocg9lqFdxv8/5tmM28jdhRCIv4XdWQ3U=,A00000308095,OK,+Xi+AbDD9/+ocg9lqFdxv8/5tmM28jdhkPmhvTYvloU=,B00000127822,NA,OK,NA,NA,NA,NA,NA,NA,Y,01167,NEON.PLA.D19.HEAL.01167,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,2.8,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
00fda285-8406-4ee8-842e-9c183d11e76e,HEAL_066.basePlot.cfc,D19,HEAL,HEAL_066,tower,shrubScrub,WGS84,63.872048,-149.215103,10.1,696.6,0.25,NEON.DOC.001024vH,2021-07-19T22:25:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+Bt0CIrTG4zxxTNRys0gkADwfbpHpgAQQ=,A00000308096,OK,+Xi+AbDD9/+Bt0CIrTG4zxxTNRys0gkAegem23YbYoI=,B00000127823,NA,OK,NA,NA,NA,NA,NA,NA,Y,00512,NEON.PLA.D19.HEAL.00512,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,3.3,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
064f29dc-4ed9-4f6d-8c70-e77b09916dc5,HEAL_066.basePlot.cfc,D19,HEAL,HEAL_066,tower,shrubScrub,WGS84,63.872048,-149.215103,10.1,696.6,0.25,NEON.DOC.001024vH,2021-07-19T22:40:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/9msQtWxdZ5DOOZfpMHomtc/onJivaATa0=,A00000308094,OK,+Xi+AbDD9/9msQtWxdZ5DOOZfpMHomtcaaMPL9j2tnA=,B00000127813,NA,OK,NA,NA,NA,NA,NA,NA,Y,03205,NEON.PLA.D19.HEAL.03205,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,3.5,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
c6506500-9071-476e-ba23-4872c7fcc884,HEAL_010.basePlot.cfc,D19,HEAL,HEAL_010,distributed,shrubScrub,WGS84,63.877228,-149.263772,20.1,656.9,0.14,NEON.DOC.001024vH,2021-07-20T00:10:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9//pEm9jVHyJfk+MVukWZ/QjkRKfdObDExw=,A00000308097,OK,+Xi+AbDD9//pEm9jVHyJfk+MVukWZ/QjSmrrIvMsA7Y=,B00000127824,NA,OK,NA,NA,NA,NA,NA,NA,Y,03380,NEON.PLA.D19.HEAL.03380,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,2.5,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
ac1bccb0-3bcc-4650-b822-b39290674f93,HEAL_017.basePlot.cfc,D19,HEAL,HEAL_017,distributed,shrubScrub,WGS84,63.866486,-149.260444,20.2,677.8,0.25,NEON.DOC.001024vH,2021-07-20T17:09:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+SIxcv9yUilppvWKeIilhq9976jJWIzpQ=,A00000308121,OK,+Xi+AbDD9/+SIxcv9yUilppvWKeIilhqp7c+ql7Ligg=,B00000127821,NA,OK,NA,NA,NA,NA,NA,NA,Y,02851,NEON.PLA.D19.HEAL.02851,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,3.9,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
7d78d7c1-b1e5-4811-8486-60ca789cf211,HEAL_017.basePlot.cfc,D19,HEAL,HEAL_017,distributed,shrubScrub,WGS84,63.866486,-149.260444,20.2,677.8,0.25,NEON.DOC.001024vH,2021-07-20T17:27:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+SIxcv9yUilh/CLCZY9g82V4V2JgoAy30=,A00000308122,OK,+Xi+AbDD9/+SIxcv9yUilh/CLCZY9g82fQ8xRXxzk+0=,B00000127819,NA,OK,NA,NA,NA,NA,NA,NA,Y,03381,NEON.PLA.D19.HEAL.03381,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,1.9,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
57c40911-99d7-413c-917e-4086a870a0ff,HEAL_020.basePlot.cfc,D19,HEAL,HEAL_020,distributed,shrubScrub,WGS84,63.871707,-149.271288,20.1,654.9,0.1,NEON.DOC.001024vH,2021-07-20T18:25:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/+FM3MXV1hJhLHyQ0wfaO8UO5t5ygDAM9Q=,A00000308123,OK,+Xi+AbDD9/+FM3MXV1hJhLHyQ0wfaO8Ucde7h9NJCVU=,B00000127768,NA,OK,NA,NA,NA,NA,NA,NA,Y,02500,NEON.PLA.D19.HEAL.02500,PIGL,Picea glauca (Moench) Voss,OK,true canopy,Open grown,NA,4,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
079382b2-e2af-48d0-b044-ffbdedb281d4,HEAL_020.basePlot.cfc,D19,HEAL,HEAL_020,distributed,shrubScrub,WGS84,63.871707,-149.271288,20.1,654.9,0.1,NEON.DOC.001024vH,2021-07-20T18:47:00Z,2021-07-12,OK,NA,Woody individual,clippers,+Xi+AbDD9/9ph51w8gtFsEjyxmYqt6HqzpysLO1xYRo=,A00000308120,OK,+Xi+AbDD9/9ph51w8gtFsEjyxmYqt6HqJnljhC+jjxHB5DWfOxtevQ==,B00000127816,NA,OK,NA,NA,NA,NA,NA,NA,Y,02716,NEON.PLA.D19.HEAL.02716,SAPU15,Salix pulchra Cham.,Insect damaged,true canopy,Open grown,NA,1.4,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
dce47a44-19be-4f35-91b7-dc5b0f7df0b1,HEAL_015.basePlot.cfc,D19,HEAL,HEAL_015,distributed,shrubScrub,WGS84,63.894284,-149.209551,20.1,591.1,0.14,NEON.DOC.001024vH,2021-07-20T21:21:00Z,2021-07-12,OK,NA,Woody individual,pole pruner,+Xi+AbDD9/8j59Kw31gKxBh9B52iWXYbnf4It/Oj0V4=,A00000308119,OK,+Xi+AbDD9/8j59Kw31gKxBh9B52iWXYbQv8+k5BbKoI=,B00000127769,NA,OK,NA,NA,NA,NA,NA,NA,Y,02211,NEON.PLA.D19.HEAL.02211,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,true canopy,Open grown,NA,3.4,NA,NA,NA,NA,NA,NA,0000-0003-1678-1246,0000-0003-4232-2406,NA,NA,20260106T154932Z,RELEASE-2026,DP1.10026.001,HEAL,2021,cfc_fieldData
