uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
23530e40-0e34-4830-b76a-eb1c4b14b853,DSNY_005.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m4UlkpFy9X43yYBk1WqrCC/dBTh/KLORR4=,A00000177527,2023-04-18T12:06:00Z,k7LBIL3J5m4UlkpFy9X43yYBk1WqrCC/FHGLT2Or6k2HtvZm9YA1hw==,A00000177358,OK,leaf,2023-04-19T18:07:00Z,0009-0007-7619-2255,4.002,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,1.762,0009-0007-7619-2255,33,17985.9,100,98,0.44,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
d924269e-dbfb-497f-81c6-5e9a13af4f82,DSNY_005.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m5gy9P5IK/X71z+XHP+jV7M7Zhj4AcWhWo=,A00000177539,2023-04-18T12:06:00Z,k7LBIL3J5m5gy9P5IK/X71z+XHP+jV7MbDlpYdbaJ8g=,A00000177318,OK,leaf,2023-04-19T18:23:00Z,0009-0007-7619-2255,4.368,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,2.411,0009-0007-7619-2255,30,18274.8,100,131.9,0.552,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
7958aba8-0420-4ddd-9193-67609d37d2d0,DSNY_005.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m72gzjTWdQed9H+rJhhpgNSflyGNc13X68=,A00000177491,2023-04-18T12:06:00Z,k7LBIL3J5m72gzjTWdQed9H+rJhhpgNSA1p/Nf6jigtUWQT7tSJkyQ==,A00000177342,OK,leaf,2023-04-19T20:20:00Z,0000-0002-9814-2044,2.503,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,1.365,0009-0007-7619-2255,12,7842.4,100,174.1,0.545,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
59f8c777-3bf0-45d5-981f-79dd6805e8b7,DSNY_005.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m6tCJvyDzMVpfqVidkSJvmq8UFIOe5i9CI=,A00000177555,2023-04-18T12:06:00Z,k7LBIL3J5m6tCJvyDzMVpfqVidkSJvmqVC///i7tnto=,A00000177357,OK,leaf,2023-04-19T19:15:00Z,0000-0002-9814-2044,4.538,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,1.972,0009-0007-7619-2255,35,14636.9,100,134.7,0.435,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
802ce484-a01c-40a5-9966-bd9e48b01c32,DSNY_005.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m54AXR848q4EJpFbcJ0mFEfpOz4uTGXTZc=,A00000177475,2023-04-18T12:06:00Z,k7LBIL3J5m54AXR848q4EJpFbcJ0mFEfq2Bsr4+4W1c=,A00000177319,OK,leaf,2023-04-19T18:59:00Z,0000-0002-9814-2044,1.667,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,0.939,0009-0007-7619-2255,62,7849.6,75,119.6,0.563,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
7c5078e7-f3e2-45d2-8bce-1259bf06bf68,DSNY_009.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m6YrsobBHq3Oo65Dg5LlhFSONuLWAc5Vss=,A00000177509,2023-04-18T14:57:00Z,k7LBIL3J5m6YrsobBHq3Oo65Dg5LlhFSGNsNSf81jLg=,A00000177316,OK,leaf,2023-04-19T13:40:00Z,0000-0001-9827-4562,8.259,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,3.721,0009-0007-7619-2255,14,20374.4,100,182.6,0.451,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
bb08c7e7-cf02-44bd-a2d0-812b967fbbda,DSNY_009.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m4BWrofqXwd100LrC/ukGaSDmqp1RuT8XE=,A00000177525,2023-04-18T14:57:00Z,k7LBIL3J5m4BWrofqXwd100LrC/ukGaSaaOYrBITicxJjEyAN+1Yog==,A00000177367,OK,leaf,2023-04-19T13:49:00Z,0000-0001-9827-4562,3.444,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,1.375,0009-0007-7619-2255,16,5220.2,100,263.4,0.399,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
35df1f72-1cf4-4ce3-af38-45d4fd55dd07,DSNY_003.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m6/YattITbhGdagYbGiXWmShqj2c+vH0rk=,A00000177538,2023-04-18T16:22:00Z,k7LBIL3J5m6/YattITbhGdagYbGiXWmSvPjQkj3bEnjVLVbCwarm9g==,A00000177368,OK,leaf,2023-04-19T15:54:00Z,0000-0001-9827-4562,69.114,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,32.974,0009-0007-7619-2255,1,119389.8,100,276.2,0.477,NA,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
ed13b94b-aecc-4553-81e9-2db093917fe4,DSNY_003.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m5a+0yIsYPsCJjKA9DaLg76gmql0IVz4Ec=,A00000177554,2023-04-18T16:22:00Z,k7LBIL3J5m5a+0yIsYPsCJjKA9DaLg7668H3Fa6WrY+JijG7oyQ2jA==,A00000177366,OK,leaf,2023-04-19T13:56:00Z,0000-0001-9827-4562,9.264,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,4.818,0009-0007-7619-2255,38,18999.9,100,253.6,0.52,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
21fab2b0-fe88-4ed6-b9ea-16da6b6251a7,DSNY_003.basePlot.cfc,D03,DSNY,distributed,k7LBIL3J5m5Kz03oDnJCcGNTqvLm3gZXk1Yw4lLqFco=,A00000177506,2023-04-18T16:22:00Z,k7LBIL3J5m5Kz03oDnJCcGNTqvLm3gZXSr6+uWngtJ9nFIDhQSb+sg==,A00000177317,OK,leaf,2023-04-19T14:20:00Z,0000-0001-9827-4562,2.589,2023-04-20T20:15:00Z,2023-05-01T14:35:00Z,1.031,0009-0007-7619-2255,38,12489.2,100,82.6,0.398,0009-0007-7619-2255,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_LMA
