uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
fccf95cc-2d93-458a-bc7e-9c80fd183f9a,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2020-07-21T13:45:00Z,2020-07-21T13:45:00Z,LENO_001-M-8-5-20200721,A00000231299,LENO_001-M-8-5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:16:00Z,1.8,11.78,8.95,0.396,0.716,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
50fe3f9f-295e-4bae-8bb5-5528eff56b0a,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2020-07-21T14:01:00Z,2020-07-21T14:01:00Z,LENO_001-M-37.5-10-20200721,A00000231300,LENO_001-M-37.5-10-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:18:00Z,1.75,11.57,8.23,0.515,0.66,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
23d833e6-9a65-46d7-92ce-524611474989,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2020-07-21T14:26:00Z,2020-07-21T14:26:00Z,LENO_001-M-7-30.5-20200721,A00000231301,LENO_001-M-7-30.5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:19:00Z,1.76,11.76,8.43,0.499,0.667,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
8649c240-9730-46e7-9df2-8873a39a9d5a,D08,LENO,LENO_064,LENO_064.basePlot.bgc,2020-07-21T15:22:00Z,2020-07-21T15:22:00Z,LENO_064-M-31.5-5.5-20200721,A00000231302,LENO_064-M-31.5-5.5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:17:00Z,1.76,11.79,9.91,0.231,0.813,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
59960842-b5e5-446e-bf19-2e0ed8b69ce7,D08,LENO,LENO_064,LENO_064.basePlot.bgc,2020-07-21T15:45:00Z,2020-07-21T15:45:00Z,LENO_064-M-31-39.5-20200721,A00000231303,LENO_064-M-31-39.5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:18:00Z,1.77,11.77,9.44,0.304,0.767,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
db18e6c4-e87b-4e9f-a03c-56c6d5d83379,D08,LENO,LENO_064,LENO_064.basePlot.bgc,2020-07-21T16:06:00Z,2020-07-21T16:06:00Z,LENO_064-M-5-14-20200721,A00000231310,LENO_064-M-5-14-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:19:00Z,1.77,11.76,9.71,0.258,0.795,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
ec757d99-bcc6-46d3-bcbc-25438b9e5d74,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2020-07-21T16:34:00Z,2020-07-21T16:34:00Z,LENO_063-M-8-15-20200721,A00000231309,LENO_063-M-8-15-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:16:00Z,1.79,11.75,9.34,0.319,0.758,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
0e87ba52-2f71-4484-b3ef-3ca3d1b0f6c7,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2020-07-21T16:54:00Z,2020-07-21T16:54:00Z,LENO_063-M-36.5-12.5-20200721,A00000231305,LENO_063-M-36.5-12.5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:18:00Z,1.77,11.75,9.76,0.249,0.801,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
32d460c3-302f-4d16-95d8-ff7a2f8bca8c,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2020-07-21T17:12:00Z,2020-07-21T17:12:00Z,LENO_063-M-19-30.5-20200721,A00000231304,LENO_063-M-19-30.5-20200721-SM,NEON.DOC.014048vN,M,2020-07-22T15:30:00Z,2020-07-28T13:20:00Z,1.76,11.76,9.78,0.247,0.802,NA,NA,0000-0002-6741-7770,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
a2a442c5-c977-4339-a32f-63a4123c54d2,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2020-07-22T14:08:00Z,2020-07-22T14:08:00Z,LENO_061-M-2.5-19.5-20200722,A00000231293,LENO_061-M-2.5-19.5-20200722-SM,NEON.DOC.014048vN,M,2020-07-22T19:30:00Z,2020-07-28T13:21:00Z,1.79,11.82,8.9,0.411,0.709,NA,NA,0000-0002-8839-6825,NA,20251217T193349Z,RELEASE-2026,DP1.10086.001,LENO,2020,sls_soilMoisture
