uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
0c9858c1-28bc-414f-bd70-f6ff927871cc,2021-11-17,SERC_005.basePlot.bgc,D02,SERC,SERC_005,distributed,2021-07-06T15:15:00Z,2021-07-06T15:15:00Z,SERC_005-M-7-2-20210706,NA,SERC_005-M-7-2-20210706-CN,A00000161661,soil,N,N,3.9,-27,0.15,1.74,11.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
2a8be122-7d2b-424d-bd0c-0613dd661850,2021-11-17,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-07-06T15:18:00Z,2021-07-06T15:18:00Z,SERC_001-M-1.5-18.5-20210706,NA,SERC_001-M-1.5-18.5-20210706-CN,A00000161665,soil,N,N,3.7,-26.1,0.1,1.24,12.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
8466e20b-76d0-4336-bb46-85e91239aeec,2021-11-17,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-07-06T15:36:00Z,2021-07-06T15:36:00Z,SERC_047-M-31-19.5-20210706,NA,SERC_047-M-31-19.5-20210706-CN,A00000161649,soil,N,N,1.4,-27.7,0.17,2.76,16.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
fee0e8bf-86f1-420d-9704-4f2039af2d49,2021-11-17,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-07-06T15:50:00Z,2021-07-06T15:50:00Z,SERC_001-M-25-9-20210706,NA,SERC_001-M-25-9-20210706-CN,A00000164331,soil,N,N,2.9,-26.1,0.13,1.44,11.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
3ebba3e2-f93e-4cc6-b099-bf0a159a1acd,2021-11-17,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-07-06T15:50:00Z,2021-07-06T15:50:00Z,SERC_047-M-26.5-35-20210706,NA,SERC_047-M-26.5-35-20210706-CN,A00000164363,soil,N,N,3.8,-26.7,0.13,1.78,13.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
69d8a449-1f8f-4c18-adc7-a8885aa5c23c,2021-11-17,SERC_005.basePlot.bgc,D02,SERC,SERC_005,distributed,2021-07-06T16:05:00Z,2021-07-06T16:05:00Z,SERC_005-M-32.5-0-20210706,NA,SERC_005-M-32.5-0-20210706-CN,A00000164396,soil,N,N,4,-26,0.15,1.72,11.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
9acbaba6-8276-444f-a3b3-85d6f8fb67a6,2021-11-17,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-07-06T16:15:00Z,2021-07-06T16:15:00Z,SERC_047-M-17.5-30-20210706,NA,SERC_047-M-17.5-30-20210706-CN,A00000164329,soil,N,N,2.6,-27.6,0.11,1.39,13.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
64c92f24-6154-4a84-8015-c28b9b45a460,2021-11-17,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-07-06T16:16:00Z,2021-07-06T16:16:00Z,SERC_001-M-26.5-34-20210706,NA,SERC_001-M-26.5-34-20210706-CN,A00000164394,soil,N,N,2.4,-27.2,0.13,1.68,12.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
15ef042e-92f7-414f-8410-bbdd9099ea22,2021-11-17,SERC_005.basePlot.bgc,D02,SERC,SERC_005,distributed,2021-07-06T16:43:00Z,2021-07-06T16:43:00Z,SERC_005-M-33.5-32-20210706,NA,SERC_005-M-33.5-32-20210706-CN,A00000164362,soil,N,N,4,-26.4,0.27,3.15,11.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
41fa741a-d8f8-4fca-907e-a36c9d574ca0,2021-11-17,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-07-06T17:39:00Z,2021-07-06T17:39:00Z,SERC_049-M-20-3-20210706,NA,SERC_049-M-20-3-20210706-CN,A00000161668,soil,N,N,4.4,-26,0.12,1.53,12.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
62ce5e6c-c2ec-40d8-ae50-db8c8d7326a4,2021-11-17,SERC_003.basePlot.bgc,D02,SERC,SERC_003,distributed,2021-07-06T17:47:00Z,2021-07-06T17:47:00Z,SERC_003-M-35.5-1-20210706,NA,SERC_003-M-35.5-1-20210706-CN,A00000161664,soil,N,N,1.8,-26.4,0.1,1.18,11.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
0b247258-c924-4ee7-9bf8-4ba0f789310f,2021-11-17,SERC_003.basePlot.bgc,D02,SERC,SERC_003,distributed,2021-07-06T17:47:00Z,2021-07-06T17:47:00Z,SERC_003-M-35.5-1-20210706,NA,SERC_003-M-35.5-1-20210706-CN,A00000161664,soil,N,N,1.8,-26.2,0.09,1.03,11.4,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
52c31f61-9fad-49bb-a916-c67bf2940ef1,2021-11-17,SERC_007.basePlot.bgc,D02,SERC,SERC_007,distributed,2021-07-06T17:49:00Z,2021-07-06T17:49:00Z,SERC_007-M-4-36-20210706,NA,SERC_007-M-4-36-20210706-CN,A00000161666,soil,N,N,6.3,-24.6,0.11,0.98,8.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
ce272600-d764-490c-98b8-57f1e567d67e,2021-11-17,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-07-06T17:49:00Z,2021-07-06T17:49:00Z,SERC_049-M-31.5-21-20210706,NA,SERC_049-M-31.5-21-20210706-CN,A00000164345,soil,N,N,1.8,-27.2,0.11,1.49,13.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
25de6ff3-8e2f-4754-8304-eb841db76d38,2021-11-17,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-07-06T18:17:00Z,2021-07-06T18:17:00Z,SERC_049-M-3-29.5-20210706,NA,SERC_049-M-3-29.5-20210706-CN,A00000164379,soil,N,N,3.4,-27.1,0.11,1.9,17.1,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
1eeec36c-4b9f-42d2-9058-5ff01567bc16,2021-11-17,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-07-06T18:17:00Z,2021-07-06T18:17:00Z,SERC_049-M-3-29.5-20210706,NA,SERC_049-M-3-29.5-20210706-CN,A00000164379,soil,N,N,3.4,-27.1,0.1,1.84,17.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_soilChemistry
