dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_019,TREE_019.basePlot.cfc,distributed,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,1,6.93,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_019,TREE_019.basePlot.cfc,distributed,GoTbs+s430X8hqVD7qX45UDqcNe80VkJRUv0Hxz3p5Y=,NA,1,7.93,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_023,TREE_023.basePlot.cfc,distributed,GoTbs+s430UQRduynGhWUbRvtNWCUmgODE3zDobghzI=,NA,1,8.67,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_023,TREE_023.basePlot.cfc,distributed,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OIbMVE3UHDPI=,NA,1,7.09,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_023,TREE_023.basePlot.cfc,distributed,GoTbs+s430WTekO+MgZvGkVa9qQ2xDPpXaQaYf/7syE=,NA,1,3.83,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_025,TREE_025.basePlot.cfc,tower,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCx03RmZMp0tBU=,NA,1,7.51,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_042,TREE_042.basePlot.cfc,tower,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXTf7LIuBu4WI=,NA,1,7.35,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_051,TREE_051.basePlot.cfc,tower,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5u3GyQY8bdAZA=,NA,1,4.81,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_051,TREE_051.basePlot.cfc,tower,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,NA,1,6.27,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_052,TREE_052.basePlot.cfc,tower,GoTbs+s430UY6h75V7NCZFiaUVntU5dZMxYr4O0sBn8=,NA,1,6.98,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_052,TREE_052.basePlot.cfc,tower,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0YQtCzSy1nHQ=,NA,1,5.98,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_055,TREE_055.basePlot.cfc,tower,GoTbs+s430VnPmST59j7CS57B1/Ic+E/ToXTX+guOto=,NA,1,7.54,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_055,TREE_055.basePlot.cfc,tower,GoTbs+s430XF/CjT1HNX0xV0QkphpW82Q1NqK60jS+I=,NA,1,6.88,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_057,TREE_057.basePlot.cfc,tower,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/j8r7jj2A7m9A=,NA,1,3.27,2020,2020,gram,NA,NA
DP1.10026.001,TREE,cfc_chemistrySubsampling,2020,TREE,TREE_057,TREE_057.basePlot.cfc,tower,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8NCm6MhXCGAU=,NA,1,7.29,2020,2020,gram,NA,NA
