dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_001,TALL_001.basePlot.cfc,distributed,8YsBtW+LzBZu5BuYLzOoy3Fic15f0zvTsYbjkmqDhgA=,A00000232841,1,4.97,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_002,TALL_002.basePlot.cfc,distributed,8YsBtW+LzBa4Jrx76Su1MNa2hZ4Lbk5udgXD75sZTg4=,A00000232818,1,7.57,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_002,TALL_002.basePlot.cfc,distributed,8YsBtW+LzBaBly7h8R3y/VZfOrrrTz1/3oxaIxFAotI=,A00000232819,1,1.58,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_002,TALL_002.basePlot.cfc,distributed,8YsBtW+LzBarmyPXj2p36a5Rxcm6/abXVkrs6Zc5OeE=,A00000232820,1,4.11,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_004,TALL_004.basePlot.cfc,distributed,8YsBtW+LzBYBYnfepUqqswACotE7CgHBiPzdTcNFyO0=,A00000232843,1,4.61,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_004,TALL_004.basePlot.cfc,distributed,8YsBtW+LzBa4VBE1qE8Itb8QZ1gGd3qk/4ZVHyAWI40=,A00000232844,1,7.35,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_004,TALL_004.basePlot.cfc,distributed,8YsBtW+LzBahiA2WC5s0NrRUMiHTZfCWeQ0iW7D+2RM=,A00000232845,1,NA,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_004,TALL_004.basePlot.cfc,distributed,8YsBtW+LzBbZU6Zj0MjQkCpcjLyfFl/OzKEuDjwYtM8=,A00000232842,1,7.89,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_005,TALL_005.basePlot.cfc,distributed,8YsBtW+LzBYToelTMBDOURTNz806Xlv8+FM065pjR/s=,A00000232806,1,2.51,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_005,TALL_005.basePlot.cfc,distributed,8YsBtW+LzBZV0iGplBv6sOVyv3Ymp+sOJ+CNteFhhWA=,A00000232807,1,5.35,2021,2021,gram,NA,NA
DP1.10026.001,TALL,cfc_chemistrySubsampling,2021,TALL,TALL_005,TALL_005.basePlot.cfc,distributed,8YsBtW+LzBb6ybUeRQ+qMQ9I/k7r1xlt1wTv49GVCAs=,A00000232805,1,5.95,2021,2021,gram,NA,NA
