dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,M,32,2.2509375,12.28875,10.5853125,0.21465625,0.83065625,2018.71875,2018.71875,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,O,1,2.28,7.36,4.78,1.032,0.492,2019,2019,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,M,69,2.252463768115942,12.317391304347826,10.452159420289854,0.2515797101449275,0.8147246376811594,2021.0579710144928,2021.0579710144928,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,O,2,2.3099999999999996,9.845,8.754999999999999,0.1855,0.845,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_003,SOAP_003.basePlot.bgc,M,69,2.256666666666667,12.311884057971014,10.881434782608697,0.1711449275362319,0.8579855072463768,2020.8985507246377,2020.8985507246377,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_004,SOAP_004.basePlot.bgc,M,53,2.253018867924528,12.28320754716981,10.570905660377358,0.21209433962264151,0.8293396226415094,2020.754716981132,2020.754716981132,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_004,SOAP_004.basePlot.bgc,O,2,2.175,9.71,8.344999999999999,0.23650000000000002,0.8095,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_005,SOAP_005.basePlot.bgc,M,18,2.2333333333333334,12.237777777777778,10.41388888888889,0.2268888888888889,0.8176111111111111,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_006,SOAP_006.basePlot.bgc,M,51,2.2562745098039216,12.312941176470588,10.826708333333332,0.18185416666666668,0.8519791666666666,2021.9803921568628,2021.9803921568628,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_007,SOAP_007.basePlot.bgc,M,21,2.255238095238095,12.355238095238095,10.487047619047619,0.23485714285714285,0.8152857142857143,2023.7142857142858,2023.7142857142858,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_007,SOAP_007.basePlot.bgc,O,1,2.27,7.42,6.91,0.11,0.901,2023,2023,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_025,SOAP_025.basePlot.bgc,M,47,2.245531914893617,12.325531914893617,10.875659574468084,0.17638297872340425,0.8562553191489362,2021.8936170212767,2021.8936170212767,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_025,SOAP_025.basePlot.bgc,O,1,2.28,12.28,8.53,0.6,0.625,2019,2019,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_031,SOAP_031.basePlot.bgc,M,67,2.2502985074626864,12.284059701492538,10.734597014925374,0.1906268656716418,0.8456417910447761,2020.9402985074628,2020.9402985074628,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_043,SOAP_043.basePlot.bgc,M,61,2.265081967213115,12.371311475409836,11.001262295081967,0.16439344262295083,0.8648032786885246,2020.983606557377,2020.983606557377,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_044,SOAP_044.basePlot.bgc,M,27,2.26,12.292592592592593,11.034777777777778,0.14762962962962964,0.8747777777777778,2018.3333333333333,2018.3333333333333,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_045,SOAP_045.basePlot.bgc,M,56,2.2478571428571428,12.281607142857142,10.913874999999999,0.1685535714285714,0.8635178571428571,2020.9285714285713,2020.9285714285713,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_045,SOAP_045.basePlot.bgc,O,2,2.245,9.82,7.985,0.33999999999999997,0.7475,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SOAP,sls_soilMoisture,2018-2024,SOAP,SOAP_047,SOAP_047.basePlot.bgc,M,24,2.2295833333333333,12.325,11.06075,0.14770833333333333,0.8750833333333333,2023.75,2023.75,gram,gram,gram,gramsPerGram,NA,NA,NA
