uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e0a44133-fd72-4b92-9de3-21fd366ddbff,GRSM_048.basePlot.cfc,D07,GRSM,GRSM_048,tower,njZEDkTA4mijW335XiEJ8tWPswutJIZ/kmXfmg3mIB0=,A00000215451,njZEDkTA4mijW335XiEJ8tWPswutJIZ/HsRSHrCDHu0=,A00000215983,2021-06-01T16:57:00Z,2021-12-10,N,-2.4,-28.4,2.18,47.22,21.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
c4f37ce4-6712-4206-9e48-a89dd6a136bf,GRSM_048.basePlot.cfc,D07,GRSM,GRSM_048,tower,njZEDkTA4mhQZXVAoTr5scbWVtauAI6AU0Qj24YesFk=,A00000215435,njZEDkTA4mhQZXVAoTr5scbWVtauAI6ADgwjkqy5reE=,A00000216012,2021-06-01T18:23:00Z,2021-12-10,N,-0.7,-27.8,3.11,47.68,15.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
e8edc7d1-db68-4073-b6c8-73ae63dc2d4b,GRSM_048.basePlot.cfc,D07,GRSM,GRSM_048,tower,njZEDkTA4miYIxofffXqETUIYrxjg1cnd9WBmLhEhoY=,A00000215429,njZEDkTA4miYIxofffXqETUIYrxjg1cnFKhUTmBkEbI=,A00000215986,2021-06-01T19:12:00Z,2021-12-10,N,-0.9,-26.6,2.15,49.16,22.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
47cc3c22-1004-4c9c-911f-a7764e316490,GRSM_001.basePlot.cfc,D07,GRSM,GRSM_001,distributed,njZEDkTA4mgKrVWgy5R0Y9r/6t0C4bWDnOn+qhQmCBo=,A00000215422,njZEDkTA4mgKrVWgy5R0Y9r/6t0C4bWDBLfQ82Z+E9k=,A00000216000,2021-06-02T11:32:00Z,2021-12-11,N,-5.7,-28,1.83,49.85,27.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
8dc46aa8-454f-4a05-8f89-d06e02c22325,GRSM_001.basePlot.cfc,D07,GRSM,GRSM_001,distributed,njZEDkTA4miibeQfPVi9RpIJ3mNCV6CuZT8uQWEyVcE=,A00000215431,njZEDkTA4miibeQfPVi9RpIJ3mNCV6CunZNBZSo6lo8=,A00000216001,2021-06-02T13:52:00Z,2021-12-11,N,-5.4,-28.7,2.35,48.58,20.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
bb14fa06-ab9f-40a7-8fee-5cb302e32ef6,GRSM_001.basePlot.cfc,D07,GRSM,GRSM_001,distributed,njZEDkTA4mhsCFFRaj0x+LmAArSdnTDOXRv0PYuwkco=,A00000215430,njZEDkTA4mhsCFFRaj0x+LmAArSdnTDOVdvkDeNOWmM=,A00000215989,2021-06-02T14:40:00Z,2021-12-11,N,-2.5,-27.3,2.52,50.67,20.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
a1d0c0b8-5656-44a4-8731-83b59da5836a,GRSM_017.basePlot.cfc,D07,GRSM,GRSM_017,distributed,njZEDkTA4mh8viJOPvP8RKvuuP7/mPYNLJBUEBD9IUA=,A00000215432,njZEDkTA4mh8viJOPvP8RKvuuP7/mPYN5AalTlfKDlA=,A00000215967,2021-06-02T16:45:00Z,2021-12-10,N,-5.2,-28.6,2.45,48.83,19.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
36722e50-ca7c-4f19-b7ce-04974d1c29ce,GRSM_017.basePlot.cfc,D07,GRSM,GRSM_017,distributed,njZEDkTA4mhEcUurIjlAW9d8doMN7PvZnOHu9u2ZpUE=,A00000215450,njZEDkTA4mhEcUurIjlAW9d8doMN7PvZ9sbvoQ4eGMY=,A00000215972,2021-06-02T17:12:00Z,2021-12-10,N,-2.7,-27.8,2.6,48.64,18.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
a50ff662-c9c7-41a5-90a2-46beb9e0bb2c,GRSM_017.basePlot.cfc,D07,GRSM,GRSM_017,distributed,njZEDkTA4miLKr17kw0hQb0FqQPBh4WUU3XJPwnlvx0=,A00000215449,njZEDkTA4miLKr17kw0hQb0FqQPBh4WU04GndjeZz1Y=,A00000215982,2021-06-02T18:32:00Z,2021-12-10,N,-2.5,-25.8,1.86,50.5,27.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
0e22bea9-1f27-42dd-a868-fff0f8b41b1d,GRSM_019.basePlot.cfc,D07,GRSM,GRSM_019,distributed,njZEDkTA4mid97yfL+cYL9Sx+ZJ2XfKycopdwOboCyc=,A00000215434,njZEDkTA4mid97yfL+cYL9Sx+ZJ2XfKy7H4rIlkEFUM=,A00000216018,2021-06-03T12:30:00Z,2021-12-10,N,-5.2,-27.5,1.93,49.91,25.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_carbonNitrogen
