uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
345258c3-63d8-488c-b6dc-bb9abd3b1357,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2019-08-19T16:08:00Z,2019-08-19T17:06:00Z,NA,NEON.DOC.014048vL,YELL_016-M-36.5-16-20190819|YELL_016-M-10-5.5-20190819|YELL_016-M-3.5-28-20190819,YELL_016-M-20190819-COMP,B00000038313,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
65bf6e9f-9834-4356-890e-05da29f35881,D12,YELL,YELL_002,YELL_002.basePlot.bgc,2019-08-19T18:48:00Z,2019-08-19T19:58:00Z,NA,NEON.DOC.014048vL,YELL_002-M-31-9-20190819|YELL_002-M-3-27-20190819|YELL_002-M-17.5-7.5-20190819,YELL_002-M-20190819-COMP,B00000038132,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
2bba5000-ce3e-4796-822a-0d9a0c9bbd63,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2019-08-20T16:21:00Z,2019-08-20T17:14:00Z,NA,NEON.DOC.014048vL,YELL_048-M-0-13.5-20190820|YELL_048-M-22-0.5-20190820|YELL_048-M-33.5-38-20190820,YELL_048-M-20190820-COMP,B00000038343,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
c28cfb21-6296-4d7f-9621-4931f42366ea,D12,YELL,YELL_046,YELL_046.basePlot.bgc,2019-08-20T16:29:00Z,2019-08-20T17:07:00Z,NA,NEON.DOC.014048vL,YELL_046-M-1-35-20190820|YELL_046-M-9-5-20190820|YELL_046-M-20.5-4-20190820,YELL_046-M-20190820-COMP,B00000038345,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
d47cc8e0-fd8a-4909-b80c-ee80b5154da7,D12,YELL,YELL_052,YELL_052.basePlot.bgc,2019-08-20T17:54:00Z,2019-08-20T19:10:00Z,NA,NEON.DOC.014048vL,YELL_052-M-36-23.5-20190820|YELL_052-M-17-0-20190820,YELL_052-M-20190820-COMP,B00000038336,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
85faa844-90f0-44a0-a448-89154ca7433f,D12,YELL,YELL_051,YELL_051.basePlot.bgc,2019-08-20T17:56:00Z,2019-08-20T18:43:00Z,NA,NEON.DOC.014048vL,YELL_051-M-34-9.5-20190820|YELL_051-M-37-32-20190820|YELL_051-M-2-5-20190820,YELL_051-M-20190820-COMP,B00000038308,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
f5066b26-ec19-4ab4-a463-6cc48a0f44ee,D12,YELL,YELL_052,YELL_052.basePlot.bgc,2019-08-20T18:13:00Z,2019-08-20T18:13:00Z,NA,NEON.DOC.014048vL,YELL_052-O-25-2.5-20190820,YELL_052-O-20190820-COMP,B00000038367,OK,NA,NA,One O horizon present out of three subplots,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
610f4b72-df8d-4eae-8ad8-ceee2da3079e,D12,YELL,YELL_001,YELL_001.basePlot.bgc,2019-08-21T16:04:00Z,2019-08-21T16:47:00Z,NA,NEON.DOC.014048vL,YELL_001-M-11.5-30-20190821|YELL_001-M-34-20.5-20190821|YELL_001-M-17.5-2.5-20190821,YELL_001-M-20190821-COMP,B00000038331,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
f8924594-56fe-497f-828c-db686f007f18,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2019-08-21T18:02:00Z,2019-08-21T18:57:00Z,NA,NEON.DOC.014048vL,YELL_003-M-31-16-20190821|YELL_003-M-38.5-33.5-20190821|YELL_003-M-3-28-20190821,YELL_003-M-20190821-COMP,B00000038323,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
9cf97c74-aa67-4db5-bb53-34248af729d3,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2019-08-22T16:03:00Z,2019-08-22T16:49:00Z,NA,NEON.DOC.014048vL,YELL_009-M-6-10-20190822|YELL_009-M-35.5-25.5-20190822|YELL_009-M-18.5-30-20190822,YELL_009-M-20190822-COMP,B00000038322,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
cdd83cbc-e36b-42f9-a900-1e430054f513,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2019-08-22T18:55:00Z,2019-08-22T19:42:00Z,NA,NEON.DOC.014048vL,YELL_012-M-9.5-24-20190822|YELL_012-M-33.5-36-20190822|YELL_012-M-7.5-3.5-20190822,YELL_012-M-20190822-COMP,B00000038315,OK,NA,NA,NA,NA,20251217T193920Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_metagenomicsPooling
