uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
08e39158-6bff-43dd-afa8-b8950988ae29,D04,LAJA,LAJA_002,LAJA_002.basePlot.bgc,2019-07-08T11:43:00Z,2019-07-08T11:43:00Z,LAJA_002-M-6.5-7-20190708,A00000109601,LAJA_002-M-6.5-7-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.07,11.06,9.12,0.241,0.806,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
09c7cfe8-64ac-408f-b9c4-4fa8caa4575c,D04,LAJA,LAJA_002,LAJA_002.basePlot.bgc,2019-07-08T12:05:00Z,2019-07-08T12:05:00Z,LAJA_002-M-6-29.5-20190708,A00000109602,LAJA_002-M-6-29.5-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.1,11.1,9.43,0.2,0.833,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
695b691f-4f1b-4f83-8d34-3778201937e4,D04,LAJA,LAJA_002,LAJA_002.basePlot.bgc,2019-07-08T12:27:00Z,2019-07-08T12:27:00Z,LAJA_002-M-33-16-20190708,A00000109603,LAJA_002-M-33-16-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.07,11.05,9.46,0.19,0.841,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
f70b2df1-dc2d-40c3-8a14-56bdc0e31452,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2019-07-08T13:25:00Z,2019-07-08T13:25:00Z,LAJA_015-M-9-25.5-20190708,A00000109613,LAJA_015-M-9-25.5-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.11,11.1,10.13,0.108,0.903,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
6a7a821d-72c2-4baa-b22a-672de1770edd,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2019-07-08T13:39:00Z,2019-07-08T13:39:00Z,LAJA_015-M-20-3-20190708,A00000109614,LAJA_015-M-20-3-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.11,11.12,9.76,0.157,0.864,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
1d7be23d-1921-440a-ad74-ac53b3838838,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2019-07-08T13:51:00Z,2019-07-08T13:51:00Z,LAJA_015-M-14.5-2.5-20190708,A00000109615,LAJA_015-M-14.5-2.5-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.13,11.13,9.69,0.168,0.856,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
095f5e50-e887-4478-85cb-7a2dc3235aba,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2019-07-08T14:41:00Z,2019-07-08T14:41:00Z,LAJA_004-M-29.5-31-20190708,A00000109607,LAJA_004-M-29.5-31-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.08,11.08,9.97,0.125,0.889,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
66614009-b0c4-477a-bad7-03291a7e10bb,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2019-07-08T15:18:00Z,2019-07-08T15:18:00Z,LAJA_004-M-5.5-25-20190708,A00000109608,LAJA_004-M-5.5-25-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:26:00Z,2019-07-10T20:40:00Z,1.06,11.07,9.77,0.149,0.87,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
d233a18a-251e-464d-b20b-eab10600ab3f,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2019-07-08T15:35:00Z,2019-07-08T15:35:00Z,LAJA_004-M-0.5-13.5-20190708,A00000109609,LAJA_004-M-0.5-13.5-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:24:00Z,2019-07-10T20:40:00Z,1.08,11.07,9.86,0.138,0.879,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
cc6b25c8-e7f1-433c-b731-899efc1a40e8,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2019-07-08T17:19:00Z,2019-07-08T17:19:00Z,LAJA_003-M-8.5-36-20190708,A00000109604,LAJA_003-M-8.5-36-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:24:00Z,2019-07-10T20:40:00Z,1.03,11.02,8.36,0.363,0.734,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
81d8a0b7-18c2-48c7-9134-5d8a3e9b245f,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2019-07-08T17:45:00Z,2019-07-08T17:45:00Z,LAJA_003-M-20.5-3-20190708,A00000109605,LAJA_003-M-20.5-3-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:24:00Z,2019-07-10T20:40:00Z,1,10.99,8.7,0.297,0.771,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
ee955d90-0194-42d2-8730-173121cfcd8e,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2019-07-08T18:15:00Z,2019-07-08T18:15:00Z,LAJA_003-M-38-26-20190708,A00000109606,LAJA_003-M-38-26-20190708-SM,NEON.DOC.014048vL,M,2019-07-08T20:25:00Z,2019-07-10T20:40:00Z,1.03,11.02,8.12,0.409,0.71,NA,NA,0000-0002-4299-7043,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
d5fccd96-c7bd-441a-9cb7-47f8afe95261,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2019-07-09T11:45:00Z,2019-07-09T11:45:00Z,LAJA_005-M-37-26.5-20190709,A00000109610,LAJA_005-M-37-26.5-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.06,11.07,9.6,0.172,0.853,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
cd28df84-96fe-461b-a22c-d151e5b56e5d,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2019-07-09T12:04:00Z,2019-07-09T12:04:00Z,LAJA_005-M-4-38.5-20190709,A00000109612,LAJA_005-M-4-38.5-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.04,11.04,9.5,0.182,0.846,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
cb7849f7-298b-49d0-85b4-4072ef69e40d,D04,LAJA,LAJA_005,LAJA_005.basePlot.bgc,2019-07-09T12:17:00Z,2019-07-09T12:17:00Z,LAJA_005-M-8-12-20190709,A00000109611,LAJA_005-M-8-12-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.03,11.04,9.42,0.193,0.838,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
c9b2ada8-63b0-49cd-8fda-f9046e24e1f0,D04,LAJA,LAJA_001,LAJA_001.basePlot.bgc,2019-07-09T13:20:00Z,2019-07-09T13:20:00Z,LAJA_001-M-2.5-0.5-20190709,A00000109599,LAJA_001-M-2.5-0.5-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.03,11.03,8.49,0.34,0.746,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
7ba32311-a903-4ed2-9904-c261c38c5037,D04,LAJA,LAJA_001,LAJA_001.basePlot.bgc,2019-07-09T13:34:00Z,2019-07-09T13:34:00Z,LAJA_001-M-18.5-35.5-20190709,A00000109598,LAJA_001-M-18.5-35.5-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.04,11.04,9.45,0.189,0.841,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
82b6e4c6-a192-4736-961d-952e9e671dcb,D04,LAJA,LAJA_001,LAJA_001.basePlot.bgc,2019-07-09T14:00:00Z,2019-07-09T14:00:00Z,LAJA_001-M-36-20-20190709,A00000109600,LAJA_001-M-36-20-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.07,11.07,9.01,0.259,0.794,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
9e5a30ba-c9bf-4a5d-b7c6-30e3ddb5000e,D04,LAJA,LAJA_051,LAJA_051.basePlot.bgc,2019-07-09T15:26:00Z,2019-07-09T15:26:00Z,LAJA_051-M-28-32-20190709,A00000109627,LAJA_051-M-28-32-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.04,11.03,9.26,0.215,0.823,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
1caaa2dd-2afa-4278-a4f6-ee8753293259,D04,LAJA,LAJA_051,LAJA_051.basePlot.bgc,2019-07-09T15:30:00Z,2019-07-09T15:30:00Z,LAJA_051-M-24-4-20190709,A00000109626,LAJA_051-M-24-4-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.04,11.03,9.3,0.209,0.827,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
4f1dc9a0-3440-488d-8edf-605bba60af5d,D04,LAJA,LAJA_051,LAJA_051.basePlot.bgc,2019-07-09T15:40:00Z,2019-07-09T15:40:00Z,LAJA_051-M-2.5-13.5-20190709,A00000109625,LAJA_051-M-2.5-13.5-20190709-SM,NEON.DOC.014048vL,M,2019-07-09T18:33:00Z,2019-07-11T18:40:00Z,1.04,11.04,9.22,0.222,0.818,NA,NA,0000-0001-9995-4821,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
5993e893-ac85-46b6-bf42-ee38ef49ba92,D04,LAJA,LAJA_044,LAJA_044.basePlot.bgc,2019-07-10T11:49:00Z,2019-07-10T11:49:00Z,LAJA_044-M-0.5-17.5-20190710,A00000109621,LAJA_044-M-0.5-17.5-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.03,11.03,8.59,0.323,0.756,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
9ff7157b-35cb-4864-9db4-d734763a816c,D04,LAJA,LAJA_044,LAJA_044.basePlot.bgc,2019-07-10T12:18:00Z,2019-07-10T12:18:00Z,LAJA_044-M-32-14.5-20190710,A00000109619,LAJA_044-M-32-14.5-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.04,11.04,8.75,0.297,0.771,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
d4d11c08-92cd-454a-b1a6-dc6aff0da6ad,D04,LAJA,LAJA_044,LAJA_044.basePlot.bgc,2019-07-10T12:41:00Z,2019-07-10T12:41:00Z,LAJA_044-M-28.5-33.5-20190710,A00000109620,LAJA_044-M-28.5-33.5-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.05,11.05,7.65,0.515,0.66,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
f757e334-c22f-4663-96bf-337507782683,D04,LAJA,LAJA_042,LAJA_042.basePlot.bgc,2019-07-10T13:48:00Z,2019-07-10T13:48:00Z,LAJA_042-M-8.5-8-20190710,A00000109616,LAJA_042-M-8.5-8-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.05,11.05,8.59,0.326,0.754,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
d83cee6e-11c8-4e13-b048-88eb3a5d1279,D04,LAJA,LAJA_042,LAJA_042.basePlot.bgc,2019-07-10T14:18:00Z,2019-07-10T14:18:00Z,LAJA_042-M-35.5-32-20190710,A00000109618,LAJA_042-M-35.5-32-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.05,11.05,8.67,0.312,0.762,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
3879f592-edf3-461b-a054-1d441264a97e,D04,LAJA,LAJA_042,LAJA_042.basePlot.bgc,2019-07-10T14:40:00Z,2019-07-10T14:40:00Z,LAJA_042-M-17-36.5-20190710,A00000109617,LAJA_042-M-17-36.5-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.02,11.02,8.5,0.337,0.748,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
94e6fc39-f99d-4239-b575-72486fa28e5d,D04,LAJA,LAJA_046,LAJA_046.basePlot.bgc,2019-07-10T15:35:00Z,2019-07-10T15:35:00Z,LAJA_046-M-25-37-20190710,A00000109624,LAJA_046-M-25-37-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.03,11.03,9.33,0.205,0.83,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
d77dd249-3d54-42f1-999f-d00429850237,D04,LAJA,LAJA_046,LAJA_046.basePlot.bgc,2019-07-10T15:52:00Z,2019-07-10T15:52:00Z,LAJA_046-M-2-23-20190710,A00000109623,LAJA_046-M-2-23-20190710-SM,NEON.DOC.014048vL,M,2019-07-10T17:05:00Z,2019-07-15T14:15:00Z,1.03,11.03,8.81,0.285,0.778,NA,NA,0000-0003-1220-2331,NA,20251217T193805Z,RELEASE-2026,DP1.10086.001,LAJA,2019,sls_soilMoisture
