uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
1d9ec582-00d2-4794-a7b3-5436bf17d288,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-04-20T19:04:00Z,2021-04-20T19:04:00Z,NOGP_065-O-38.5-14.5-20210420,NA,NOGP_065-O-38.5-14.5-20210420-SM,NEON.DOC.014048vN,O,2021-04-22T15:03:00Z,2021-04-26T20:28:00Z,5.74,10.76,9.32,0.402,0.713,NA,NA,0000-0002-8352-658X,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
caa0aebe-8bd6-4a91-b98f-df4421ed8fe6,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-04-20T19:26:00Z,2021-04-20T19:26:00Z,NOGP_065-O-18.5-0.5-20210420,NA,NOGP_065-O-18.5-0.5-20210420-SM,NEON.DOC.014048vN,O,2021-04-22T15:03:00Z,2021-04-26T20:27:00Z,5.88,10.89,9.85,0.262,0.792,NA,NA,0000-0002-8352-658X,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
5f647379-6282-44c8-bf74-261d5775b52f,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-04-20T19:42:00Z,2021-04-20T19:42:00Z,NOGP_065-O-5.5-35.5-20210420,NA,NOGP_065-O-5.5-35.5-20210420-SM,NEON.DOC.014048vN,O,2021-04-22T15:03:00Z,2021-04-26T20:29:00Z,5.81,10.84,9.79,0.264,0.791,NA,NA,0000-0002-8352-658X,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
5a8959d6-c485-477e-afcd-e9cbc2b48b3d,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-07-20T13:01:00Z,2021-07-20T13:01:00Z,NOGP_065-M-18.5-4.5-20210720,NA,NOGP_065-M-18.5-4.5-20210720-SM,NEON.DOC.014048vN,M,2021-07-20T21:40:00Z,2021-07-27T12:15:00Z,5.76,15.81,14.44,0.158,0.864,NA,NA,0000-0002-8352-658X,NA,20251217T193741Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
e82eb389-8fc4-4b43-8d38-4ef9881ca8b0,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-07-20T13:14:00Z,2021-07-20T13:14:00Z,NOGP_065-M-21.5-31-20210720,NA,NOGP_065-M-21.5-31-20210720-SM,NEON.DOC.014048vN,M,2021-07-20T21:40:00Z,2021-07-27T12:15:00Z,5.77,15.78,14.32,0.171,0.854,NA,NA,0000-0002-8352-658X,NA,20251217T193741Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
f1337b7a-2a90-4a90-b484-d298a002011b,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-07-20T13:22:00Z,2021-07-20T13:22:00Z,NOGP_065-O-11-37-20210720,NA,NOGP_065-O-11-37-20210720-SM,NEON.DOC.014048vN,O,2021-07-20T21:40:00Z,2021-07-27T12:15:00Z,5.72,10.7,10.12,0.132,0.884,NA,NA,0000-0002-8352-658X,NA,20251217T193741Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
2ca7585d-bed9-4baa-863d-0f80f354a80c,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-10-11T17:26:00Z,2021-10-11T17:26:00Z,NOGP_065-M-15-9.5-20211011,NA,NOGP_065-M-15-9.5-20211011-SM,NEON.DOC.014048vN,M,2021-10-12T17:57:00Z,2021-10-14T18:35:00Z,5.7,15.67,13.85,0.223,0.817,NA,NA,0000-0003-1265-2180,NA,20251217T193654Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
c26d219d-713b-4932-b3d3-b8cc4d9a9002,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-10-11T17:38:00Z,2021-10-11T17:38:00Z,NOGP_065-O-31.5-22-20211011,A00000138116,NOGP_065-O-31.5-22-20211011-SM,NEON.DOC.014048vN,O,2021-10-12T18:03:00Z,2021-10-14T18:35:00Z,5.84,10.89,8.35,1.012,0.497,NA,NA,0000-0003-1265-2180,NA,20251217T193654Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
9079c8f9-096a-47dc-9879-d477ec07961a,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2021-10-11T17:52:00Z,2021-10-11T17:52:00Z,NOGP_065-O-6-37-20211011,A00000138133,NOGP_065-O-6-37-20211011-SM,NEON.DOC.014048vN,O,2021-10-12T17:50:00Z,2021-10-14T18:34:00Z,5.72,10.79,8.7,0.701,0.588,NA,NA,0000-0003-1265-2180,NA,20251217T193654Z,RELEASE-2026,DP1.10086.001,NOGP,2021,sls_soilMoisture
