uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
d395fce6-e5ed-4303-a924-158bfab54ac2,RMNP_004.basePlot.cfc,D10,RMNP,RMNP_004,distributed,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVFoUgLB+XBQQ=,A00000125493,2020-07-06T19:40:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aV2j3xRO4UPzc=,A00000134122,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVCkI7/bl+J5rVoIvxwKx5XA==,A00000134097,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVy87vpKpRawA=,A00000134071,1.93,NA,0000-0003-1441-1348,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
445448f9-49d9-492d-9aa5-827e389a124b,RMNP_004.basePlot.cfc,D10,RMNP,RMNP_004,distributed,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARr4Pv8HGUxmZs=,A00000125517,2020-07-06T20:13:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARrDEWU93dAGEY=,A00000134134,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARrEq88QA16ky0=,A00000134109,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARrfYXZDcuaN0U=,A00000134088,6.02,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
b9e5e684-8963-40d8-b8bb-ec00ca6a12fd,RMNP_004.basePlot.cfc,D10,RMNP,RMNP_004,distributed,pbg8g17+dIp6705ag9pa0lUooCzfvWWeJWkfNMWWx2U=,A00000125516,2020-07-06T20:48:00Z,2020-07-06T23:00:00Z,2020-07-14T19:00:00Z,OK,pbg8g17+dIp6705ag9pa0lUooCzfvWWepiy/40DCejToCOSxHjCP3w==,A00000134113,pbg8g17+dIp6705ag9pa0lUooCzfvWWel62mcqFRIwn2b3VxU+gA6w==,A00000134084,pbg8g17+dIp6705ag9pa0lUooCzfvWWeaufr4mfS3oQ/2F6g+oBDLA==,A00000134065,7.81,NA,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
da2affc6-8adf-4730-a1a9-c9c5e72739ca,RMNP_011.basePlot.cfc,D10,RMNP,RMNP_011,distributed,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,A00000125515,2020-07-07T14:58:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iYw9koV31EEw=,A00000134128,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iL2TVykswSAc=,A00000134103,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iraZCj0C+K0E=,A00000134094,3.03,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
815aa5d2-11e7-4ef2-b795-5e31613e974b,RMNP_011.basePlot.cfc,D10,RMNP,RMNP_011,distributed,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqxohUypHW1Q0=,A00000125514,2020-07-07T15:10:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIrmZk1x6mlUMUkZvixu+Sxq301FMk/XLBA=,A00000134120,pbg8g17+dIrmZk1x6mlUMUkZvixu+Sxqfk8FAPda97JdxRwr6FXVPg==,A00000134095,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqIGKRxCOLvE8=,A00000134070,6.4,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
5567142f-57d9-4b6b-8554-402ecb7fc36b,RMNP_044.basePlot.cfc,D10,RMNP,RMNP_044,tower,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQCH4qEIAn/jo=,A00000125513,2020-07-09T16:58:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQ6WcqHDx8DiU=,A00000134125,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQdON7i5Sm9UgH5PcSzb+kLw==,A00000134098,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQKZASROsNCEE=,A00000134075,4.38,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
485a32d3-8766-4f47-adc5-ae3b95b9abad,RMNP_044.basePlot.cfc,D10,RMNP,RMNP_044,tower,pbg8g17+dIpVatTZUVb9WdltQJEZLImiaQcA976KyuE=,A00000125512,2020-07-09T17:44:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIpVatTZUVb9WdltQJEZLImiVyf+w71Z+BI=,A00000134133,pbg8g17+dIpVatTZUVb9WdltQJEZLImiE2et4e7GVO4=,A00000134107,pbg8g17+dIpVatTZUVb9WdltQJEZLImiq0A2f63wsAM=,A00000134090,4.34,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
7c364817-64c8-47e5-92c2-451b0e43d962,RMNP_041.basePlot.cfc,D10,RMNP,RMNP_041,tower,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCejgddeoto30=,A00000125511,2020-07-09T18:30:00Z,2020-07-09T23:00:00Z,2020-07-14T19:30:00Z,OK,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCuYnY4vKml3Y=,A00000134123,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCdarNy+vWy1HPe+etg+8CYw==,A00000134099,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCr4BPtnEqvbY=,A00000134074,6.08,NA,0000-0002-3407-4177,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
dbe15059-5f4b-40a0-8e2c-1244ee87c461,RMNP_041.basePlot.cfc,D10,RMNP,RMNP_041,tower,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCk8Q2QVjTiRFo=,A00000125510,2020-07-09T18:53:00Z,2020-07-09T23:00:00Z,2020-07-14T19:00:00Z,OK,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCkLwn4ghVM+yZ0Pg2X5Q431g==,A00000134112,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCkKzBN2D4OUaLkaKiC2hGoQg==,A00000134086,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCk+PCkwxiv3AhXaELEiLY1uA==,A00000134063,2.25,NA,0000-0001-5212-0969,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
64a25a0a-8969-4951-9f6f-dad9c9ef6af6,RMNP_020.basePlot.cfc,D10,RMNP,RMNP_020,distributed,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JL9fO1RHUlNYc=,A00000125509,2020-07-13T12:45:00Z,2020-07-16T23:00:00Z,2020-07-21T19:00:00Z,OK,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JLaBoaTAXNVyA=,A00000134121,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JLmPt3LWVRiicAyJErbvAY7w==,A00000134096,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JLlAi8Y3CF2NQ=,A00000134072,4.34,NA,0000-0003-1441-1348,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_chemistrySubsampling
