dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_001,TOOL_001.basePlot.bgc,M,7,1.2557142857142858,11.348571428571429,6.121428571428572,1.5801428571428573,0.48142857142857143,2022.2857142857142,2022.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_001,TOOL_001.basePlot.bgc,O,20,1.876,6.929,2.702,6.6649,0.16365,2021.15,2021.15,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_002,TOOL_002.basePlot.bgc,M,2,1.0750000000000002,11.135,8.21,0.41000000000000003,0.709,2022,2022,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_002,TOOL_002.basePlot.bgc,O,21,1.8938095238095238,6.998571428571428,2.6523809523809523,5.979904761904762,0.14847619047619048,2021.2857142857142,2021.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_003,TOOL_003.basePlot.bgc,M,3,1.8033333333333332,11.94,6.473333333333334,1.6606666666666667,0.461,2023.3333333333333,2023.3333333333333,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_003,TOOL_003.basePlot.bgc,O,19,1.858421052631579,6.927368421052631,2.6936842105263157,5.544105263157895,0.16442105263157894,2021,2021,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_004,TOOL_004.basePlot.bgc,M,5,1.068,11.145999999999999,7.492,0.727,0.6368,2022,2022,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_004,TOOL_004.basePlot.bgc,O,21,1.8761904761904762,6.833333333333333,2.876190476190476,4.316904761904762,0.20223809523809524,2021.2857142857142,2021.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_005,TOOL_005.basePlot.bgc,M,5,1.708,11.002,8.26,0.4424,0.7071999999999999,2022.4,2022.4,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_005,TOOL_005.basePlot.bgc,O,20,2.0255,7.0895,2.9955,5.71265,0.1915,2021.15,2021.15,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_006,TOOL_006.basePlot.bgc,M,3,1.0966666666666667,11.12,6.91,0.783,0.5806666666666667,2022,2022,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_006,TOOL_006.basePlot.bgc,O,21,1.897142857142857,6.959047619047619,2.6933333333333334,6.517095238095238,0.15776190476190477,2021.2857142857142,2021.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_041,TOOL_041.basePlot.bgc,M,7,1.6671428571428573,11.725714285714286,7.6,0.9505714285714285,0.5894285714285714,2022.2857142857142,2022.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_041,TOOL_041.basePlot.bgc,O,18,2.0716666666666668,7.101111111111111,3.4827777777777778,3.5039444444444445,0.2807222222222222,2021.0555555555557,2021.0555555555557,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_042,TOOL_042.basePlot.bgc,M,3,1.8333333333333335,11.903333333333334,8.97,0.4156666666666667,0.7096666666666667,2022.6666666666667,2022.6666666666667,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_042,TOOL_042.basePlot.bgc,O,20,2.0365,7.037,2.8165,6.311,0.15589999999999998,2021.15,2021.15,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_043,TOOL_043.basePlot.bgc,M,5,1.71,11.894,8.494,0.5292,0.6652,2022.4,2022.4,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_043,TOOL_043.basePlot.bgc,O,20,2.007,7.068,2.955,6.1396,0.18765,2021.15,2021.15,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_044,TOOL_044.basePlot.bgc,M,6,1.385,11.533333333333333,9.206666666666667,0.30316666666666664,0.7713333333333333,2022,2022,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TOOL,sls_soilMoisture,2018-2024,TOOL,TOOL_044,TOOL_044.basePlot.bgc,O,21,2.0314285714285716,7.0338095238095235,2.95,4.859428571428571,0.18342857142857144,2021.2857142857142,2021.2857142857142,gram,gram,gram,gramsPerGram,NA,NA,NA
