uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8044cb38-0538-48d0-9a55-9f8caa2463d8,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-01-08T22:42:00Z,2024-01-08T22:42:00Z,PUUM_004-O-23-20240108,A00000313409,PUUM_004-O-23-20240108-SM,NEON.DOC.014048vO,O,2024-01-09T18:29:00Z,2024-01-11T21:46:00Z,1.04,6.18,2.05,4.089,0.196,OK,NA,0000-0003-1142-4215,NA,20251217T194023Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
aa3e4668-d531-4887-88c4-82c448391174,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-01-08T23:11:00Z,2024-01-08T23:11:00Z,PUUM_004-O-21-20240108,A00000313458,PUUM_004-O-21-20240108-SM,NEON.DOC.014048vO,O,2024-01-09T18:27:00Z,2024-01-11T21:46:00Z,1.02,5.84,2.24,2.951,0.253,OK,NA,0000-0003-1142-4215,NA,20251217T194023Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
edf6a9d8-1df2-40a3-acd5-601d4484b3e0,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-01-08T23:37:00Z,2024-01-08T23:37:00Z,PUUM_004-O-39-20240108,A00000313425,PUUM_004-O-39-20240108-SM,NEON.DOC.014048vO,O,2024-01-09T18:32:00Z,2024-01-11T21:45:00Z,1.04,6.55,2.58,2.578,0.279,OK,NA,0000-0003-1142-4215,NA,20251217T194023Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
503930a5-ca9b-4f84-ac90-790ccc2f79ff,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-06-25T22:04:00Z,2024-06-25T22:04:00Z,PUUM_004-O-23-20240625,A00000313428,PUUM_004-O-23-20240625-SM,NEON.DOC.014048vP,O,2024-06-26T01:00:00Z,2024-07-01T20:30:00Z,1.12,6.41,2.54,2.725,0.268,OK,NA,0000-0003-1142-4215,NA,20251217T193619Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
721c955a-0817-470d-bd62-1221883c4187,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-06-25T22:31:00Z,2024-06-25T22:31:00Z,PUUM_004-O-41-20240625,A00000313463,PUUM_004-O-41-20240625-SM,NEON.DOC.014048vP,O,2024-06-26T01:03:00Z,2024-07-01T20:30:00Z,1.05,6.42,2.43,2.891,0.257,OK,NA,0000-0003-1142-4215,NA,20251217T193619Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
0c806704-81bc-42ae-93c9-5b937f8e1eeb,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-06-25T23:00:00Z,2024-06-25T23:00:00Z,PUUM_004-O-39-20240625,A00000313447,PUUM_004-O-39-20240625-SM,NEON.DOC.014048vP,O,2024-06-26T01:01:00Z,2024-07-01T20:30:00Z,1.05,6.2,2.37,2.902,0.256,OK,NA,0000-0003-1142-4215,NA,20251217T193619Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
4df2f931-3748-4b27-965c-46ffea1b6b5f,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-11-14T00:26:00Z,2024-11-14T00:26:00Z,PUUM_004-O-41-20241113,A00000313938,PUUM_004-O-41-20241113-SM,NEON.DOC.014048vP,O,2024-11-14T18:27:00Z,2024-11-19T02:06:00Z,1.02,6.45,1.93,4.967,0.168,OK,NA,0000-0003-1142-4215,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
c09db456-3414-4cf6-bc6b-24cba386ab68,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-11-14T00:26:00Z,2024-11-27T20:48:00Z,PUUM_004-O-41-20241127,A00000314001,PUUM_004-O-41-20241127-SM,NEON.DOC.014048vP,O,2024-11-28T20:01:00Z,2024-12-04T18:19:00Z,1.01,5.83,2.19,3.085,0.245,OK,NA,0009-0007-6110-2261,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
534f236e-008a-4f1f-a304-7fa8a68d2dff,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-11-14T01:02:00Z,2024-11-14T01:02:00Z,PUUM_004-O-23-20241113,A00000313970,PUUM_004-O-23-20241113-SM,NEON.DOC.014048vP,O,2024-11-14T18:28:00Z,2024-11-19T02:07:00Z,1.02,6.47,2.26,3.395,0.228,OK,NA,0000-0003-1142-4215,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
d015c757-0d63-4be2-9012-7b1339c1b898,D20,PUUM,PUUM_004,PUUM_004.basePlot.bgc,2024-11-14T01:02:00Z,2024-11-14T01:02:00Z,PUUM_004-M-23-20241113,A00000313906,PUUM_004-M-23-20241113-SM,NEON.DOC.014048vP,M,2024-11-14T19:06:00Z,2024-11-19T02:10:00Z,1.01,11.23,5.49,1.281,0.438,OK,NA,0000-0003-1142-4215,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,PUUM,2024,sls_soilMoisture
