dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_001,JORN_001.basePlot.bgc,M,54,7.759814814814814,6.932592592592592,10.040740740740741,13.333333333333336,1.3333333333333333,10.044444444444444,20,1.9944444444444445,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_002,JORN_002.basePlot.bgc,M,54,7.92962962962963,7.125555555555556,10.012962962962963,13.333333333333336,1.3333333333333333,10.005555555555556,20,1.9981481481481482,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_003,JORN_003.basePlot.bgc,M,54,8.402407407407408,7.480185185185185,10.096296296296297,13.333333333333336,1.3333333333333333,10.096296296296297,20,1.9833333333333334,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_004,JORN_004.basePlot.bgc,M,54,8.241296296296296,7.396481481481482,10.048148148148147,13.333333333333336,1.3333333333333333,10.048148148148147,20,1.9925925925925927,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_005,JORN_005.basePlot.bgc,M,54,8.261666666666667,7.359444444444445,10.024074074074074,13.333333333333336,1.3333333333333333,10.02962962962963,20,1.9981481481481482,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_006,JORN_006.basePlot.bgc,M,54,8.21,7.299814814814815,10.057407407407407,13.333333333333336,1.3333333333333333,10.061111111111112,20,1.9944444444444445,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_042,JORN_042.basePlot.bgc,M,54,8.27537037037037,7.399814814814815,10.048148148148147,13.333333333333336,1.3333333333333333,10.044444444444444,20,2.001851851851852,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_044,JORN_044.basePlot.bgc,M,54,8.336851851851852,7.407407407407407,10.033333333333333,13.166666666666664,1.3166666666666669,10.025925925925925,20,1.9962962962962962,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_045,JORN_045.basePlot.bgc,M,54,8.196666666666667,7.288518518518519,10.066666666666666,13.333333333333336,1.3333333333333333,10.062264150943395,20,1.9962264150943396,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,JORN,sls_soilpH,2018-2024,JORN,JORN_047,JORN_047.basePlot.bgc,M,54,8.313333333333333,7.363518518518519,10.061111111111112,13.333333333333336,1.3333333333333333,10.062962962962963,20,1.9907407407407407,2021.1666666666667,2021.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
