uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d4c33dfa-20bb-468a-a8ee-d352d2a304e1,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2023-08-01T14:08:00Z,2023-08-01T14:08:00Z,2023-08-10,STEI_003-M-21-20230801,A00000412704,STEI_003-M-21-20230801-PH,NEON.DOC.014048vO,M,5.28,4.47,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
ad4e6790-f6f6-428f-9ee5-fc072278d6f0,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2023-08-01T14:31:00Z,2023-08-01T14:31:00Z,2023-08-10,STEI_003-M-39-20230801,A00000412702,STEI_003-M-39-20230801-PH,NEON.DOC.014048vO,M,5.07,4.27,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
604131cd-e582-4b55-960e-4de1b3798d8b,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2023-08-01T14:35:00Z,2023-08-01T14:35:00Z,2023-08-14,STEI_021-O-23-20230801,A00000412708,STEI_021-O-23-20230801-PH,NEON.DOC.014048vO,O,5.59,4.97,5.3,20,3.8,5.3,40,7.6,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
845e3af3-e651-40c7-b16b-e28c62693add,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2023-08-01T14:53:00Z,2023-08-01T14:53:00Z,2023-08-10,STEI_003-M-41-20230801,A00000412703,STEI_003-M-41-20230801-PH,NEON.DOC.014048vO,M,5,4.27,10.1,10,1,10.1,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
7aa98573-03ff-4ee3-963a-b5d73d39a767,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2023-08-01T15:18:00Z,2023-08-01T15:18:00Z,2023-08-14,STEI_021-O-21-20230801,A00000412710,STEI_021-O-21-20230801-PH,NEON.DOC.014048vO,O,5.44,4.9,5.2,20,3.8,5.2,40,7.6,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
820ede4b-b00b-4f09-b4ad-0bb5ad47b8a2,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2023-08-01T15:53:00Z,2023-08-01T15:53:00Z,2023-08-10,STEI_004-M-23-20230801,A00000412716,STEI_004-M-23-20230801-PH,NEON.DOC.014048vO,M,5.41,4.59,10.1,10,1,10.1,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
8e65ecec-4788-49e4-97c3-d782a26f7bb4,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2023-08-01T15:57:00Z,2023-08-01T15:57:00Z,2023-08-14,STEI_021-O-39-20230801,A00000412709,STEI_021-O-39-20230801-PH,NEON.DOC.014048vO,O,5.5,5,5,20,4,5,40,8,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
08d19c1b-d787-4145-bd67-f427243c0adc,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2023-08-01T16:08:00Z,2023-08-01T16:08:00Z,2023-08-10,STEI_004-M-21-20230801,A00000412715,STEI_004-M-21-20230801-PH,NEON.DOC.014048vO,M,4.98,4.2,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
867b5c3b-09e6-44b4-aa8c-f3d639d4162e,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2023-08-01T16:24:00Z,2023-08-01T16:24:00Z,2023-08-10,STEI_004-M-39-20230801,A00000412714,STEI_004-M-39-20230801-PH,NEON.DOC.014048vO,M,5.01,4.32,10.1,10,1,10.1,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
8b292e69-0fc5-4b12-8a71-dca2fa72aa75,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2023-08-01T17:02:00Z,2023-08-01T17:02:00Z,2023-08-14,STEI_008-M-41-20230801,A00000412712,STEI_008-M-41-20230801-PH,NEON.DOC.014048vO,M,5.25,4.35,10.1,10,1,10.1,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
66bf87b5-9d87-482f-952b-9d15b6f6714f,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2023-08-01T17:19:00Z,2023-08-01T17:19:00Z,2023-08-14,STEI_008-M-23-20230801,A00000412713,STEI_008-M-23-20230801-PH,NEON.DOC.014048vO,M,5.04,4.24,10.3,10,1,10.3,20,1.9,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
355c33c4-1bcb-41eb-9d9e-30bcced7e337,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2023-08-01T17:33:00Z,2023-08-01T17:33:00Z,2023-08-14,STEI_008-M-21-20230801,A00000412711,STEI_008-M-21-20230801-PH,NEON.DOC.014048vO,M,5.1,4.23,10.2,10,1,10.2,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
98766f25-fad8-45c3-b92c-7184dfcaa9b7,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2023-08-01T17:38:00Z,2023-08-01T17:38:00Z,2023-08-10,STEI_001-M-23-20230801,A00000412876,STEI_001-M-23-20230801-PH,NEON.DOC.014048vO,M,5.33,4.58,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
3709f429-8f65-45b4-89e4-5b639bcd2632,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2023-08-01T17:59:00Z,2023-08-01T17:59:00Z,2023-08-10,STEI_001-M-21-20230801,A00000412874,STEI_001-M-21-20230801-PH,NEON.DOC.014048vO,M,5.3,4.57,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
0d3c61a1-acae-498c-8854-578e2e81e247,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2023-08-01T18:33:00Z,2023-08-01T18:33:00Z,2023-08-10,STEI_001-M-39-20230801,A00000412875,STEI_001-M-39-20230801-PH,NEON.DOC.014048vO,M,5.17,4.32,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
02428eed-5727-4466-830e-648b75dd1c4f,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2023-08-01T18:40:00Z,2023-08-01T18:40:00Z,2023-08-10,STEI_002-M-41-20230801,A00000412699,STEI_002-M-41-20230801-PH,NEON.DOC.014048vO,M,4.89,4.07,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
3d429e6b-d32a-4f5a-9d90-7bac813899fc,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2023-08-01T19:04:00Z,2023-08-01T19:04:00Z,2023-08-10,STEI_002-M-39-20230801,A00000412701,STEI_002-M-39-20230801-PH,NEON.DOC.014048vO,M,4.85,4.07,10.1,10,1,10.1,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
3ff44904-5969-42d2-934e-fe86e936615e,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2023-08-01T19:30:00Z,2023-08-01T19:30:00Z,2023-08-10,STEI_002-M-23-20230801,A00000412700,STEI_002-M-23-20230801-PH,NEON.DOC.014048vO,M,6.24,5.52,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
11bfa40d-2dab-43ab-ab98-150b2087f108,D05,STEI,STEI_059,STEI_059.basePlot.bgc,2023-08-03T14:21:00Z,2023-08-03T14:21:00Z,2023-08-14,STEI_059-M-39-20230803,A00000412722,STEI_059-M-39-20230803-PH,NEON.DOC.014048vO,M,4.56,3.77,10,10,1,10,20,2,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
7a334cc0-b4e6-4818-91b6-5a198bff20b2,D05,STEI,STEI_059,STEI_059.basePlot.bgc,2023-08-03T15:12:00Z,2023-08-03T15:12:00Z,2023-08-14,STEI_059-M-41-20230803,A00000412720,STEI_059-M-41-20230803-PH,NEON.DOC.014048vO,M,4.91,4.11,10.3,10,1,10.3,20,1.9,NA,0009-0008-8868-3972,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,STEI,2023,sls_soilpH
