dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01575,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9mX1Zl6YFEqw=,A00000220094,OK,QURU,Quercus rubra L.,1,35.930248,-84.270109,20.1,244.7,0.13,NA,NA,NA,NA,24.9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01595,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0z1z8547xKtw=,A00000220095,OK,QUST,Quercus stellata Wangenh.,1,35.930248,-84.270109,20.1,244.7,0.13,NA,NA,NA,NA,25.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01644,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7RK/LofkgDyI=,A00000220096,OK,JUVI,Juniperus virginiana L.,1,35.930248,-84.270109,20.1,244.7,0.13,NA,NA,NA,NA,18.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00919,vOIarzMvGlidirXgNn33cq3oo0TPWpH4j6jKSR+cZYg=,A00000220139,OK,LIST2,Liquidambar styraciflua L.,1,35.982199,-84.212753,20.2,308.2,0.34,NA,NA,NA,NA,20.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00929,vOIarzMvGlieMp1k4SFbjEtHda6MZBtIEPj82xun31g=,A00000220138,OK,FAGR,Fagus grandifolia Ehrh.,1,35.982199,-84.212753,20.2,308.2,0.34,NA,NA,NA,NA,12.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00930,vOIarzMvGlh7NBdJ8CKuDAmt7sOBvVvwlPVkuc8/B50=,A00000220137,OK,ACRU,Acer rubrum L.,1,35.982199,-84.212753,20.2,308.2,0.34,NA,NA,NA,NA,17.5,18.8,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00789,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcKFym5xdIoys=,A00000220100,OK,QUAL,Quercus alba L.,1,35.965875,-84.230646,20.1,260.1,0.14,NA,NA,NA,NA,27.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00836,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaQAPkT0JVUm8=,A00000220098,OK,FAGR,Fagus grandifolia Ehrh.,1,35.965875,-84.230646,20.1,260.1,0.14,NA,NA,NA,NA,11.9,10.2,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.00847,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/guBpC2KEkUSA=,A00000220097,OK,ELUM,Elaeagnus umbellata Thunb.,1,35.965875,-84.230646,20.1,260.1,0.14,NA,NA,NA,NA,4.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01832,vOIarzMvGlhzttdWSjeXVxK4wxQll9PQVI/KQRXAKaw=,A00000220147,OK,PRSE2,Prunus serotina Ehrh.,1,35.938227,-84.32368,20.1,280.7,0.16,NA,NA,NA,NA,23,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01860,vOIarzMvGli8zNAdKFHvRPL0okdxzwDjABogwCq59TU=,A00000220109,OK,LIST2,Liquidambar styraciflua L.,1,35.938227,-84.32368,20.1,280.7,0.16,NA,NA,NA,NA,23.4,23.2,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01875,vOIarzMvGlgbyQZJ28HP5vm0IPkO8h+mskLhFHmDJ48=,A00000220112,OK,LITU,Liriodendron tulipifera L.,1,35.938227,-84.32368,20.1,280.7,0.16,NA,NA,NA,NA,26.2,25.9,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01117,vOIarzMvGliqMbQvpYpQYWkpMkZ9FT9exTzQjE+dhnA=,A00000220148,OK,QUAL,Quercus alba L.,1,35.93276,-84.332543,20.2,321.6,0.35,NA,NA,NA,NA,24.3,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01144,vOIarzMvGliF8EUOzKa+zRYNdtGhKiTu0mcVXbH1NV0=,A00000220123,OK,QUCO2,Quercus coccinea Münchh.,1,35.93276,-84.332543,20.2,321.6,0.35,NA,NA,NA,NA,23.8,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.08012Z,vOIarzMvGlizj26JVUAr3B4jgO18HRkhpOUfDeBwmng=,A00000220118,OK,QUMO4,Quercus montana Willd.,1,35.93276,-84.332543,20.2,321.6,0.35,NA,NA,NA,NA,24,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01487,vOIarzMvGlhNFVsyuB6syM+N5qILfqo4oA44I8jxmy8=,A00000220108,OK,PIEC2,Pinus echinata Mill.,1,35.974464,-84.227994,20.2,317.5,0.24,NA,NA,NA,NA,19.9,16.8,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01505,vOIarzMvGlhYEcOZ1Tfzva8ZrSrJUxJlQLk0IRaKrLg=,A00000220107,OK,PIST,Pinus strobus L.,1,35.974464,-84.227994,20.2,317.5,0.24,NA,NA,NA,NA,24.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01527,vOIarzMvGlhqK3k6dWTmISzoIW9D5M0XztKo+pg73KA=,A00000220105,OK,NYSY,Nyssa sylvatica Marshall,1,35.974464,-84.227994,20.2,317.5,0.24,NA,NA,NA,NA,22.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01541,vOIarzMvGljk6dkbV9LwOwoY36cTKLh/H3rdpBVoQ4s=,A00000215418,OK,QUMO4,Quercus montana Willd.,1,35.974464,-84.227994,20.2,317.5,0.24,NA,NA,NA,NA,19.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_010,ORNL_010.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01312,vOIarzMvGlgmtoPhpU7KbE8jlVo99HOokf+O+e1/c0s=,A00000220145,OK,OXAR,Oxydendrum arboreum (L.) DC.,1,35.953307,-84.332168,20.1,305.1,0.19,NA,NA,NA,NA,11.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_010,ORNL_010.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01403,vOIarzMvGlhTul3XLu7eEjmnusXDRqj3jfWQUdLEQCU=,A00000220143,OK,CATO6,Carya tomentosa (Lam.) Nutt.,1,35.953307,-84.332168,20.1,305.1,0.19,NA,NA,NA,NA,23.6,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_010,ORNL_010.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01406,vOIarzMvGlhMDXONy47TSO2dS2rR4fPAoN0YIWedfwo=,A00000220144,OK,NYSY,Nyssa sylvatica Marshall,1,35.953307,-84.332168,20.1,305.1,0.19,NA,NA,NA,NA,15.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_010,ORNL_010.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01455,vOIarzMvGlj1aUhjL6xG8NGq9UiFCl6h8FEkQk6305A=,A00000220111,OK,ACRU,Acer rubrum L.,1,35.953307,-84.332168,20.1,305.1,0.19,NA,NA,NA,NA,18.2,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_014,ORNL_014.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01023,vOIarzMvGljWFpaFOl016AQec+vsbdF0FMCvR7xTnJE=,A00000220135,OK,CATO6,Carya tomentosa (Lam.) Nutt.,1,35.939979,-84.305649,20.1,299.2,0.12,NA,NA,NA,NA,24.8,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_014,ORNL_014.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01040,vOIarzMvGlhMr1pncaeDzYb2gaijLmyGfWIEy1d6EYw=,A00000220134,OK,ACRU,Acer rubrum L.,1,35.939979,-84.305649,20.1,299.2,0.12,NA,NA,NA,NA,24.9,24,26.9,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_027,ORNL_027.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.02647,vOIarzMvGlhXIwkEjtsUnFGlN7bvOfDlixLVbIAVeqE=,A00000215446,OK,JUVI,Juniperus virginiana L.,1,35.916313,-84.263286,20.1,246.2,0.14,NA,NA,NA,NA,10.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_029,ORNL_029.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01712,vOIarzMvGlh+ASJr2ukjKcU0/a8knDAKFDQhcE3/LLE=,A00000220120,OK,SAAL5,Sassafras albidum (Nutt.) Nees,1,35.95765,-84.261843,20.1,274.6,0.15,NA,NA,NA,NA,5.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_029,ORNL_029.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01743,vOIarzMvGljFWZ8RTlSEbQ7Lj1zSOym+o0e7YGkcH5k=,A00000220119,OK,PIVI2,Pinus virginiana Mill.,1,35.95765,-84.261843,20.1,274.6,0.15,NA,NA,NA,NA,11.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_029,ORNL_029.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.01754,vOIarzMvGljinBm2THgKHwWyPqL4QFdm4WUALqYzwsE=,A00000220121,OK,JUVI,Juniperus virginiana L.,1,35.95765,-84.261843,20.1,274.6,0.15,NA,NA,NA,NA,10.9,11.8,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_032,ORNL_032.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.08008Z,vOIarzMvGlh0CCzfg9rPPkcb2q2noMtYCsS/nSoTPts=,A00000220142,OK,LIST2,Liquidambar styraciflua L.,1,35.944521,-84.326487,20.2,260.7,0.26,NA,NA,NA,NA,17.8,20,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_032,ORNL_032.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.08009Z,vOIarzMvGljdGr4Pn77JlknHJ0+4nQapCCKldwQELSQ=,A00000215419,OK,PITA,Pinus taeda L.,1,35.944521,-84.326487,20.2,260.7,0.26,NA,NA,NA,NA,20.4,21,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_035,ORNL_035.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.08010Z,vOIarzMvGli3WOroIM0DhSpwlK3BhoT9KEA/d8Jwf+Y=,A00000220116,OK,PIVI2,Pinus virginiana Mill.,1,35.974771,-84.350404,20.1,264,0.15,NA,NA,NA,NA,15.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,ORNL,cfc_fieldData,2022,ORNL,ORNL_035,ORNL_035.basePlot.cfc,distributed,NA,NEON.PLA.D07.ORNL.08011Z,vOIarzMvGlgDq7PYv4r1SXfqKmNhvGO66VnlE7G+CHc=,A00000220117,OK,PITA,Pinus taeda L.,1,35.974771,-84.350404,20.1,264,0.15,NA,NA,NA,NA,15.8,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
