dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0z1z8547xKtw=,A00000220095,1,1,0.469,12.23,14.01,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9mX1Zl6YFEqw=,A00000220094,1,1,0.457,8.76,10.66,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7RK/LofkgDyI=,A00000220096,1,1,0.483,17.56,13.28,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlh7NBdJ8CKuDAmt7sOBvVvwlPVkuc8/B50=,A00000220137,1,1,0.497,10,13.92,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlidirXgNn33cq3oo0TPWpH4j6jKSR+cZYg=,A00000220139,1,1,0.457,13.28,15.73,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlieMp1k4SFbjEtHda6MZBtIEPj82xun31g=,A00000220138,1,1,0.488,19.65,25.55,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/guBpC2KEkUSA=,A00000220097,1,1,0.481,15.59,17.96,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcKFym5xdIoys=,A00000220100,1,1,0.487,8.87,12.95,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaQAPkT0JVUm8=,A00000220098,1,1,0.481,18.09,24.18,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGlgbyQZJ28HP5vm0IPkO8h+mskLhFHmDJ48=,A00000220112,1,1,0.486,18.21,17.68,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGlhzttdWSjeXVxK4wxQll9PQVI/KQRXAKaw=,A00000220147,1,1,0.478,16.35,3.96,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGli8zNAdKFHvRPL0okdxzwDjABogwCq59TU=,A00000220109,1,1,0.471,21.07,15.61,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGliF8EUOzKa+zRYNdtGhKiTu0mcVXbH1NV0=,A00000220123,1,1,0.484,18.82,7.63,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGliqMbQvpYpQYWkpMkZ9FT9exTzQjE+dhnA=,A00000220148,1,1,0.474,8.48,13.82,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGlizj26JVUAr3B4jgO18HRkhpOUfDeBwmng=,A00000220118,1,1,0.482,17.12,15.19,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,vOIarzMvGlhNFVsyuB6syM+N5qILfqo4oA44I8jxmy8=,A00000220108,1,1,0.479,15.05,17.37,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,vOIarzMvGlhYEcOZ1Tfzva8ZrSrJUxJlQLk0IRaKrLg=,A00000220107,1,1,0.472,18.47,18.66,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,vOIarzMvGlhqK3k6dWTmISzoIW9D5M0XztKo+pg73KA=,A00000220105,1,1,0.48,6.1,11.83,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,ORNL,cfc_lignin,2022,ORNL,ORNL_009,ORNL_009.basePlot.cfc,distributed,vOIarzMvGljk6dkbV9LwOwoY36cTKLh/H3rdpBVoQ4s=,A00000215418,1,1,0.476,15.81,16.25,2022,2022,number,gram,percent,percent,NA,NA
