uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8b822279-e7cd-4618-8980-1ff22cc21d7f,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T19:37:00Z,2024-07-08T19:37:00Z,NEON.DOC.014048vP,M,2024-07-10T02:00:00Z,2024-07-15T17:19:00Z,BONA_071-M-21-20240708,A00000431339,BONA_071-M-21-20240708-CN,A00000433425,BONA_071-M-21-20240708-BA,A00000433999,24.1,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
c65f18e5-5b8b-429a-a948-05e048cd805c,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T19:37:00Z,2024-07-08T19:37:00Z,NEON.DOC.014048vP,O,2024-07-10T02:00:00Z,2024-07-15T17:22:00Z,BONA_071-O-41-20240708,A00000431311,BONA_071-O-41-20240708-CN,A00000433435,BONA_071-O-41-20240708-BA,A00000434004,12.2,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
f0bf288b-2f25-4d0f-b36d-8be51d18b57f,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T19:37:00Z,2024-07-08T19:37:00Z,NEON.DOC.014048vP,M,2024-07-10T02:00:00Z,2024-07-15T17:20:00Z,BONA_071-M-41-20240708,A00000431340,BONA_071-M-41-20240708-CN,A00000433436,BONA_071-M-41-20240708-BA,A00000434001,63,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
0b4773ec-7802-40d1-a1ce-bccc8f936f6c,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T20:21:00Z,2024-07-08T20:21:00Z,NEON.DOC.014048vP,O,2024-07-10T02:00:00Z,2024-07-15T17:24:00Z,BONA_071-O-21-20240708,A00000431310,BONA_071-O-21-20240708-CN,A00000433429,BONA_071-O-21-20240708-BA,A00000434003,12.3,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
c39a14ca-79ae-4167-8733-24fc9c8b0800,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T21:11:00Z,2024-07-08T21:11:00Z,NEON.DOC.014048vP,O,2024-07-10T02:00:00Z,2024-07-15T17:19:00Z,BONA_071-O-23-20240708,A00000431309,BONA_071-O-23-20240708-CN,A00000433434,BONA_071-O-23-20240708-BA,A00000434002,10.3,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
36b78167-4e17-48b5-9c3d-1bc603e17856,D19,BONA,BONA_071,BONA_071.basePlot.bgc,2024-07-08T21:11:00Z,2024-07-08T21:11:00Z,NEON.DOC.014048vP,M,2024-07-10T02:00:00Z,2024-07-24T20:27:00Z,BONA_071-M-23-20240708,A00000431338,BONA_071-M-23-20240708-CN,A00000433428,BONA_071-M-23-20240708-BA,A00000434000,58.2,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
27ee8d31-8598-424d-b187-b4d8d5d5a1c9,D19,BONA,BONA_070,BONA_070.basePlot.bgc,2024-07-08T21:57:00Z,2024-07-08T21:57:00Z,NEON.DOC.014048vP,M,2024-07-10T00:16:00Z,2024-07-24T20:27:00Z,BONA_070-M-21-20240708,A00000431335,BONA_070-M-21-20240708-CN,A00000433426,BONA_070-M-21-20240708-BA,A00000433998,32,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
3a0da306-1073-4fd3-bc89-52210dbb6931,D19,BONA,BONA_070,BONA_070.basePlot.bgc,2024-07-08T21:57:00Z,2024-07-08T21:57:00Z,NEON.DOC.014048vP,O,2024-07-10T00:24:00Z,2024-07-24T20:27:00Z,BONA_070-O-21-20240708,A00000431332,BONA_070-O-21-20240708-CN,A00000433432,BONA_070-O-21-20240708-BA,A00000433997,11.9,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
514b5a65-eb93-42ad-bfbd-73a1bc86d3d3,D19,BONA,BONA_070,BONA_070.basePlot.bgc,2024-07-08T22:56:00Z,2024-07-08T22:56:00Z,NEON.DOC.014048vP,O,2024-07-09T23:58:00Z,2024-07-15T17:21:00Z,BONA_070-O-23-20240708,A00000431336,BONA_070-O-23-20240708-CN,A00000433424,BONA_070-O-23-20240708-BA,A00000433994,11.1,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
a1537283-1587-4418-acd5-b09481f5fb5c,D19,BONA,BONA_084,BONA_084.basePlot.bgc,2024-07-08T22:57:00Z,2024-07-08T22:57:00Z,NEON.DOC.014048vP,O,2024-07-09T23:42:00Z,2024-07-15T17:19:00Z,BONA_084-O-39-20240708,A00000431319,BONA_084-O-39-20240708-CN,A00000433422,BONA_084-O-39-20240708-BA,A00000434043,14.3,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
92b9b4ed-9e11-4719-9c1a-f7f66ad00d82,D19,BONA,BONA_084,BONA_084.basePlot.bgc,2024-07-08T22:57:00Z,2024-07-08T22:57:00Z,NEON.DOC.014048vP,M,2024-07-10T00:28:00Z,2024-07-15T17:22:00Z,BONA_084-M-39-20240708,A00000431322,BONA_084-M-39-20240708-CN,A00000433420,BONA_084-M-39-20240708-BA,A00000434040,63.3,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
9bf4dbe0-ce43-4ae4-96e6-5b97d8c1073a,D19,BONA,BONA_070,BONA_070.basePlot.bgc,2024-07-08T23:21:00Z,2024-07-08T23:21:00Z,NEON.DOC.014048vP,M,2024-07-09T23:51:00Z,2024-07-24T20:27:00Z,BONA_070-M-41-20240708,A00000431337,BONA_070-M-41-20240708-CN,A00000433427,BONA_070-M-41-20240708-BA,A00000433996,50,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
f4c45b99-15e8-4cba-aa02-c73eb2de39cb,D19,BONA,BONA_070,BONA_070.basePlot.bgc,2024-07-08T23:21:00Z,2024-07-08T23:21:00Z,NEON.DOC.014048vP,O,2024-07-10T02:07:00Z,2024-07-15T17:18:00Z,BONA_070-O-41-20240708,A00000431333,BONA_070-O-41-20240708-CN,A00000433433,BONA_070-O-41-20240708-BA,A00000433995,11.9,N,OK,NA,0000-0002-0123-6184,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_bgcSubsampling
