uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
9e8c878a-26ec-424b-baaa-fbeeb44670b3,D10,RMNP,RMNP_019,RMNP_019.basePlot.bgc,2022-05-16T16:33:00Z,2022-05-16T16:33:00Z,2022-06-01,RMNP_019-M-39-20220516,A00000252103,RMNP_019-M-39-20220516-PH,NEON.DOC.014048vO,M,5.65,4.75,10.2,10,1,10.2,20,2,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
db320fa8-e302-4b93-8314-d7ea3617b050,D10,RMNP,RMNP_019,RMNP_019.basePlot.bgc,2022-05-16T16:50:00Z,2022-05-16T16:50:00Z,2022-06-01,RMNP_019-M-41-20220516,A00000252078,RMNP_019-M-41-20220516-PH,NEON.DOC.014048vO,M,5.74,4.83,10,10,1,10,20,2,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
609a290f-3b65-4344-8bac-8cb30cafe7ee,D10,RMNP,RMNP_019,RMNP_019.basePlot.bgc,2022-05-16T17:19:00Z,2022-05-16T17:19:00Z,2022-06-01,RMNP_019-M-23-20220516,A00000252104,RMNP_019-M-23-20220516-PH,NEON.DOC.014048vO,M,6.15,5.37,10.3,10,1,10.3,20,1.9,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
407b0af2-f545-42da-8b86-e1874f64e41c,D10,RMNP,RMNP_005,RMNP_005.basePlot.bgc,2022-05-16T17:32:00Z,2022-05-16T17:32:00Z,2022-06-01,RMNP_005-O-21-20220516,A00000252124,RMNP_005-O-21-20220516-PH,NEON.DOC.014048vO,O,6.17,5.55,5.3,30,5.7,5.3,60,11.4,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
17f19d23-1af3-479e-a5df-7e444d148fd5,D10,RMNP,RMNP_013,RMNP_013.basePlot.bgc,2022-05-16T17:49:00Z,2022-05-16T17:49:00Z,2022-06-01,RMNP_013-M-21-20220516,A00000252105,RMNP_013-M-21-20220516-PH,NEON.DOC.014048vO,M,5.99,5.04,10,10,1,10,20,2,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
adf14e54-a37e-4b7c-9f8c-1f61c9f78d35,D10,RMNP,RMNP_005,RMNP_005.basePlot.bgc,2022-05-16T18:19:00Z,2022-05-16T18:19:00Z,2022-06-01,RMNP_005-O-41-20220516,A00000252123,RMNP_005-O-41-20220516-PH,NEON.DOC.014048vO,O,5.66,5.01,5.3,20,3.8,5.3,40,7.6,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
d4641d8b-6943-443d-9b69-2ac53829fc78,D10,RMNP,RMNP_013,RMNP_013.basePlot.bgc,2022-05-16T18:20:00Z,2022-05-16T18:20:00Z,2022-06-01,RMNP_013-M-39-20220516,A00000252107,RMNP_013-M-39-20220516-PH,NEON.DOC.014048vO,M,5.63,4.8,10.1,10,1,10.1,20,2,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
9b42e2d4-9374-4905-b730-988e3605555d,D10,RMNP,RMNP_005,RMNP_005.basePlot.bgc,2022-05-16T18:46:00Z,2022-05-16T18:46:00Z,2022-06-01,RMNP_005-O-39-20220516,A00000252122,RMNP_005-O-39-20220516-PH,NEON.DOC.014048vO,O,5.7,5.13,5.3,30,5.6,5.3,60,11.3,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
7fc9ff9f-d9c7-44d3-9286-c1a18bb4b232,D10,RMNP,RMNP_013,RMNP_013.basePlot.bgc,2022-05-16T18:57:00Z,2022-05-16T18:57:00Z,2022-06-01,RMNP_013-M-41-20220516,A00000252106,RMNP_013-M-41-20220516-PH,NEON.DOC.014048vO,M,5.56,4.72,10,10,1,10,20,2,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
e9195b51-3119-4e4a-af53-0cb4c287e895,D10,RMNP,RMNP_002,RMNP_002.basePlot.bgc,2022-05-18T15:12:00Z,2022-05-18T15:12:00Z,2022-06-01,RMNP_002-O-21-20220518,A00000252121,RMNP_002-O-21-20220518-PH,NEON.DOC.014048vO,O,5.08,4.42,5.1,30,5.9,5.1,60,11.8,NA,0000-0003-4849-9974,NA,20251217T193632Z,RELEASE-2026,DP1.10086.001,RMNP,2022,sls_soilpH
