uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
36bfffb1-99ed-4cbf-9583-f727373e24ea,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2019-04-30T16:09:00Z,2019-04-30T16:09:00Z,2019-05-09,STEI_002-M-2-6-20190430,A00000075750,STEI_002-M-2-6-20190430-PH,NEON.DOC.014048vL,M,5.34,4.24,10,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
0a9eb8b3-ed64-4827-8612-a475ad5ce385,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2019-04-30T17:08:00Z,2019-04-30T17:08:00Z,2019-05-09,STEI_002-M-38-10-20190430,A00000075751,STEI_002-M-38-10-20190430-PH,NEON.DOC.014048vL,M,5.54,4.57,10.1,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
98b41188-0d25-4e83-9292-89c33684e349,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2019-04-30T18:22:00Z,2019-04-30T18:22:00Z,2019-05-09,STEI_001-M-31.5-1.5-20190430,A00000075749,STEI_001-M-31.5-1.5-20190430-PH,NEON.DOC.014048vL,M,5.67,4.66,9.9,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
683aa3c9-5f7c-4eae-a48f-6341fbbd6ba9,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2019-04-30T19:03:00Z,2019-04-30T19:03:00Z,2019-05-09,STEI_001-M-3-12-20190430,A00000075748,STEI_001-M-3-12-20190430-PH,NEON.DOC.014048vL,M,5.79,4.9,10.1,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
bb118d8d-ee94-4374-9422-082976e84e73,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2019-04-30T19:05:00Z,2019-04-30T19:05:00Z,2019-05-09,STEI_004-M-30.5-1.5-20190430,A00000075758,STEI_004-M-30.5-1.5-20190430-PH,NEON.DOC.014048vL,M,5.43,4.43,10.1,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
a1e49c9c-d6fd-4561-a73d-0a78f41c3256,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2019-04-30T19:47:00Z,2019-04-30T19:47:00Z,2019-05-09,STEI_001-M-16-31.5-20190430,A00000075747,STEI_001-M-16-31.5-20190430-PH,NEON.DOC.014048vL,M,5.99,5.18,10.1,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
7572f014-b8dd-47d7-9f37-63561fa40d8c,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2019-04-30T19:50:00Z,2019-04-30T19:50:00Z,2019-05-09,STEI_004-M-17.5-32-20190430,A00000075756,STEI_004-M-17.5-32-20190430-PH,NEON.DOC.014048vL,M,5.72,4.73,10.1,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
3100e7c6-14ca-4803-ab0b-3d12d5992cf1,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2019-04-30T20:16:00Z,2019-04-30T20:16:00Z,2019-05-09,STEI_004-M-31.5-39.5-20190430,A00000075757,STEI_004-M-31.5-39.5-20190430-PH,NEON.DOC.014048vL,M,5.87,4.96,9.9,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
462a930a-85bb-4108-b7ff-4b3dd2adc887,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2019-04-30T21:17:00Z,2019-04-30T21:17:00Z,2019-05-09,STEI_003-M-27.5-1.5-20190430,A00000075754,STEI_003-M-27.5-1.5-20190430-PH,NEON.DOC.014048vL,M,5.54,4.52,10,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
15e712b1-7ae7-41b6-815c-eef1b72db778,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2019-04-30T21:34:00Z,2019-04-30T21:34:00Z,2019-05-09,STEI_008-M-31.5-30-20190430,A00000075760,STEI_008-M-31.5-30-20190430-PH,NEON.DOC.014048vL,M,5.44,4.49,10,20,2,9.9,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
ce1d8d71-4c50-47ea-9d64-ce75213668aa,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2019-04-30T21:40:00Z,2019-04-30T21:40:00Z,2019-05-09,STEI_008-M-35.5-13.5-20190430,A00000075759,STEI_008-M-35.5-13.5-20190430-PH,NEON.DOC.014048vL,M,5.88,4.55,10.1,20,2,10.1,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
6f1dc1dd-f8be-4c08-b500-487e0c04b78c,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2019-04-30T21:51:00Z,2019-04-30T21:51:00Z,2019-05-09,STEI_003-M-2-20.5-20190430,A00000075753,STEI_003-M-2-20.5-20190430-PH,NEON.DOC.014048vL,M,5.64,4.42,10,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
74b7c933-9482-4846-858d-aa5d52782124,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2019-04-30T22:14:00Z,2019-04-30T22:14:00Z,2019-05-09,STEI_008-M-4-24.5-20190430,A00000075761,STEI_008-M-4-24.5-20190430-PH,NEON.DOC.014048vL,M,5.27,4.15,10,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
42d051ce-4819-4365-9cba-c6f0879ea4c0,D05,STEI,STEI_003,STEI_003.basePlot.bgc,2019-04-30T22:43:00Z,2019-04-30T22:43:00Z,2019-05-09,STEI_003-M-39-34.5-20190430,A00000075755,STEI_003-M-39-34.5-20190430-PH,NEON.DOC.014048vL,M,5.67,4.73,10,20,2,10.1,20,2,NA,0000-0003-2421-1411,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
b5a97731-1f19-4476-bc33-b2d6512b1755,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2019-05-01T04:45:00Z,2019-05-01T04:45:00Z,2019-05-09,STEI_002-M-6.5-27.5-20190430,A00000075752,STEI_002-M-6.5-27.5-20190430-PH,NEON.DOC.014048vL,M,5.92,5.06,9.9,20,2,9.9,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
791a6d76-dee8-41de-b6d2-7ec4b8e91539,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2019-05-01T15:25:00Z,2019-05-01T15:25:00Z,2019-05-13,STEI_047-M-17.5-8.5-20190501,A00000075765,STEI_047-M-17.5-8.5-20190501-PH,NEON.DOC.014048vL,M,5.77,4.65,10,20,2,9.9,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
6c27eb6d-02cc-4197-bbd2-ca0ffae80016,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2019-05-01T15:50:00Z,2019-05-01T15:50:00Z,2019-05-13,STEI_047-M-22.5-1-20190501,A00000075767,STEI_047-M-22.5-1-20190501-PH,NEON.DOC.014048vL,M,5.47,4.51,10,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
26e17b4e-7931-4b40-b4a3-2e916ae6b31d,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2019-05-01T16:16:00Z,2019-05-01T16:16:00Z,2019-05-13,STEI_047-M-37.5-30-20190501,A00000075766,STEI_047-M-37.5-30-20190501-PH,NEON.DOC.014048vL,M,5.52,4.29,10,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
ab85a987-49c7-4f90-9d67-d73ff2f3698e,D05,STEI,STEI_060,STEI_060.basePlot.bgc,2019-05-01T17:02:00Z,2019-05-01T17:02:00Z,2019-05-13,STEI_060-M-9.5-17.5-20190501,A00000075768,STEI_060-M-9.5-17.5-20190501-PH,NEON.DOC.014048vL,M,5.33,4.45,10.1,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
10fb4a06-021e-43c2-8fea-64f796286e1b,D05,STEI,STEI_060,STEI_060.basePlot.bgc,2019-05-01T17:41:00Z,2019-05-01T17:41:00Z,2019-05-13,STEI_060-O-38.5-7-20190501,A00000075770,STEI_060-O-38.5-7-20190501-PH,NEON.DOC.014048vL,O,4.07,2.99,5.1,40,7.9,5,40,8,Liquid volume doubled,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
5b1e812d-3f79-4796-ae32-8acef22499ef,D05,STEI,STEI_060,STEI_060.basePlot.bgc,2019-05-01T18:20:00Z,2019-05-01T18:20:00Z,2019-05-13,STEI_060-M-34-32.5-20190501,A00000075769,STEI_060-M-34-32.5-20190501-PH,NEON.DOC.014048vL,M,5.48,4.08,10.1,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
cd6bb9f7-6386-4145-8561-71ebdfaae46a,D05,STEI,STEI_053,STEI_053.basePlot.bgc,2019-05-01T20:18:00Z,2019-05-01T20:18:00Z,2019-05-13,STEI_053-M-34-32.5-20190501,A00000075774,STEI_053-M-34-32.5-20190501-PH,NEON.DOC.014048vL,M,5.41,4.39,10,20,2,9.9,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
6ee9d300-d430-42b9-b001-a34f416c02f9,D05,STEI,STEI_053,STEI_053.basePlot.bgc,2019-05-01T20:55:00Z,2019-05-01T20:55:00Z,2019-05-13,STEI_053-M-38.5-7-20190501,A00000075776,STEI_053-M-38.5-7-20190501-PH,NEON.DOC.014048vL,M,5.66,4.57,10.1,20,2,9.9,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
9b0b8860-f7e8-40ab-9d92-7d50cf436eb7,D05,STEI,STEI_053,STEI_053.basePlot.bgc,2019-05-01T21:25:00Z,2019-05-01T21:25:00Z,2019-05-13,STEI_053-M-9.5-17.5-20190501,A00000075775,STEI_053-M-9.5-17.5-20190501-PH,NEON.DOC.014048vL,M,5.27,4.25,9.9,20,2,10,20,2,NA,0000-0001-7187-3229,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,STEI,2019,sls_soilpH
