dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,19,obstruction,1,31.5,8,28.0967,-81.418579,20.1,20.7,0.1,0,24.6,1,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,27,maximum,1,7,25,28.0967,-81.418579,20.1,20.7,0.1,0,24.7,1,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,29,entire,1,35,12.5,28.0967,-81.418579,20.1,20.7,0.1,0,22,0,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,29,maximum,5,29.1,12.6,28.0967,-81.418579,20.1,20.7,0.1,0,21.34,1.2,1,2018.6,2018.6,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,29.5,maximum,3,25.166666666666668,18.833333333333332,28.0967,-81.418579,20.1,20.7,0.1,0,22.5,0.6666666666666666,1,2021.6666666666667,2021.6666666666667,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,30,entire,1,39.5,26,28.0967,-81.418579,20.1,20.7,0.1,0,21,0,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,30,maximum,36,19.180555555555557,22.63888888888889,28.0967,-81.418579,20.1,20.7,0.1,0,23.633333333333333,1.0194444444444444,1.032258064516129,2021.0277777777778,2021.0277777777778,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,30,NA,3,25,13.666666666666666,28.0967,-81.418579,20.1,20.7,0.1,0,26.9,1.1666666666666667,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,30.5,maximum,8,23.8125,22.875,28.0967,-81.418579,20.1,20.7,0.1,0,25.7625,0.9375,1.25,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,30.6,maximum,2,36,21.75,28.0967,-81.418579,20.1,20.7,0.1,1,28.5,0.75,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,31,maximum,8,19.5625,23,28.0967,-81.418579,20.1,20.7,0.1,0.125,26.6875,0.85,1.125,2021.25,2021.25,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,32,maximum,5,22.8,10.6,28.0967,-81.418579,20.1,20.7,0.1,0,27.66,0.3,1,2018.6,2018.6,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,M,0,33,maximum,1,4,20.5,28.0967,-81.418579,20.1,20.7,0.1,0,19.5,1.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,distributed,NA,NA,NA,NA,6,NA,NA,28.0967,-81.418579,20.1,20.7,0.1,NA,NA,NA,NA,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,24,maximum,1,16,9,28.074209,-81.425532,20.1,18.9,0.1,0,26.5,0.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,29,maximum,8,10.625,24.875,28.074209,-81.425532,20.1,18.9,0.1,0,22.525,1.0625,1,2019.25,2019.25,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,29.2,maximum,1,5,21,28.074209,-81.425532,20.1,18.9,0.1,0,22.2,1,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,29.5,maximum,1,3.5,8.5,28.074209,-81.425532,20.1,18.9,0.1,0,19,0,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,29.7,maximum,1,34,4,28.074209,-81.425532,20.1,18.9,0.1,0,23.1,4,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,30,maximum,41,20.01219512195122,17.304878048780488,28.074209,-81.425532,20.1,18.9,0.1,0,24.1,1.5097560975609758,1,2020.8292682926829,2020.8292682926829,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,30.2,maximum,2,20.25,16.25,28.074209,-81.425532,20.1,18.9,0.1,0,21.8,7.15,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,30.5,maximum,3,20.833333333333332,8.166666666666666,28.074209,-81.425532,20.1,18.9,0.1,0,25.633333333333333,2.933333333333333,1,2023.3333333333333,2023.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DSNY,sls_soilCoreCollection,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,distributed,M,0,30.6,maximum,2,17.75,17.25,28.074209,-81.425532,20.1,18.9,0.1,0,25.6,1.4,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
