uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e4dc82f9-b8f2-4c20-9a9f-5ce36d16751c,HARV_011.basePlot.cfc,D01,HARV,HARV_011,distributed,AVQkM2txccfzajkdwnX5v5CMa2UZIua7XAJRBZcQCIg=,A00000155806,AVQkM2txccfzajkdwnX5v5CMa2UZIua7yuoRKd/qBwZ8RwOWLfIhgw==,A00000321835,2024-08-07T15:36:00Z,2025-01-14,1,0.202,25,0.083,0.526,0.469,0.069,0.164,1047,24.1,4.5,28.1,13.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155201Z,RELEASE-2026,DP1.10026.001,HARV,2024,cfc_elements
33783304-f5b2-4393-b069-4248fd4dced0,HARV_011.basePlot.cfc,D01,HARV,HARV_011,distributed,AVQkM2txccePX5HpwnxCIIsBtB0Z8Jv7/DPX/5JluE0=,A00000155779,AVQkM2txccePX5HpwnxCIIsBtB0Z8Jv70205XhfZJMQ=,A00000321776,2024-08-07T15:36:00Z,2025-01-14,1,0.204,25,0.087,0.561,0.792,0.177,0.124,1605,33.2,4.6,46.8,19.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155201Z,RELEASE-2026,DP1.10026.001,HARV,2024,cfc_elements
0fbc1ae1-13a8-4ed4-9f49-38ec157be534,HARV_011.basePlot.cfc,D01,HARV,HARV_011,distributed,AVQkM2txccdHzfouQP/BrZL3ezmrBL6LgrRDBJkYkqM=,A00000155809,AVQkM2txccdHzfouQP/BrZL3ezmrBL6LaEbRLohG4XwBOuz+meIg+w==,A00000321895,2024-08-07T15:36:00Z,2025-01-14,1,0.201,25,0.103,0.538,0.772,0.239,0.162,32.2,27.7,8.7,22,11.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155201Z,RELEASE-2026,DP1.10026.001,HARV,2024,cfc_elements
883cecbf-cc35-41bc-b4af-4dbbfbca77bf,HARV_011.basePlot.cfc,D01,HARV,HARV_011,distributed,AVQkM2txccfmrMtl1HpKGftLUSjAkkjMISnuS7RE/p0=,A00000155839,AVQkM2txccfmrMtl1HpKGftLUSjAkkjMscw9aRVkQsM=,A00000445038,2024-08-07T15:36:00Z,2025-01-14,1,0.2,25,0.107,0.57,0.657,0.202,0.127,944.1,35.5,7.6,41.8,17.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155201Z,RELEASE-2026,DP1.10026.001,HARV,2024,cfc_elements
a78da8c5-5d84-4c82-87ad-03da97200fd4,HARV_011.basePlot.cfc,D01,HARV,HARV_011,distributed,AVQkM2txccePX5HpwnxCID5ioMLbrk7YV7rY7tVonNs=,A00000155851,AVQkM2txccePX5HpwnxCID5ioMLbrk7YsA38hR18K4g=,A00000321792,2024-08-28T19:09:00Z,2025-01-14,1,0.201,25,0.106,0.636,0.965,0.153,0.119,1358,35.3,7.4,43.4,24.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155201Z,RELEASE-2026,DP1.10026.001,HARV,2024,cfc_elements
