dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_003,MLBS_003.basePlot.cfc,distributed,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=,A00000012516,1,0.6,-27.3,2.39,48.75,20.4,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_003,MLBS_003.basePlot.cfc,distributed,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=,A00000012228,1,0.8,-28.1,2.57,52.01,20.2,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_004,MLBS_004.basePlot.cfc,distributed,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5Gw4vmDjX9vQ0=,A00000012193,2,-3.25,-28.9,2.6550000000000002,51.07,19.25,1.5,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_004,MLBS_004.basePlot.cfc,distributed,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh0iOS8q3daxM=,A00000012517,1,-2,-28.3,2.23,49.68,22.2,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_004,MLBS_004.basePlot.cfc,distributed,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vvgls/7NeCIKw=,A00000012245,1,-3.8,-29.2,1.79,51.92,29.1,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_005,MLBS_005.basePlot.cfc,distributed,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=,A00000012194,1,-2.8,-30,1.98,51.89,26.2,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_005,MLBS_005.basePlot.cfc,distributed,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=,A00000012518,1,-0.7,-27.4,2.46,51.34,20.9,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_005,MLBS_005.basePlot.cfc,distributed,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=,A00000012231,1,-0.6,-26.7,2.95,50.34,17.1,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvFpR16ha7GQ10PhE92uY7u0OkMyEGHQvaM=,A00000012232,1,-1.4,-30.1,1.51,54.26,35.9,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvFpR16ha7GQ130sDr6kW1dvR40HRh+rjXk=,A00000012195,1,-1.4,-30.5,1.39,52.7,37.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvFpR16ha7GQ15Mpe/yKS1mWjX5wzK38OkU=,A00000224389,1,-1.8,-29.9,1.16,52.59,45.4,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvFpR16ha7GQ1yLYE7wriZQu2Mc6qbN1bvc=,A00000012519,1,-0.9,-31.3,1.23,52.82,42.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvHDzN67ZiS5FZhmFL+4zYIFe/AYJHGrfKs=,A00000224806,1,-2.4,-27.2,2.26,51.06,22.6,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvHDzN67ZiS5FbwGSTBg9GtYkayy1b21HVc=,A00000224388,1,-2.3,-26.7,2.72,49.94,18.4,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ1h+NUgN8dJF4=,A00000224387,1,-2.2,-26.4,1.99,51.46,25.8,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_006,MLBS_006.basePlot.cfc,distributed,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ1r5hmZc2W6VI=,A00000224805,1,-2,-27.3,2.11,51.98,24.6,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_007,MLBS_007.basePlot.cfc,distributed,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14FXdAcEeJdnQ=,A00000012246,2,-3,-28.6,2.41,50.32,20.9,1.5,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_007,MLBS_007.basePlot.cfc,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,1,-2.6,-28.5,2.34,51.22,21.9,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_007,MLBS_007.basePlot.cfc,distributed,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=,A00000012520,1,-3.5,-28.2,2,50.68,25.4,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_007,MLBS_007.basePlot.cfc,distributed,gv/1/Di3XvHogB6hPRJIlQ6LzLEsVbbC3ddaWSESbBo=,A00000224804,1,-1.3,-27,2.36,50.89,21.6,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_008,MLBS_008.basePlot.cfc,distributed,gv/1/Di3XvFcG8sRuqF47DaAdoF5i/3ILV0YFsW78Fc=,A00000224395,1,-0.3,-25.9,2.25,48.54,21.6,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_008,MLBS_008.basePlot.cfc,distributed,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbwZd+UbiTwic=,A00000012197,1,-1.2,-28.5,3.07,50.22,16.4,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_008,MLBS_008.basePlot.cfc,distributed,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7ka4dF6yMvDg=,A00000012521,1,-1.4,-27.7,2.98,50.04,16.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_008,MLBS_008.basePlot.cfc,distributed,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36w3dAjRxIEzw=,A00000012248,1,-2.2,-29.2,3.14,49.85,15.9,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_008,MLBS_008.basePlot.cfc,distributed,gv/1/Di3XvGiGQlUFc+uCcZgw9ZI8772teeYI0E06Es=,A00000224394,1,-1.6,-25.4,2.21,50.92,23,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvEZ32fKrFrcU5xSAJzkXnmDLyYevETNNkM=,A00000224380,1,-1.1,-27.3,2.54,51.23,20.2,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zT0F6OY71J6HU=,A00000012526,1,-1.7,-27.8,2.03,50.29,24.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvG+ksAN06OUMfjRXOcvauL5e3pICQOrH48=,A00000224378,1,-0.8,-25.7,2.81,48.61,17.3,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvGwPyjkavET/BPLYcNzWHQxf7B9gAjFrvc=,A00000224379,1,-1,-28,2.39,52.67,22.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQYGzjC3Kk2MA=,A00000012198,1,-2,-28.1,2.18,50.57,23.2,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_009,MLBS_009.basePlot.cfc,distributed,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8FYSc6il2NZA=,A00000012261,1,-1.7,-27.2,2.29,50.55,22.1,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_010,MLBS_010.basePlot.cfc,distributed,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=,A00000012210,1,-2.6,-27.7,1.9,51.25,27,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_010,MLBS_010.basePlot.cfc,distributed,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=,A00000012509,1,-1.9,-29.4,2.14,48.3,22.6,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_010,MLBS_010.basePlot.cfc,distributed,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=,A00000012527,1,-1.3,-26,2.24,49.94,22.3,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_013,MLBS_013.basePlot.cfc,distributed,gv/1/Di3XvE2TwfyP+iNexmCvXtcexZ+PRXs+dxcN/o=,A00000224801,1,-4.6,-27.9,2.37,51.94,22,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_013,MLBS_013.basePlot.cfc,distributed,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9DsDUOR9VfbZp0=,A00000224802,1,-3.9,-27.2,1.97,51.67,26.3,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_013,MLBS_013.basePlot.cfc,distributed,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9DsOb5MTHhVedg=,A00000224385,1,-4,-26.4,2.07,51.2,24.7,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_013,MLBS_013.basePlot.cfc,distributed,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjI5TaFN1QHDNI=,A00000224386,1,-3.4,-26.6,1.97,51.42,26.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_013,MLBS_013.basePlot.cfc,distributed,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjIDglBAOkvGxc=,A00000224803,1,-3.6,-28,1.83,51.49,28.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_014,MLBS_014.basePlot.cfc,distributed,gv/1/Di3XvEBe5eKv2zJArRua2Bv176ED2t94vFH44k=,A00000224384,1,-4.9,-27.6,1.82,50.73,27.8,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_014,MLBS_014.basePlot.cfc,distributed,gv/1/Di3XvEBe5eKv2zJArRua2Bv176Ey37Tn4VhJcU=,A00000224800,1,-5.1,-29.8,2.14,50.59,23.6,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_015,MLBS_015.basePlot.cfc,distributed,gv/1/Di3XvE73brmmDX/PGkw+/5jhmDPHJ04MCk4dfQ=,A00000220110,1,-2.9,-27.9,2.36,52.03,22.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_015,MLBS_015.basePlot.cfc,distributed,gv/1/Di3XvG6QxsGnK1AJ47Yz4BzT0CHsxheGhntWL8=,A00000220122,1,-4.2,-28.8,2.18,50.64,23.2,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_015,MLBS_015.basePlot.cfc,distributed,gv/1/Di3XvHFZfWYkattLCPeA+BKw3At6fJXvmNJC4A=,A00000224391,2,-2.8499999999999996,-28.2,2.2699999999999996,49.75,21.9,1.5,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_015,MLBS_015.basePlot.cfc,distributed,gv/1/Di3XvHaUA3kxsInnUqg5SqQOYgsT3g+FUCovpM=,A00000224392,1,-2.2,-26.5,2.1,51.03,24.3,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_016,MLBS_016.basePlot.cfc,distributed,gv/1/Di3XvG+i3RXiDJa0Y03EcKbcO5IMtitnA8As88=,A00000224397,1,-2.7,-26.8,2.03,50.96,25.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_016,MLBS_016.basePlot.cfc,distributed,gv/1/Di3XvGWO8jVhSCUbi3UzVGRzlOKJWYf68Bfb84=,A00000224807,1,-2.1,-27.8,2.6,51.8,19.9,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_016,MLBS_016.basePlot.cfc,distributed,gv/1/Di3XvGWO8jVhSCUbrHw+AokNOxeOyOyJg8PDNk=,A00000224393,1,-2.4,-26.3,2.28,50.32,22.1,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_061,MLBS_061.basePlot.cfc,tower,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnufiYcmBMGcKtM=,A00000012510,1,-3,-28,2.33,47.59,20.4,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_061,MLBS_061.basePlot.cfc,tower,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfxi/Hn7wGjyQg=,A00000012211,1,-2.6,-29,2.18,50.76,23.3,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_061,MLBS_061.basePlot.cfc,tower,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvg2kcspFw1bw=,A00000012528,1,-4,-28.7,1.95,52.29,26.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_062,MLBS_062.basePlot.cfc,tower,gv/1/Di3XvG5WnDOfg0LzZiPw8RspzyGggFG1kP3Yr8=,A00000224403,1,0.4,-24.2,2.69,51.98,19.3,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_062,MLBS_062.basePlot.cfc,tower,gv/1/Di3XvHF3BRRvZm4xMZirNqAmIXigyMKeK3C6Pk=,A00000224402,1,-1.3,-26,2.25,51.21,22.8,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_063,MLBS_063.basePlot.cfc,tower,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFrhBSRC5YC8s=,A00000012511,1,-2.6,-28.7,2.78,51.65,18.6,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_063,MLBS_063.basePlot.cfc,tower,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U55h9TSSDCP3A=,A00000012529,1,-2.5,-27.8,2.26,51.67,22.8,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_063,MLBS_063.basePlot.cfc,tower,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwyNhPYIONB68=,A00000012212,1,-3,-28.2,2.43,50.17,20.6,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_064,MLBS_064.basePlot.cfc,tower,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqpjPJI36iV0E=,A00000012530,1,-2.7,-28.3,2.36,49.81,21.1,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_064,MLBS_064.basePlot.cfc,tower,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPUanvIM72QHg=,A00000012512,1,-2.5,-27.7,2.47,50.7,20.6,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_064,MLBS_064.basePlot.cfc,tower,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIxQ48I4EIoJ0=,A00000012213,1,-2.4,-28.1,1.99,52.32,26.3,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_064,MLBS_064.basePlot.cfc,tower,gv/1/Di3XvHdPsxwxTV2Ld9yt9wyXcPkgXxeBjdMiP8=,A00000224406,1,-2.4,-26.6,2.26,52.2,23.2,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_065,MLBS_065.basePlot.cfc,tower,gv/1/Di3XvE+aZkWmzBPSCi1gvOMPLE598PTHzZQMQw=,A00000224410,1,1,-23.1,5.41,49.65,9.2,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_065,MLBS_065.basePlot.cfc,tower,gv/1/Di3XvHUVCxCBW+BqlHDg8iMD17+AGyx28vX5Wk=,A00000224799,1,-1.7,-26.4,2.48,51.61,20.8,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_065,MLBS_065.basePlot.cfc,tower,gv/1/Di3XvHUVCxCBW+BqsIFYMHJnrxJD9WBSEv6j98=,A00000224411,1,-1.7,-25.9,2.73,50.41,18.5,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_065,MLBS_065.basePlot.cfc,tower,gv/1/Di3XvHft4Kz2gEngafhrAEOoGl8lrB3UhLMy14=,A00000224409,2,-2.4,-26,2.5700000000000003,51.614999999999995,20.1,1.5,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_067,MLBS_067.basePlot.cfc,tower,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=,A00000012513,1,-2.5,-29.3,1.64,52.57,32.1,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_067,MLBS_067.basePlot.cfc,tower,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=,A00000012531,1,-2.6,-27.4,1.95,51.2,26.3,1,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_067,MLBS_067.basePlot.cfc,tower,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=,A00000012214,2,-3.05,-25.25,2.63,49.71,18.9,1.5,2018,2018,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,MLBS,cfc_carbonNitrogen,"2018,2023",MLBS,MLBS_071,MLBS_071.basePlot.cfc,tower,gv/1/Di3XvHDwJS2SrVpO/w2HQl+th3PBkQ8GWz0aMs=,A00000224405,1,-1.8,-28.5,1.14,53.4,47,1,2023,2023,permill,permill,percent,percent,NA,number,NA,NA
