uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b56ff307-8764-47ee-aa50-d1821ce94974,KONZ_014.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt73npWBA8yXeg=,A00000319937,2022-06-01T13:36:00Z,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt7kVS1L9UArXU=,NA,OK,leaf,2022-06-02T14:48:00Z,0000-0002-9241-5582,3.048,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,1.01,0000-0002-4565-0256,14,10567,99,95.6,0.331,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
0df8d005-ece3-4aa5-8931-7855d8b97273,KONZ_011.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTy62sY/VohfM=,A00000319928,2022-06-01T14:17:00Z,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTxz9+aEelG1I=,NA,OK,leaf,2022-06-01T17:45:00Z,0000-0002-2135-1091,1.24,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,0.47,0000-0002-4565-0256,19,6625.8,97,70.9,0.379,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
de387eb9-6aa3-45e4-a1f5-1d49e1bf64f1,KONZ_013.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqG/LpxIQkOi8=,A00000319936,2022-06-01T15:01:00Z,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqvgB/LEdt8To=,NA,OK,leaf,2022-06-02T13:36:00Z,0000-0002-9241-5582,1.099,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,0.39,0000-0002-9241-5582,15,6170.9,97,63.2,0.355,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
f413a31b-8c80-48f2-bbcf-05b8bd3c1acd,KONZ_009.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDR9+CUP/Y7Dwg=,A00000319930,2022-06-01T15:38:00Z,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDRRTYkdCbF/bM=,NA,OK,leaf,2022-06-01T20:08:00Z,0000-0002-2135-1091,1.43,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,0.57,0000-0002-4565-0256,19,6833,97,83.4,0.399,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
f69f4a13-0ff8-4ef1-ab05-cacce1b6c038,KONZ_010.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWH0c8aiH/+X/w=,A00000319932,2022-06-01T16:18:00Z,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWHhVl7YSqZvlY=,NA,OK,leaf,2022-06-02T15:19:00Z,0000-0002-9241-5582,0.691,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,0.26,0000-0002-4565-0256,18,4614,95,56.4,0.376,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
3ebc1f8d-63b5-4fa7-a717-bfa91d018aa2,KONZ_012.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP8BVlPglPP6672fYWsKGYA/B9GuuHE9/Zg=,A00000319933,2022-06-01T17:47:00Z,Cekj+eelgP8BVlPglPP6672fYWsKGYA/wBAiP4zH+SA=,NA,OK,leaf,2022-06-02T14:08:00Z,0000-0001-6443-4922,1.023,2022-06-03T17:15:00Z,2022-06-06T21:10:00Z,0.35,0000-0002-9241-5582,12,5821,98,60.1,0.342,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
bfcf6e1a-1c4f-4d7b-9ecf-6b4a9bf3d9e7,KONZ_015.basePlot.cfc,D06,KONZ,distributed,Cekj+eelgP/mkglYrwe66hvLkiWblTto1jWAy+DlPAo=,A00000319931,2022-06-06T16:04:00Z,Cekj+eelgP/mkglYrwe66hvLkiWblTtokvWCO6oD0hE=,NA,OK,leaf,2022-06-06T21:36:00Z,0000-0002-2135-1091,2.9,2022-06-06T21:55:00Z,2022-06-13T16:44:00Z,0.98,0000-0002-4565-0256,12,12596.6,98,77.8,0.338,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
05fa3a8e-fdd9-4d68-9e84-44bc1bbe3704,KONZ_042.basePlot.cfc,D06,KONZ,tower,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9fuNiu9o485g=,A00000319923,2022-05-23T14:37:00Z,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9YzL6AuAafrc=,NA,OK,leaf,2022-05-24T16:03:00Z,0000-0002-9241-5582,0.8,2022-05-24T16:32:00Z,2022-05-27T12:25:00Z,0.33,0000-0002-2135-1091,26,5713.1,98,57.8,0.413,0000-0001-6443-4922,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
dfccd251-5689-490a-b14f-e5ef506b29f5,KONZ_046.basePlot.cfc,D06,KONZ,tower,Cekj+eelgP83+pvaUJG6ubdMpGasiFamQWPbEtQ4Xx0=,A00000319939,2022-05-23T15:28:00Z,Cekj+eelgP83+pvaUJG6ubdMpGasiFamh7xHAVz3XwQ=,NA,OK,leaf,2022-05-24T16:25:00Z,0000-0001-6443-4922,2.46,2022-05-24T16:32:00Z,2022-05-27T12:25:00Z,0.66,0000-0002-9241-5582,16,10709,97,61.6,0.268,0000-0001-6443-4922,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
56ca8e59-dccc-45d9-86d8-409107a982dc,KONZ_043.basePlot.cfc,D06,KONZ,tower,Cekj+eelgP8twWen9yIBWCNegyMjyXHq1c2MjkHE/WI=,A00000319941,2022-05-23T16:10:00Z,Cekj+eelgP8twWen9yIBWCNegyMjyXHqsrsRsPqTM5U=,NA,OK,leaf,2022-05-24T15:38:00Z,0000-0002-9241-5582,1.82,2022-05-24T16:32:00Z,2022-05-27T12:25:00Z,0.63,0000-0002-2135-1091,22,10379.2,98,60.7,0.346,0000-0001-6443-4922,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_LMA
