uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
370171da-948a-4294-9e7a-21367facecd7,D19,BONA,BONA_006,BONA_006.basePlot.bgc,2024-07-11T21:55:00Z,2024-07-12T00:30:00Z,BONA.peakGreenness.2024,NEON.DOC.014048vP,BONA_006-M-21-20240711|BONA_006-M-23-20240711|BONA_006-M-39-20240711,BONA_006-M-20240711-COMP,B00000171224,OK,2024-07-12T00:30:00Z,0009-0002-1350-1448,NA,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_metagenomicsPooling
02053334-a449-4bdc-afb9-b7f8fd03f14c,D19,BONA,BONA_006,BONA_006.basePlot.bgc,2024-07-11T22:34:00Z,2024-07-11T22:34:00Z,BONA.peakGreenness.2024,NEON.DOC.014048vP,BONA_006-O-23-20240711,BONA_006-O-20240711-COMP,B00000171229,OK,2024-07-11T22:34:00Z,0009-0002-1350-1448,NA,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,BONA,2024,sls_metagenomicsPooling
