uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
a3134274-0239-447d-97a0-03ee0158e37e,SOAP_011.basePlot.cfc,D17,SOAP,SOAP_011,distributed,P3kunhL9imAtK/zQL3ODmN/tRVUNM3/nBo9IepKHBLk=,NA,P3kunhL9imAtK/zQL3ODmN/tRVUNM3/n0j7h6qtvrPXDat81i0GNYg==,A00000026222,2018-07-03T16:40:00Z,2020-10-15,1,0.196,25,0.332,1.227,3.281,0.417,0.177,24.2,95.8,3.9,19.8,14.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
2705b4c9-f13c-4c80-ba59-ab39cdbb448e,SOAP_011.basePlot.cfc,D17,SOAP,SOAP_011,distributed,P3kunhL9imAtK/zQL3ODmEYYEQDJKsCAJChZRsC+h9s=,NA,P3kunhL9imAtK/zQL3ODmEYYEQDJKsCAjzYdwIDAXSu3XjuVXxxDFw==,A00000026289,2018-07-03T16:45:00Z,2020-10-15,1,0.196,25,0.196,0.764,3.368,0.427,0.156,19.4,67.6,2.2,33.2,12.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
b94c1f34-6285-4b47-bc89-0422f5113754,SOAP_011.basePlot.cfc,D17,SOAP,SOAP_011,distributed,P3kunhL9imAtK/zQL3ODmM4pnkV5lCR86s4ANMBd7HM=,NA,P3kunhL9imAtK/zQL3ODmM4pnkV5lCR84WsmMMCC6xnUlVA4hUesfw==,A00000026257,2018-07-03T16:50:00Z,2020-10-15,1,0.199,25,0.299,0.817,4.615,0.433,0.201,20.7,105.8,4.6,32.2,17.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
700843b8-7365-42da-a31c-888fd7206436,SOAP_004.basePlot.cfc,D17,SOAP,SOAP_004,distributed,P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7E22MAFk2jeM=,NA,P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7JkdkDgQO16HO5Waco5VZWA==,A00000026204,2018-07-03T18:54:00Z,2020-10-15,1,0.201,25,0.196,1.737,2.747,0.296,0.165,238.1,74.7,4.6,53.3,38,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
b858f5ef-57aa-4ea5-8cba-a63a614586b0,SOAP_004.basePlot.cfc,D17,SOAP,SOAP_004,distributed,P3kunhL9imCEVtjyAAzgCIR/+HHae81qWx+LM/X/1WU=,NA,P3kunhL9imCEVtjyAAzgCIR/+HHae81quvkXRbXUGyICnGm7Kl4Wjg==,A00000026214,2018-07-03T18:55:00Z,2020-10-15,1,0.197,25,0.196,1.927,2.059,0.294,0.183,185.4,109.3,6,54.6,60.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
4fef59db-6f12-41f8-a2a5-f47c70e9f4df,SOAP_004.basePlot.cfc,D17,SOAP,SOAP_004,distributed,P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sH5e48uLWAX4=,NA,P3kunhL9imC0nfaQkU3DFlBVqrU+ia8s7Z4RpWSuaX4=,A00000026269,2018-07-03T19:30:00Z,2020-10-15,1,0.197,25,0.168,0.81,0.181,0.125,0.079,115.4,40.9,2.8,26.3,21.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
88b7929e-812e-48f5-8662-14abf069a767,SOAP_009.basePlot.cfc,D17,SOAP,SOAP_009,distributed,P3kunhL9imAitCzxiVlkI2YLSpSOMToG7ZZ8sliqakU=,NA,P3kunhL9imAitCzxiVlkI2YLSpSOMToGtMdFjdx5vFxD3GxaLAgzxw==,A00000030561,2018-07-03T21:10:00Z,2020-10-15,1,0.2,25,0.085,0.523,1.342,0.175,0.096,415.7,52.4,3.6,23,18,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
68b235a4-f760-4892-b2f7-4414a83b93d4,SOAP_009.basePlot.cfc,D17,SOAP,SOAP_009,distributed,P3kunhL9imAlC8o2WmOPD140oyN9HecG6th4qxkfp9Q=,NA,P3kunhL9imAlC8o2WmOPD140oyN9HecGb+ouoyuFjngWs5eq05V1AA==,A00000030566,2018-07-03T21:12:00Z,2020-10-15,1,0.198,25,0.153,1.209,0.897,0.158,0.102,36.2,54.8,3.4,19.3,21.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
cef55f27-67cd-4739-bf58-8d62ddbec2d6,SOAP_009.basePlot.cfc,D17,SOAP,SOAP_009,distributed,P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWvwdlr8wqDhw=,NA,P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWj6ma+iF0Ti4P1oTi7zCMAw==,A00000030560,2018-07-03T21:14:00Z,2020-10-15,1,0.204,25,0.242,1.276,1.284,0.192,0.112,30.9,74.7,4.5,13.3,27,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T160322Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
2897df10-42b8-4fbc-b29f-6550a92ceab1,SOAP_006.basePlot.cfc,D17,SOAP,SOAP_006,distributed,P3kunhL9imA70jl1EnlumGtc9NYHsP9H/v+3jSqJQv0=,NA,P3kunhL9imA70jl1EnlumGtc9NYHsP9Hn6NoW/v6clA=,A00000027123,2018-06-20T16:53:00Z,2020-10-15,1,0.2,25,0.222,1.362,0.853,0.196,0.123,72.2,154.1,6,23.9,25,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T155055Z,RELEASE-2026,DP1.10026.001,SOAP,2018,cfc_elements
