dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_003,SCBI_003.basePlot.bgc,M,69,2.128695652173913,12.160159420289855,9.328855072463767,0.40118840579710147,0.7182028985507246,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_004,SCBI_004.basePlot.bgc,M,69,2.1387101449275363,12.17450724637681,9.86804347826087,0.3036521739130435,0.7701159420289855,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_005,SCBI_005.basePlot.bgc,M,51,2.142176470588235,12.219745098039215,9.911098039215686,0.302843137254902,0.7708627450980392,2020.3529411764705,2020.3529411764705,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_006,SCBI_006.basePlot.bgc,M,69,2.1397246376811596,12.165579710144927,10.030623188405798,0.2734057971014493,0.7871159420289855,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_007,SCBI_007.basePlot.bgc,M,15,2.0713333333333335,12.071333333333333,9.619333333333334,0.3514,0.7548,2023.6,2023.6,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_008,SCBI_008.basePlot.bgc,M,69,2.1483478260869564,12.193797101449276,9.82259420289855,0.3134782608695652,0.764072463768116,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_010,SCBI_010.basePlot.bgc,M,60,2.1356333333333333,12.16265,9.3574,0.39598333333333335,0.7203833333333334,2021.65,2021.65,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_012,SCBI_012.basePlot.bgc,M,9,2.1513333333333335,12.193444444444445,10.152222222222223,0.25622222222222224,0.7966666666666666,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_045,SCBI_045.basePlot.bgc,M,68,2.1411029411764706,12.187147058823529,9.99539705882353,0.2833676470588235,0.7818235294117647,2021.1617647058824,2021.1617647058824,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_047,SCBI_047.basePlot.bgc,M,69,2.1194057971014493,12.127623188405797,9.643420289855072,0.33268115942028986,0.752,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_049,SCBI_049.basePlot.bgc,M,69,2.1054202898550725,12.157188405797102,9.954521739130435,0.28602898550724637,0.7811884057971015,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,SCBI,sls_soilMoisture,2018-2024,SCBI,SCBI_067,SCBI_067.basePlot.bgc,M,69,2.050478260869565,12.138304347826088,9.476289855072464,0.36542028985507247,0.7362028985507246,2021.1739130434783,2021.1739130434783,gram,gram,gram,gramsPerGram,NA,NA,NA
