dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,16,obstruction,1,7,3,40.197386,-105.472276,20.1,2677.6,0.15,0,13.6,0.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,17,obstruction,2,20,19.5,40.197386,-105.472276,20.1,2677.6,0.15,0,11.05,3.75,3,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,17.7,obstruction,1,25.5,34.5,40.197386,-105.472276,20.1,2677.6,0.15,0,17.3,3,3,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,18,NA,1,9,4,40.197386,-105.472276,20.1,2677.6,0.15,0,3.7,2.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,18.2,obstruction,1,32,20.5,40.197386,-105.472276,20.1,2677.6,0.15,0,8.5,3,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,18.3,obstruction,1,9.5,32.5,40.197386,-105.472276,20.1,2677.6,0.15,0,7.1,3.5,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,18.4,obstruction,1,7,2.5,40.197386,-105.472276,20.1,2677.6,0.15,0,7.5,0.5,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,21,obstruction,1,28,33,40.197386,-105.472276,20.1,2677.6,0.15,0,14.5,0.2,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,22.5,obstruction,1,7.5,17,40.197386,-105.472276,20.1,2677.6,0.15,0,14.3,3.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,25,obstruction,1,34.5,25,40.197386,-105.472276,20.1,2677.6,0.15,0,4.7,3,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,0,30,maximum,3,3.833333333333333,30.166666666666668,40.197386,-105.472276,20.1,2677.6,0.15,0,8.85,2.2666666666666666,1,2020.3333333333333,2020.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,1.8,11.8,obstruction,1,9.5,15,40.197386,-105.472276,20.1,2677.6,0.15,0,12.5,5.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,3,17,obstruction,1,9.5,15,40.197386,-105.472276,20.1,2677.6,0.15,0,11.8,4.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,3.8,16,obstruction,1,34.5,14.5,40.197386,-105.472276,20.1,2677.6,0.15,0,12.5,4.5,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,M,6.9,16,obstruction,1,19,9,40.197386,-105.472276,20.1,2677.6,0.15,0,13.4,2.2,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,1.8,entire,1,9.5,15,40.197386,-105.472276,20.1,2677.6,0.15,0,12.5,5.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,1.8,NA,1,32,23,40.197386,-105.472276,20.1,2677.6,0.15,0,3.8,2.5,2,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,2.3,entire,1,5,26.5,40.197386,-105.472276,20.1,2677.6,0.15,0,7.7,3,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,2.4,entire,1,21.5,8.5,40.197386,-105.472276,20.1,2677.6,0.15,0,14.3,2,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,2.6,entire,2,31.5,25,40.197386,-105.472276,20.1,2677.6,0.15,0,10.35,2,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3,entire,2,20.75,12.5,40.197386,-105.472276,20.1,2677.6,0.15,0,11.100000000000001,4.25,1.5,2019.5,2019.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.3,entire,1,15.5,36,40.197386,-105.472276,20.1,2677.6,0.15,0,4.6,2,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.3,obstruction,1,17.5,1.5,40.197386,-105.472276,20.1,2677.6,0.15,0,8.7,2.2,3,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.4,entire,1,0.5,26.5,40.197386,-105.472276,20.1,2677.6,0.15,0,12.4,1,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.5,entire,1,19,30,40.197386,-105.472276,20.1,2677.6,0.15,0,3.9,5.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.7,entire,1,9,37,40.197386,-105.472276,20.1,2677.6,0.15,0,7.1,4.5,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.8,entire,1,34.5,14.5,40.197386,-105.472276,20.1,2677.6,0.15,0,12.5,4.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,3.9,obstruction,1,8,2,40.197386,-105.472276,20.1,2677.6,0.15,0,5,2.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.1,entire,1,27.5,5,40.197386,-105.472276,20.1,2677.6,0.15,0,8,3.5,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.2,entire,1,26.5,37.5,40.197386,-105.472276,20.1,2677.6,0.15,0,9.2,6.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.4,entire,1,17,6,40.197386,-105.472276,20.1,2677.6,0.15,0,7.9,2,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.5,entire,1,2.5,29.5,40.197386,-105.472276,20.1,2677.6,0.15,0,11.6,3,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.5,obstruction,1,32,2,40.197386,-105.472276,20.1,2677.6,0.15,0,11,2.5,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,4.9,entire,2,19.25,28.25,40.197386,-105.472276,20.1,2677.6,0.15,0,9.75,2.5,2,2023.5,2023.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,5.1,entire,1,7.5,15,40.197386,-105.472276,20.1,2677.6,0.15,0,13.4,3,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,5.3,entire,1,34.5,16,40.197386,-105.472276,20.1,2677.6,0.15,0,14.9,2,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,5.6,obstruction,1,38.5,28,40.197386,-105.472276,20.1,2677.6,0.15,0,4.6,3,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,5.8,entire,1,0,29.5,40.197386,-105.472276,20.1,2677.6,0.15,0,14.7,5,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,6,entire,1,11.5,34.5,40.197386,-105.472276,20.1,2677.6,0.15,0,8,2.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,6.3,entire,2,3.75,5.75,40.197386,-105.472276,20.1,2677.6,0.15,0,6.7,2.25,1.5,2022.5,2022.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,6.9,entire,1,19,9,40.197386,-105.472276,20.1,2677.6,0.15,0,13.4,2.2,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,7,obstruction,1,35,7.5,40.197386,-105.472276,20.1,2677.6,0.15,0,6.8,4,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,7.9,entire,1,36,16.5,40.197386,-105.472276,20.1,2677.6,0.15,0,20,2,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,8.3,entire,1,14.5,33.5,40.197386,-105.472276,20.1,2677.6,0.15,0,18.3,3.5,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,8.9,entire,1,27,36.5,40.197386,-105.472276,20.1,2677.6,0.15,0,8.6,4.6,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,10,entire,1,26,3.5,40.197386,-105.472276,20.1,2677.6,0.15,0,8.3,4.5,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,10.8,entire,1,25,2,40.197386,-105.472276,20.1,2677.6,0.15,0,13.9,3,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,11.5,entire,1,4.5,9.5,40.197386,-105.472276,20.1,2677.6,0.15,0,14.6,1,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,12.8,entire,1,30.5,27,40.197386,-105.472276,20.1,2677.6,0.15,0,12.3,5.5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,O,0,13.3,entire,1,34.5,26.5,40.197386,-105.472276,20.1,2677.6,0.15,0,18,3,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_002,RMNP_002.basePlot.bgc,distributed,NA,NA,NA,NA,4,NA,NA,40.197386,-105.472276,20.1,2677.6,0.15,NA,NA,NA,NA,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,0,20.5,obstruction,1,4.5,0.5,40.186823,-105.54091,20.1,2814.7,0.1,0,1.4,1.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,0,26.5,obstruction,1,37,18.5,40.186823,-105.54091,20.1,2814.7,0.1,0,8.6,1.8,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,0,30,maximum,1,5,20,40.186823,-105.54091,20.1,2814.7,0.1,0,15.6,2.9,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,1.8,12.5,obstruction,1,35,7.5,40.186823,-105.54091,20.1,2814.7,0.1,0,14.7,2,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,1.8,13,obstruction,1,2,1,40.186823,-105.54091,20.1,2814.7,0.1,0,12.5,2,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,4.6,15.5,obstruction,1,2,1,40.186823,-105.54091,20.1,2814.7,0.1,0,10.4,2,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,5.8,20.3,maximum,1,35,7.5,40.186823,-105.54091,20.1,2814.7,0.1,0,10.4,2,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,7,18,obstruction,1,4.5,0.5,40.186823,-105.54091,20.1,2814.7,0.1,0,6.1,3,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,7.8,22.3,obstruction,1,4.5,26,40.186823,-105.54091,20.1,2814.7,0.1,0,5.8,2.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,8.3,26.5,maximum,1,34.5,25.5,40.186823,-105.54091,20.1,2814.7,0.1,0,9.9,3,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,9,30,obstruction,1,22,31.5,40.186823,-105.54091,20.1,2814.7,0.1,0,2.3,4.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,RMNP,sls_soilCoreCollection,2018-2024,RMNP,RMNP_004,RMNP_004.basePlot.bgc,distributed,M,9.3,21.3,obstruction,1,34.5,25.5,40.186823,-105.54091,20.1,2814.7,0.1,0,12.7,4,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
