uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
d62e4085-84f4-4b71-b4f6-ed056a882a16,2023-12-19,MLBS_006.basePlot.bgc,D07,MLBS,MLBS_006,distributed,2023-07-10T18:40:00Z,2023-07-10T18:40:00Z,MLBS_006-M-41-20230710,A00000223708,MLBS_006-M-41-20230710-CN,A00000224343,soil,N,N,4.5,-27.5,0.09,1.54,17.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
33ec26c3-235a-41c7-8676-5f9635e36cab,2023-12-19,MLBS_006.basePlot.bgc,D07,MLBS,MLBS_006,distributed,2023-07-10T19:02:00Z,2023-07-10T19:02:00Z,MLBS_006-M-39-20230710,A00000223660,MLBS_006-M-39-20230710-CN,A00000224337,soil,N,N,4.2,-27.2,0.13,1.79,13.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
b03eb3df-cf51-4ddc-b024-63881b5b1c93,2023-12-19,MLBS_006.basePlot.bgc,D07,MLBS,MLBS_006,distributed,2023-07-10T19:25:00Z,2023-07-10T19:25:00Z,MLBS_006-M-21-20230710,A00000223692,MLBS_006-M-21-20230710-CN,A00000224363,soil,N,N,4.5,-26.8,0.28,4.31,15.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
fa7b1b5d-859a-494d-bd15-1d186af809f2,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T20:50:00Z,2023-07-10T20:50:00Z,MLBS_007-O-23-20230710,A00000223724,MLBS_007-O-23-20230710-CN,A00000224345,soil,N,N,1.2,-27.8,1.58,50.09,31.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
e9b6020d-b340-4a9f-884d-add8eebb0bea,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T20:50:00Z,2023-07-10T20:50:00Z,MLBS_007-M-23-20230710,A00000223758,MLBS_007-M-23-20230710-CN,A00000224358,soil,N,N,6.5,-27.4,0.09,2.33,25,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
7de0b42e-e6bf-4d14-9d31-192a7becab66,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T21:41:00Z,2023-07-10T21:41:00Z,MLBS_007-M-41-20230710,A00000223742,MLBS_007-M-41-20230710-CN,A00000224340,soil,N,N,4.5,-27.7,0.19,4.98,26.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
d62b8acb-6e25-40b7-b28f-fd2c05e23f4b,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T21:41:00Z,2023-07-10T21:41:00Z,MLBS_007-O-41-20230710,A00000219141,MLBS_007-O-41-20230710-CN,A00000224359,soil,N,N,0.4,-28.3,1.48,55.63,37.5,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
24946d10-935d-4f56-bfc5-2372fd2040f9,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T21:41:00Z,2023-07-10T21:41:00Z,MLBS_007-O-41-20230710,A00000219141,MLBS_007-O-41-20230710-CN,A00000224359,soil,N,N,0.5,-28.2,1.5,55.8,37.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
fd2c7338-658b-411d-b98a-0c74d2241dc8,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T22:17:00Z,2023-07-10T22:17:00Z,MLBS_007-O-39-20230710,A00000223743,MLBS_007-O-39-20230710-CN,A00000224364,soil,N,N,0,-28.1,1.7,49.8,29.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
24e15416-3369-4ab6-98b9-e9b5ba281347,2023-12-19,MLBS_007.basePlot.bgc,D07,MLBS,MLBS_007,distributed,2023-07-10T22:17:00Z,2023-07-10T22:17:00Z,MLBS_007-M-39-20230710,A00000219143,MLBS_007-M-39-20230710-CN,A00000224342,soil,N,N,4.4,-27.6,0.16,3.94,24.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilChemistry
