uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
229fe660-2d72-42ce-ba3b-56714af569c3,GUAN_043.basePlot.cfc,D04,GUAN,GUAN_043,tower,evergreenForest,WGS84,17.968869,-66.867682,20.1,113.5,0.1,NEON.DOC.001024vJ,2022-10-17T17:31:00Z,2022-10-22,OK,NA,Woody individual,UAS,xIqeKa1cF5zi5fI3F8z9YUCLDiedYP/ZaVU26oweEtY=,A00000196245,OK,xIqeKa1cF5zi5fI3F8z9YUCLDiedYP/ZNhQvEwhRyxAIfEYCXdO5OA==,B00000076809,NA,OK,NA,NA,NA,NA,NA,NA,Y,00045,NEON.PLA.D04.GUAN.00045,SWMA2,Swietenia mahagoni (L.) Jacq.,OK,true canopy,Full sun,NA,8.8,NA,NA,GUAN.00045.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
091efb87-db2d-4a06-bd3b-ff75d2cc93ab,GUAN_043.basePlot.cfc,D04,GUAN,GUAN_043,tower,evergreenForest,WGS84,17.968869,-66.867682,20.1,113.5,0.1,NEON.DOC.001024vJ,2022-10-17T17:38:00Z,2022-10-22,OK,NA,Woody individual,UAS,xIqeKa1cF5wSZS+06MWH44oQs8w7IOJ+M5kkEMcjs6Q=,A00000196243,OK,xIqeKa1cF5wSZS+06MWH44oQs8w7IOJ+xYZZThHjydrBbzzLMlmKxQ==,B00000076776,NA,OK,NA,NA,NA,NA,NA,NA,Y,08037,NEON.PLA.D04.GUAN.08037,LELE10,Leucaena leucocephala (Lam.) de Wit,OK,true canopy,Full sun,NA,8.8,NA,NA,GUAN.08037.2022,low,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
8426bea4-899e-4eaf-8a68-742c9f311a6f,GUAN_052.basePlot.cfc,D04,GUAN,GUAN_052,tower,evergreenForest,WGS84,17.968041,-66.86713,20.1,109.3,0.1,NEON.DOC.001024vJ,2022-10-17T17:48:00Z,2022-10-22,OK,NA,Woody individual,UAS,xIqeKa1cF5xW8y1T3NKGpl0Nvj5CNVNdmieMHC3iqpc=,A00000195525,OK,xIqeKa1cF5xW8y1T3NKGpl0Nvj5CNVNdSSRelShmuF2wfyJLV/XYjQ==,B00000076821,NA,OK,NA,NA,NA,NA,NA,NA,Y,00380,NEON.PLA.D04.GUAN.00380,SESI3,Senna siamea (Lam.) Irwin & Barneby,OK,true canopy,Full sun,NA,8.4,NA,NA,GUAN.00380.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
b2c88bed-7154-42ea-b140-d84f88664e88,GUAN_043.basePlot.cfc,D04,GUAN,GUAN_043,tower,evergreenForest,WGS84,17.968869,-66.867682,20.1,113.5,0.1,NEON.DOC.001024vJ,2022-10-17T18:16:00Z,2022-10-22,OK,NA,Woody individual,UAS,xIqeKa1cF5waeJdGCqrXoSQT/Lziw6bhkeV1Bg9CKJk=,A00000196244,OK,xIqeKa1cF5waeJdGCqrXoSQT/Lziw6bhZVvpFSEbQfM=,B00000076780,NA,OK,NA,NA,NA,NA,NA,NA,Y,00065,NEON.PLA.D04.GUAN.00065,GUOF,Guaiacum officinale L.,Insect damaged,true canopy,Partially shaded,NA,6.2,NA,NA,GUAN.00065.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,Caterpillars feed,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
d870d0ad-50e0-468f-8570-4dcfc7dfb24f,GUAN_013.basePlot.cfc,D04,GUAN,GUAN_013,distributed,evergreenForest,WGS84,17.963662,-66.837731,20.1,59.7,0.1,NEON.DOC.001024vJ,2022-10-17T19:30:00Z,2022-11-01,OK,NA,Woody individual,UAS,xIqeKa1cF5z72JX2reoxbMPR+4g8yM5u6+dMsqPClD0=,A00000196246,OK,xIqeKa1cF5z72JX2reoxbMPR+4g8yM5ut1T0AKg0/Uo=,B00000076786,NA,OK,NA,NA,NA,NA,NA,NA,N,09336Z,NEON.PLA.D04.GUAN.09336Z,COMI,Coccoloba microstachya Willd.,OK,true canopy,Full sun,NA,3.4,NA,NA,GUAN.09336Z.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
575d5f99-05e2-4405-b790-1a49c267b406,GUAN_013.basePlot.cfc,D04,GUAN,GUAN_013,distributed,evergreenForest,WGS84,17.963662,-66.837731,20.1,59.7,0.1,NEON.DOC.001024vJ,2022-10-17T19:31:00Z,2022-11-01,OK,NA,Woody individual,UAS,xIqeKa1cF5zBM0IcUErwZT1ebOjlpByWibd5nqHAMx8=,A00000196242,OK,xIqeKa1cF5zBM0IcUErwZT1ebOjlpByWZGoVEMfdOK4=,B00000076816,NA,OK,NA,NA,NA,NA,NA,NA,N,09337Z,NEON.PLA.D04.GUAN.09337Z,GYLU,Gymnanthes lucida Sw.,OK,sunlit gap,Open grown,NA,2.3,NA,NA,NA,NA,NA,NA,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
7ddfcd4e-3ee7-40e8-97d7-f432306b269d,GUAN_013.basePlot.cfc,D04,GUAN,GUAN_013,distributed,evergreenForest,WGS84,17.963662,-66.837731,20.1,59.7,0.1,NEON.DOC.001024vJ,2022-10-17T19:33:00Z,2022-11-01,OK,NA,Woody individual,UAS,xIqeKa1cF5y20XjCRDkBjzY5LxtZ8luvHTmGwlEDlVE=,A00000196247,OK,xIqeKa1cF5y20XjCRDkBjzY5LxtZ8luvXu/zU0sqG1Q=,B00000076815,NA,OK,NA,NA,NA,NA,NA,NA,N,09338,NEON.PLA.D04.GUAN.09338,JABE,Jacquinia berteroi Spreng.,OK,true canopy,Full sun,NA,3.7,NA,NA,GUAN.09338.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
1f126aff-ff40-4a0c-b518-9113077f55eb,GUAN_013.basePlot.cfc,D04,GUAN,GUAN_013,distributed,evergreenForest,WGS84,17.963662,-66.837731,20.1,59.7,0.1,NEON.DOC.001024vJ,2022-10-17T19:34:00Z,2022-11-01,OK,NA,Woody individual,UAS,xIqeKa1cF5woCf75IHtWr9+f4ArbsOAX57LGjLSaIWI=,A00000196241,OK,xIqeKa1cF5woCf75IHtWr9+f4ArbsOAX9jfXFWg742I=,B00000076819,NA,OK,NA,NA,NA,NA,NA,NA,N,09339,NEON.PLA.D04.GUAN.09339,GUEL,Guettarda elliptica Sw.,OK,true canopy,Full sun,NA,2.6,NA,NA,NA,NA,NA,NA,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
169882d3-cbd8-4d51-95cc-633c105641f4,GUAN_017.basePlot.cfc,D04,GUAN,GUAN_017,distributed,evergreenForest,WGS84,17.965519,-66.835162,20.1,73.1,0.1,NEON.DOC.001024vJ,2022-10-18T11:47:00Z,2022-11-01,OK,NA,Woody individual,UAS,xIqeKa1cF5yiDhwNBG1j7kHUWmHpDfZyCqiXBspIzw0=,A00000195521,OK,xIqeKa1cF5yiDhwNBG1j7kHUWmHpDfZyRccpJ8Tk8xA=,B00000076779,NA,OK,NA,NA,NA,NA,NA,NA,N,09350,NEON.PLA.D04.GUAN.09350,PLAL,Plumeria alba L.,Insect damaged,true canopy,Full sun,NA,4.9,NA,NA,NA,NA,NA,NA,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
e94797d1-41dd-440d-b26d-3a19ec646eaa,GUAN_017.basePlot.cfc,D04,GUAN,GUAN_017,distributed,evergreenForest,WGS84,17.965519,-66.835162,20.1,73.1,0.1,NEON.DOC.001024vJ,2022-10-18T11:55:00Z,2022-11-01,OK,NA,Woody individual,pole pruner,xIqeKa1cF5w4G3KNtTXTgddqbsLOlRU6bJXA0jFt20I=,A00000195524,OK,xIqeKa1cF5w4G3KNtTXTgddqbsLOlRU6QcORw+tQcUF+V5Akh9J/wA==,B00000076811,NA,OK,NA,NA,NA,NA,NA,NA,Y,01595,NEON.PLA.D04.GUAN.01595,ANAC4,Antirhea acutata (DC.) Urb.,OK,true canopy,Partially shaded,NA,3,NA,NA,GUAN.01595.2022,medium,NA,GUAN-2022-polygons,0000-0002-6589-9569,0000-0002-4067-8225,NA,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,GUAN,2022,cfc_fieldData
