uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
753d9154-d89b-429b-a05f-1edc2acefb05,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-04-24T19:56:00Z,2023-04-24T19:56:00Z,2023-06-01,MLBS_007-M-23-20230424,A00000223094,MLBS_007-M-23-20230424-PH,NEON.DOC.014048vO,M,4.46,3.92,9.8,10,1,9.8,20,2,NA,0000-0003-1476-1962,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
07caefb5-42cb-41f3-af54-8a40a154205f,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-04-24T20:25:00Z,2023-04-24T20:25:00Z,2023-06-01,MLBS_007-M-41-20230424,A00000223096,MLBS_007-M-41-20230424-PH,NEON.DOC.014048vO,M,4.46,3.86,10.1,10,1,10.1,20,2,NA,0000-0003-1476-1962,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
73d6040f-8037-464c-a8b1-112d82cace49,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-04-24T20:53:00Z,2023-04-24T20:53:00Z,2023-06-01,MLBS_007-M-21-20230424,A00000223095,MLBS_007-M-21-20230424-PH,NEON.DOC.014048vO,M,4.79,4.36,10,10,1,10,20,2,NA,0000-0003-1476-1962,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
fdb7e212-0624-46fa-8dbe-5710a3821d10,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T20:50:00Z,2023-07-10T20:50:00Z,2023-08-17,MLBS_007-M-23-20230710,A00000223758,MLBS_007-M-23-20230710-PH,NEON.DOC.014048vO,M,4.02,3.62,10,10,1,10,20,2,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
386e193c-6c51-45c0-af57-8a5f3c05876e,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T20:50:00Z,2023-07-10T20:50:00Z,2023-08-17,MLBS_007-O-23-20230710,A00000223724,MLBS_007-O-23-20230710-PH,NEON.DOC.014048vO,O,3.24,2.73,5,20,4,5,40,8,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
4fe2921f-ef23-4c4f-868a-4017207f478b,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T21:41:00Z,2023-07-10T21:41:00Z,2023-08-17,MLBS_007-O-41-20230710,A00000219141,MLBS_007-O-41-20230710-PH,NEON.DOC.014048vO,O,3.52,2.92,5,30,6,5,60,12,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
1093b337-2023-4e49-b5a4-7b2c0237cdbb,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T21:41:00Z,2023-07-10T21:41:00Z,2023-08-17,MLBS_007-M-41-20230710,A00000223742,MLBS_007-M-41-20230710-PH,NEON.DOC.014048vO,M,3.95,3.4,10.1,10,1,10.1,20,2,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
7a4a7dc0-6cb0-4767-91c0-6a282aff3786,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T22:17:00Z,2023-07-10T22:17:00Z,2023-08-17,MLBS_007-O-39-20230710,A00000223743,MLBS_007-O-39-20230710-PH,NEON.DOC.014048vO,O,3.77,3.17,5,20,4,5,40,8,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
d3f6def0-3e40-4d58-803d-694c19e1419c,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T22:17:00Z,2023-07-10T22:17:00Z,2023-08-17,MLBS_007-M-39-20230710,A00000219143,MLBS_007-M-39-20230710-PH,NEON.DOC.014048vO,M,4.18,3.64,10,10,1,10,20,2,NA,0000-0003-1476-1962,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
9a197137-9590-4c3e-8351-0f002d9491b0,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-10-09T19:14:00Z,2023-10-09T19:14:00Z,2023-11-14,MLBS_007-M-23-20231009,A00000226202,MLBS_007-M-23-20231009-PH,NEON.DOC.014048vO,M,4.55,4.02,10.2,20,2,10.2,40,3.9,NA,0000-0003-1476-1962,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
7c95b68b-9f0f-49d2-9de6-70ee4b64e4ef,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-10-09T19:35:00Z,2023-10-09T19:35:00Z,2023-11-14,MLBS_007-M-41-20231009,A00000226174,MLBS_007-M-41-20231009-PH,NEON.DOC.014048vO,M,4.57,4.1,10.3,20,1.9,10.3,40,3.9,NA,0000-0003-1476-1962,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
8ad05d0c-03dc-48eb-82f0-ab12700fffee,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-10-09T19:57:00Z,2023-10-09T19:57:00Z,2023-11-14,MLBS_007-M-39-20231009,A00000226176,MLBS_007-M-39-20231009-PH,NEON.DOC.014048vO,M,4.65,4.19,10.3,20,1.9,10.3,40,3.9,NA,0000-0003-1476-1962,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_soilpH
