uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
5e764bba-7913-47d2-bbc3-ae58ee31d783,D11,OAES,2023-03-22,2023-03-22,OAES-20230322-BREF1,OAES-20230322-BREF1-A,B00000037661,OAES-20230322-BREF1-B,B00000037660,OAES-20230322-BREF1-C,B00000037659,Blank B KCl added at same time as blank C,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
56f4cc88-f167-4d41-956d-bb9af5ee0797,D11,OAES,2023-03-23,2023-03-23,OAES-20230323-BREF1,OAES-20230323-BREF1-A,B00000036262,OAES-20230323-BREF1-B,B00000036261,OAES-20230323-BREF1-C,B00000036260,NA,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
89dc2de8-a044-46b8-9387-3751da939f4b,D11,OAES,2023-04-12,2023-04-12,OAES-20230412-BREF1,OAES-20230412-BREF1-A,B00000037450,OAES-20230412-BREF1-B,B00000037451,OAES-20230412-BREF1-C,B00000037453,NA,NA,20251217T193639Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
468e2339-48af-4622-a9ae-a3aea6e05c17,D11,OAES,2023-05-16,2023-05-16,OAES-20230516-BREF2,OAES-20230516-BREF2-A,B00000037929,OAES-20230516-BREF2-B,B00000037998,OAES-20230516-BREF2-C,B00000037993,NA,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
7fd541ff-f91b-4050-9121-437001705659,D11,OAES,2023-05-17,2023-05-17,OAES-20230517-BREF2,OAES-20230517-BREF2-A,B00000037910,OAES-20230517-BREF2-B,B00000037994,OAES-20230517-BREF2-C,B00000037995,Blanks A and B made at same time in the middle of processing,NA,20251217T193849Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
a08fcfa3-7dc4-473c-8028-5c7e9479bfa4,D11,OAES,2023-06-06,2023-06-06,OAES-20230606-BREF2,OAES-20230606-BREF2-A,B00000037947,OAES-20230606-BREF2-B,B00000037959,OAES-20230606-BREF2-C,B00000037960,NA,NA,20251217T194010Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
6f7129d2-c40b-4579-a79c-9b85f1dbea41,D11,OAES,2023-06-07,2023-06-07,OAES-20230607-BREF2,OAES-20230607-BREF2-A,B00000037961,OAES-20230607-BREF2-B,B00000037962,OAES-20230607-BREF2-C,B00000037963,NA,NA,20251217T194010Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
d1aa448a-d5fe-410e-b91d-cdd8833f643a,D11,OAES,2023-08-08,2023-08-08,OAES-20230808-BREF3,OAES-20230808-BREF3-A,B00000106356,OAES-20230808-BREF3-B,B00000106358,OAES-20230808-BREF3-C,B00000106357,NA,NA,20251217T193647Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
6334bbb9-3775-4d34-8646-e7be567ecf36,D11,OAES,2023-08-09,2023-08-09,OAES-20230809-BREF3,OAES-20230809-BREF3-A,B00000106353,OAES-20230809-BREF3-B,B00000106354,OAES-20230809-BREF3-C,B00000106355,NA,NA,20251217T193647Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
7548df4b-2760-41de-8d5a-d83b98d690d1,D11,OAES,2023-08-29,2023-08-29,OAES-20230829-BREF1,OAES-20230829-BREF1-A,B00000106452,OAES-20230829-BREF1-B,B00000106449,OAES-20230829-BREF1-C,B00000106455,NA,NA,20251217T193647Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
e43000d8-7699-497c-8d0f-81fbe8efc12d,D11,OAES,2023-08-31,2023-08-31,OAES-20230831-BREF1,OAES-20230831-BREF1-A,B00000106446,OAES-20230831-BREF1-B,B00000106445,OAES-20230831-BREF1-C,B00000106444,NA,NA,20251217T193647Z,RELEASE-2026,DP1.10086.001,OAES,2023,ntr_internalLabBlanks
