uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
11d78a65-22cb-44cd-b3e4-29fdfae70f1c,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2022-07-11T14:04:00Z,2022-07-11T14:04:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_003-M-21-20220711,A00000167498,SCBI_003-M-21-20220711-CN,A00000169702,SCBI_003-M-21-20220711-BA,A00000170270,186.4,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
ee57a58b-3ad3-474e-98be-669c5b406d42,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2022-07-11T15:07:00Z,2022-07-11T15:07:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:39:00Z,SCBI_003-M-39-20220711,A00000167503,SCBI_003-M-39-20220711-CN,A00000169700,SCBI_003-M-39-20220711-BA,A00000170269,122.1,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
51e16665-aee0-4eaf-864c-4a1195298ebb,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2022-07-11T15:10:00Z,2022-07-11T15:10:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_005-M-21-20220711,NA,SCBI_005-M-21-20220711-CN,A00000169703,SCBI_005-M-21-20220711-BA,A00000170275,219.5,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
2a1839af-0f6c-4121-94dc-0161bbec5a92,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2022-07-11T15:44:00Z,2022-07-11T15:44:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_005-M-39-20220711,A00000167497,SCBI_005-M-39-20220711-CN,A00000169701,SCBI_005-M-39-20220711-BA,A00000170277,202.6,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
5be08633-c7ef-48e7-9d07-f7e5c8dc0af3,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2022-07-11T16:05:00Z,2022-07-11T16:05:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_003-M-41-20220711,A00000167500,SCBI_003-M-41-20220711-CN,A00000169705,SCBI_003-M-41-20220711-BA,A00000170271,194.4,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
396b0bbf-8bf5-4d66-bdce-0ce9212f3f7d,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2022-07-11T17:13:00Z,2022-07-11T17:13:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_005-M-23-20220711,NA,SCBI_005-M-23-20220711-CN,A00000169704,SCBI_005-M-23-20220711-BA,A00000170276,218.9,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
254c3881-1601-44bb-b73d-efb6f9142a58,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2022-07-11T17:27:00Z,2022-07-11T17:27:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:37:00Z,SCBI_010-M-23-20220711,A00000167504,SCBI_010-M-23-20220711-CN,A00000169707,SCBI_010-M-23-20220711-BA,A00000170285,161.4,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
ea1d9111-d4af-4dde-920b-c683bd6edfe9,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2022-07-11T17:55:00Z,2022-07-11T17:55:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_010-M-21-20220711,A00000167505,SCBI_010-M-21-20220711-CN,A00000169708,SCBI_010-M-21-20220711-BA,A00000170284,192.5,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
895026ac-fc43-4364-b4eb-682cc57a0338,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2022-07-11T18:18:00Z,2022-07-11T18:18:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_010-M-39-20220711,A00000167506,SCBI_010-M-39-20220711-CN,A00000169712,SCBI_010-M-39-20220711-BA,A00000170286,145.7,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
2b84c656-6941-4249-9dd9-ce3920cba60a,D02,SCBI,SCBI_004,SCBI_004.basePlot.bgc,2022-07-11T18:24:00Z,2022-07-11T18:24:00Z,NEON.DOC.014048vO,M,2022-07-12T19:00:00Z,2022-07-20T13:38:00Z,SCBI_004-M-39-20220711,A00000167501,SCBI_004-M-39-20220711-CN,A00000169706,SCBI_004-M-39-20220711-BA,A00000170274,208.3,N,OK,NA,0000-0001-7914-5891,NA,20251217T193747Z,RELEASE-2026,DP1.10086.001,SCBI,2022,sls_bgcSubsampling
