uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
26ed4e82-9b2d-4186-b3b5-25551deb2d41,2022-09-19,STEI_002.basePlot.bgc,D05,STEI,STEI_002,distributed,2022-07-12T14:59:00Z,2022-07-12T14:59:00Z,STEI_002-M-23-20220712,A00000206155,STEI_002-M-23-20220712-CN,A00000359472,soil,N,N,5,-26.1,0.19,2.3,12.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
47297e89-bbff-44fc-a490-a5db5ff0252c,2022-09-19,STEI_004.basePlot.bgc,D05,STEI,STEI_004,distributed,2022-07-12T15:09:00Z,2022-07-12T15:09:00Z,STEI_004-M-23-20220712,A00000206085,STEI_004-M-23-20220712-CN,A00000359483,soil,N,N,4.1,-26.7,0.21,2.81,13.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
f3b9ba87-0301-4bd9-8fad-a67b5244348c,2022-09-19,STEI_002.basePlot.bgc,D05,STEI,STEI_002,distributed,2022-07-12T15:33:00Z,2022-07-12T15:33:00Z,STEI_002-M-21-20220712,A00000206157,STEI_002-M-21-20220712-CN,A00000359473,soil,N,N,5.2,-25.5,0.13,1.63,12.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
4eed6008-30a7-477c-8461-a3ed5bbeffa4,2022-09-19,STEI_021.basePlot.bgc,D05,STEI,STEI_021,distributed,2022-07-12T15:38:00Z,2022-07-12T15:38:00Z,STEI_021-O-23-20220712,A00000206167,STEI_021-O-23-20220712-CN,A00000359477,soil,N,N,1.6,-26.3,2,34.37,17.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
e0308711-83d9-4f66-a616-b1699012dbea,2022-09-19,STEI_004.basePlot.bgc,D05,STEI,STEI_004,distributed,2022-07-12T15:40:00Z,2022-07-12T15:40:00Z,STEI_004-M-41-20220712,A00000206086,STEI_004-M-41-20220712-CN,A00000203347,soil,N,N,2.7,-26.6,0.25,3.5,14,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
f508b34c-a16a-4910-ad0c-e46423b6678a,2022-09-19,STEI_021.basePlot.bgc,D05,STEI,STEI_021,distributed,2022-07-12T16:10:00Z,2022-07-12T16:10:00Z,STEI_021-O-41-20220712,A00000206163,STEI_021-O-41-20220712-CN,A00000359478,soil,N,N,1.5,-25.8,1.28,25.33,19.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
92519de3-7683-40a1-9cba-ac386f201230,2022-09-19,STEI_002.basePlot.bgc,D05,STEI,STEI_002,distributed,2022-07-12T16:15:00Z,2022-07-12T16:15:00Z,STEI_002-M-39-20220712,A00000206158,STEI_002-M-39-20220712-CN,A00000203372,soil,N,N,5.3,-25.8,0.15,1.67,11.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
e3e695fc-e83d-47f5-a2cb-6021be42d280,2022-09-19,STEI_004.basePlot.bgc,D05,STEI,STEI_004,distributed,2022-07-12T16:36:00Z,2022-07-12T16:36:00Z,STEI_004-M-39-20220712,A00000358493,STEI_004-M-39-20220712-CN,A00000203366,soil,N,N,2.1,-27,0.28,3.91,13.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
f9c95c38-cbed-4f86-9514-a8c753665fe5,2022-09-19,STEI_021.basePlot.bgc,D05,STEI,STEI_021,distributed,2022-07-12T17:15:00Z,2022-07-12T17:15:00Z,STEI_021-O-21-20220712,A00000206159,STEI_021-O-21-20220712-CN,A00000359479,soil,N,N,1.5,-26.5,1.67,30.22,18.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
8ec5399e-e27c-43d6-8679-e85117c58113,2022-09-19,STEI_008.basePlot.bgc,D05,STEI,STEI_008,distributed,2022-07-12T17:54:00Z,2022-07-12T17:54:00Z,STEI_008-M-21-20220712,A00000358510,STEI_008-M-21-20220712-CN,A00000359480,soil,N,N,2.7,-26.6,0.31,5,15.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilChemistry
