dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,10.8,obstruction,1,12,31,45.812246,-90.092743,20.2,505.9,0.4,0,5.4,1.4,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,11.7,obstruction,1,30,14.5,45.812246,-90.092743,20.2,505.9,0.4,0,3.5,7,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,13.2,obstruction,1,37,25,45.812246,-90.092743,20.2,505.9,0.4,0,16.5,11.4,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,13.5,obstruction,1,36,32,45.812246,-90.092743,20.2,505.9,0.4,0,10.3,7,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,14.5,obstruction,1,35,19.5,45.812246,-90.092743,20.2,505.9,0.4,0,5.7,1.5,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,14.6,obstruction,1,27.5,6,45.812246,-90.092743,20.2,505.9,0.4,0,12.6,8.4,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,15.1,obstruction,1,38,7.5,45.812246,-90.092743,20.2,505.9,0.4,0,13.9,3.4,2,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,16.1,obstruction,2,30.25,7.5,45.812246,-90.092743,20.2,505.9,0.4,0,12.299999999999999,6.55,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,19.5,obstruction,1,33,22.5,45.812246,-90.092743,20.2,505.9,0.4,0,4.8,5.4,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,20,obstruction,1,24.5,1.5,45.812246,-90.092743,20.2,505.9,0.4,0,16.9,1,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,21.6,obstruction,1,21,6,45.812246,-90.092743,20.2,505.9,0.4,0,15.3,6.3,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,22.1,obstruction,1,24.5,1.5,45.812246,-90.092743,20.2,505.9,0.4,0,16.1,2.9,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,22.5,obstruction,1,33.5,39.5,45.812246,-90.092743,20.2,505.9,0.4,0,14.9,2.3,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,22.6,obstruction,1,9,0.5,45.812246,-90.092743,20.2,505.9,0.4,0,16.9,2.9,2,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,23,obstruction,1,9,0.5,45.812246,-90.092743,20.2,505.9,0.4,0,16.1,3.7,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,24,obstruction,1,17.5,0,45.812246,-90.092743,20.2,505.9,0.4,0,15.1,3,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,24.1,obstruction,1,8.5,18,45.812246,-90.092743,20.2,505.9,0.4,0,3.1,5.6,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,24.3,obstruction,1,26,37,45.812246,-90.092743,20.2,505.9,0.4,0,12,6.7,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,24.5,obstruction,1,31.5,16,45.812246,-90.092743,20.2,505.9,0.4,0,14.6,3.4,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,24.6,other,1,4.5,33,45.812246,-90.092743,20.2,505.9,0.4,0,11.7,7.2,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,25.2,other,1,28.5,30,45.812246,-90.092743,20.2,505.9,0.4,0,11.5,6.2,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,26.1,maximum,1,8,13,45.812246,-90.092743,20.2,505.9,0.4,0,11.6,7.9,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,26.1,obstruction,1,5,36,45.812246,-90.092743,20.2,505.9,0.4,0,8.3,8.1,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,26.2,obstruction,1,20,35,45.812246,-90.092743,20.2,505.9,0.4,0,5.6,2,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,27,obstruction,2,19.75,13,45.812246,-90.092743,20.2,505.9,0.4,0,15.5,2.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,27.5,obstruction,1,9,20,45.812246,-90.092743,20.2,505.9,0.4,0,8.2,0,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,28.1,obstruction,1,2.5,32,45.812246,-90.092743,20.2,505.9,0.4,0,12.6,9,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,STEI,sls_soilCoreCollection,2018-2024,STEI,STEI_001,STEI_001.basePlot.bgc,distributed,M,0,29,maximum,4,24,17,45.812246,-90.092743,20.2,505.9,0.4,0,12.575000000000001,4.7749999999999995,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
